 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 20547 3.640000E+02 0.000000E+00 4.000000E+00 0.000000E+00 7.100000E+01
2.000000E-04 41507 1.661000E+03 0.000000E+00 1.000000E+01 8.000000E+00 1.750000E+02
3.000000E-04 63616 3.761000E+03 6.700000E+01 1.400000E+01 1.600000E+01 2.510000E+02
4.000000E-04 85941 6.315000E+03 1.580000E+02 3.800000E+01 2.200000E+01 3.070000E+02
5.000000E-04 108636 9.039000E+03 3.090000E+02 6.100000E+01 4.100000E+01 3.600000E+02
6.000000E-04 131089 1.179100E+04 4.090000E+02 8.500000E+01 6.400000E+01 4.180000E+02
7.000000E-04 153635 1.456500E+04 6.060000E+02 1.070000E+02 7.100000E+01 4.650000E+02
8.000000E-04 176479 1.737000E+04 7.690000E+02 1.250000E+02 9.500000E+01 5.310000E+02
9.000000E-04 199036 2.013300E+04 9.530000E+02 1.450000E+02 1.120000E+02 5.880000E+02
1.000000E-03 221692 2.286300E+04 1.104000E+03 1.800000E+02 1.340000E+02 6.400000E+02
1.100000E-03 244563 2.577200E+04 1.227000E+03 2.190000E+02 1.420000E+02 6.940000E+02
1.200000E-03 267211 2.865800E+04 1.359000E+03 2.610000E+02 1.490000E+02 7.450000E+02
1.300000E-03 290059 3.148500E+04 1.499000E+03 2.980000E+02 1.670000E+02 7.920000E+02
1.400000E-03 312535 3.431400E+04 1.704000E+03 3.340000E+02 1.830000E+02 8.500000E+02
1.500000E-03 335305 3.708100E+04 1.818000E+03 3.730000E+02 1.900000E+02 9.040000E+02
1.600000E-03 357941 3.992200E+04 1.968000E+03 4.180000E+02 2.120000E+02 9.560000E+02
1.700000E-03 380462 4.275500E+04 2.197000E+03 4.760000E+02 2.120000E+02 1.008000E+03
1.800000E-03 403110 4.555800E+04 2.284000E+03 5.300000E+02 2.270000E+02 1.058000E+03
1.900000E-03 425903 4.832600E+04 2.427000E+03 5.820000E+02 2.580000E+02 1.100000E+03
2.000000E-03 448492 5.113700E+04 2.620000E+03 6.370000E+02 2.840000E+02 1.141000E+03
2.100000E-03 471194 5.396900E+04 2.706000E+03 6.970000E+02 2.920000E+02 1.172000E+03
2.200000E-03 493739 5.678900E+04 2.848000E+03 7.550000E+02 3.230000E+02 1.201000E+03
2.300000E-03 516156 5.939700E+04 3.025000E+03 8.160000E+02 3.590000E+02 1.229000E+03
2.400000E-03 538618 6.218400E+04 3.204000E+03 8.790000E+02 3.670000E+02 1.270000E+03
2.500000E-03 561252 6.494100E+04 3.290000E+03 9.520000E+02 3.760000E+02 1.304000E+03
2.600000E-03 583861 6.781500E+04 3.441000E+03 1.036000E+03 3.910000E+02 1.326000E+03
2.700000E-03 606797 7.069400E+04 3.594000E+03 1.106000E+03 3.980000E+02 1.358000E+03
2.800000E-03 629859 7.355300E+04 3.738000E+03 1.169000E+03 4.170000E+02 1.411000E+03
2.900000E-03 652472 7.639400E+04 3.917000E+03 1.240000E+03 4.180000E+02 1.437000E+03
3.000000E-03 675271 7.913900E+04 4.068000E+03 1.320000E+03 4.260000E+02 1.467000E+03
3.100000E-03 697972 8.184900E+04 4.168000E+03 1.398000E+03 4.340000E+02 1.491000E+03
3.200000E-03 720543 8.484300E+04 4.276000E+03 1.479000E+03 4.600000E+02 1.524000E+03
3.300000E-03 743433 8.769300E+04 4.434000E+03 1.560000E+03 4.680000E+02 1.536000E+03
3.400000E-03 766186 9.057100E+04 4.534000E+03 1.649000E+03 4.680000E+02 1.551000E+03
3.500000E-03 788894 9.339100E+04 4.694000E+03 1.726000E+03 4.780000E+02 1.573000E+03
3.600000E-03 811483 9.620800E+04 4.804000E+03 1.805000E+03 4.820000E+02 1.596000E+03
3.700000E-03 834362 9.908900E+04 4.913000E+03 1.876000E+03 5.140000E+02 1.621000E+03
3.800000E-03 857155 1.019490E+05 5.068000E+03 1.938000E+03 5.400000E+02 1.652000E+03
3.900000E-03 879958 1.046800E+05 5.248000E+03 2.021000E+03 5.550000E+02 1.670000E+03
4.000000E-03 902745 1.074620E+05 5.372000E+03 2.092000E+03 5.610000E+02 1.701000E+03
4.100000E-03 925078 1.102100E+05 5.474000E+03 2.189000E+03 5.620000E+02 1.712000E+03
4.200000E-03 947852 1.129660E+05 5.618000E+03 2.268000E+03 5.700000E+02 1.741000E+03
4.300000E-03 970643 1.157680E+05 5.743000E+03 2.350000E+03 6.030000E+02 1.766000E+03
4.400000E-03 993774 1.185900E+05 5.941000E+03 2.425000E+03 6.130000E+02 1.799000E+03
4.500000E-03 1016184 1.213730E+05 6.033000E+03 2.515000E+03 6.130000E+02 1.827000E+03
4.600000E-03 1039056 1.243130E+05 6.207000E+03 2.601000E+03 6.260000E+02 1.851000E+03
4.700000E-03 1061609 1.270130E+05 6.368000E+03 2.701000E+03 6.490000E+02 1.871000E+03
4.800000E-03 1083921 1.297690E+05 6.515000E+03 2.775000E+03 6.670000E+02 1.904000E+03
4.900000E-03 1106523 1.325600E+05 6.690000E+03 2.858000E+03 7.040000E+02 1.933000E+03
5.000000E-03 1129548 1.353620E+05 6.833000E+03 2.949000E+03 7.150000E+02 1.959000E+03
5.100000E-03 1151884 1.381500E+05 7.016000E+03 3.047000E+03 7.340000E+02 1.986000E+03
5.200000E-03 1174400 1.411160E+05 7.113000E+03 3.139000E+03 7.400000E+02 2.007000E+03
5.300000E-03 1197067 1.439630E+05 7.264000E+03 3.223000E+03 7.550000E+02 2.028000E+03
5.400000E-03 1219971 1.468820E+05 7.427000E+03 3.317000E+03 7.730000E+02 2.052000E+03
5.500000E-03 1242912 1.498250E+05 7.576000E+03 3.433000E+03 7.900000E+02 2.058000E+03
5.600000E-03 1265637 1.526550E+05 7.683000E+03 3.532000E+03 8.000000E+02 2.073000E+03
5.700000E-03 1288222 1.554480E+05 7.838000E+03 3.640000E+03 8.010000E+02 2.083000E+03
5.800000E-03 1311043 1.583770E+05 7.972000E+03 3.743000E+03 8.100000E+02 2.107000E+03
5.900000E-03 1333871 1.611840E+05 8.088000E+03 3.835000E+03 8.170000E+02 2.110000E+03
6.000000E-03 1356599 1.639640E+05 8.236000E+03 3.934000E+03 8.380000E+02 2.135000E+03
6.100000E-03 1379530 1.666730E+05 8.448000E+03 4.032000E+03 8.500000E+02 2.149000E+03
6.200000E-03 1402372 1.694250E+05 8.583000E+03 4.122000E+03 8.670000E+02 2.180000E+03
6.300000E-03 1425341 1.722780E+05 8.746000E+03 4.217000E+03 8.720000E+02 2.189000E+03
6.400000E-03 1448102 1.751340E+05 8.863000E+03 4.293000E+03 8.930000E+02 2.223000E+03
6.500000E-03 1470475 1.778740E+05 8.987000E+03 4.423000E+03 9.050000E+02 2.221000E+03
6.600000E-03 1493327 1.806050E+05 9.112000E+03 4.519000E+03 9.230000E+02 2.243000E+03
6.700000E-03 1515939 1.833940E+05 9.258000E+03 4.648000E+03 9.340000E+02 2.242000E+03
6.800000E-03 1538702 1.862720E+05 9.416000E+03 4.754000E+03 9.470000E+02 2.245000E+03
6.900000E-03 1561064 1.891270E+05 9.482000E+03 4.844000E+03 9.670000E+02 2.254000E+03
7.000000E-03 1584037 1.920400E+05 9.604000E+03 4.958000E+03 9.760000E+02 2.251000E+03
7.100000E-03 1606493 1.947520E+05 9.784000E+03 5.071000E+03 9.990000E+02 2.257000E+03
7.200000E-03 1629232 1.976150E+05 9.949000E+03 5.169000E+03 1.009000E+03 2.271000E+03
7.300000E-03 1651994 2.003360E+05 1.011300E+04 5.259000E+03 1.019000E+03 2.304000E+03
7.400000E-03 1674348 2.030030E+05 1.023100E+04 5.370000E+03 1.026000E+03 2.309000E+03
