 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
6.600000E-03 1284933 3.661900E+04 3.565000E+03 2.106000E+03 3.880000E+02 9.510000E+02
6.700000E-03 1304337 3.719600E+04 3.619000E+03 2.151000E+03 3.970000E+02 9.420000E+02
6.800000E-03 1324164 3.780500E+04 3.678000E+03 2.190000E+03 3.970000E+02 9.460000E+02
6.900000E-03 1343821 3.838100E+04 3.757000E+03 2.230000E+03 4.120000E+02 9.530000E+02
7.000000E-03 1363164 3.890200E+04 3.860000E+03 2.280000E+03 4.170000E+02 9.630000E+02
7.100000E-03 1382446 3.941500E+04 3.919000E+03 2.324000E+03 4.270000E+02 9.660000E+02
7.200000E-03 1402068 3.994100E+04 3.970000E+03 2.384000E+03 4.330000E+02 9.720000E+02
7.300000E-03 1421530 4.044400E+04 4.024000E+03 2.423000E+03 4.330000E+02 9.850000E+02
7.400000E-03 1440907 4.100400E+04 4.066000E+03 2.464000E+03 4.440000E+02 9.850000E+02
7.500000E-03 1460454 4.158000E+04 4.096000E+03 2.524000E+03 4.480000E+02 9.750000E+02
7.600000E-03 1479931 4.217500E+04 4.186000E+03 2.570000E+03 4.490000E+02 9.760000E+02
7.700000E-03 1499436 4.274500E+04 4.212000E+03 2.622000E+03 4.510000E+02 9.720000E+02
7.800000E-03 1519062 4.329900E+04 4.273000E+03 2.671000E+03 4.550000E+02 9.760000E+02
7.900000E-03 1538579 4.387200E+04 4.331000E+03 2.702000E+03 4.550000E+02 9.840000E+02
8.000000E-03 1557910 4.441800E+04 4.408000E+03 2.748000E+03 4.550000E+02 9.850000E+02
8.100000E-03 1577402 4.498300E+04 4.443000E+03 2.792000E+03 4.610000E+02 9.900000E+02
8.200000E-03 1597205 4.554400E+04 4.503000E+03 2.841000E+03 4.660000E+02 9.950000E+02
8.300000E-03 1616567 4.610200E+04 4.549000E+03 2.880000E+03 4.670000E+02 1.001000E+03
8.400000E-03 1636137 4.668800E+04 4.645000E+03 2.942000E+03 4.670000E+02 1.004000E+03
8.500000E-03 1655503 4.729300E+04 4.687000E+03 2.977000E+03 4.770000E+02 1.010000E+03
8.600000E-03 1675165 4.781700E+04 4.749000E+03 3.005000E+03 4.790000E+02 1.032000E+03
8.700000E-03 1694756 4.836900E+04 4.816000E+03 3.049000E+03 4.880000E+02 1.035000E+03
8.800000E-03 1714037 4.898300E+04 4.854000E+03 3.096000E+03 4.960000E+02 1.041000E+03
8.900000E-03 1733706 4.961400E+04 4.920000E+03 3.144000E+03 4.960000E+02 1.045000E+03
9.000000E-03 1752882 5.020200E+04 4.992000E+03 3.201000E+03 4.960000E+02 1.039000E+03
9.100000E-03 1772583 5.085000E+04 5.045000E+03 3.265000E+03 5.150000E+02 1.040000E+03
9.200000E-03 1792234 5.143100E+04 5.077000E+03 3.324000E+03 5.150000E+02 1.036000E+03
9.300000E-03 1811665 5.200100E+04 5.161000E+03 3.386000E+03 5.230000E+02 1.037000E+03
9.400000E-03 1831338 5.256500E+04 5.222000E+03 3.437000E+03 5.360000E+02 1.032000E+03
9.500000E-03 1850850 5.310000E+04 5.282000E+03 3.489000E+03 5.420000E+02 1.024000E+03
9.600000E-03 1870499 5.360300E+04 5.308000E+03 3.539000E+03 5.470000E+02 1.026000E+03
9.700000E-03 1890037 5.410800E+04 5.348000E+03 3.582000E+03 5.640000E+02 1.021000E+03
9.800000E-03 1909355 5.465100E+04 5.422000E+03 3.635000E+03 5.840000E+02 1.012000E+03
9.900000E-03 1928923 5.520600E+04 5.484000E+03 3.689000E+03 5.960000E+02 1.006000E+03
1.000000E-02 1948297 5.576000E+04 5.543000E+03 3.744000E+03 6.040000E+02 9.980000E+02
