 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 20920 3.590000E+02 0.000000E+00 0.000000E+00 1.000000E+01 7.600000E+01
2.000000E-04 42164 1.737000E+03 1.700000E+01 8.000000E+00 2.000000E+01 1.590000E+02
3.000000E-04 64214 3.842000E+03 7.300000E+01 1.600000E+01 2.400000E+01 2.330000E+02
4.000000E-04 86372 6.400000E+03 1.680000E+02 2.800000E+01 3.800000E+01 3.020000E+02
5.000000E-04 108931 9.172000E+03 3.100000E+02 4.400000E+01 4.600000E+01 3.560000E+02
6.000000E-04 131753 1.187500E+04 4.790000E+02 8.000000E+01 5.300000E+01 4.180000E+02
7.000000E-04 154319 1.470800E+04 6.000000E+02 1.060000E+02 5.500000E+01 4.660000E+02
8.000000E-04 177182 1.772300E+04 7.490000E+02 1.130000E+02 6.300000E+01 5.470000E+02
9.000000E-04 199820 2.057600E+04 9.050000E+02 1.370000E+02 9.100000E+01 6.060000E+02
1.000000E-03 222435 2.345000E+04 1.067000E+03 1.680000E+02 1.030000E+02 6.550000E+02
1.100000E-03 245203 2.633600E+04 1.197000E+03 2.090000E+02 1.100000E+02 6.990000E+02
1.200000E-03 267750 2.915700E+04 1.352000E+03 2.330000E+02 1.280000E+02 7.620000E+02
1.300000E-03 290480 3.203500E+04 1.490000E+03 2.790000E+02 1.480000E+02 8.070000E+02
1.400000E-03 313067 3.485100E+04 1.627000E+03 3.320000E+02 1.670000E+02 8.510000E+02
1.500000E-03 335780 3.767500E+04 1.741000E+03 3.890000E+02 1.760000E+02 8.910000E+02
1.600000E-03 358617 4.049000E+04 1.899000E+03 4.390000E+02 1.840000E+02 9.330000E+02
1.700000E-03 381303 4.322300E+04 2.031000E+03 4.880000E+02 1.900000E+02 9.890000E+02
1.800000E-03 404001 4.605600E+04 2.179000E+03 5.350000E+02 1.950000E+02 1.039000E+03
1.900000E-03 426782 4.883400E+04 2.352000E+03 5.700000E+02 2.040000E+02 1.089000E+03
2.000000E-03 449679 5.158600E+04 2.500000E+03 6.220000E+02 2.270000E+02 1.122000E+03
2.100000E-03 472288 5.431100E+04 2.625000E+03 6.830000E+02 2.320000E+02 1.167000E+03
2.200000E-03 494920 5.723500E+04 2.754000E+03 7.240000E+02 2.540000E+02 1.209000E+03
2.300000E-03 517392 6.019600E+04 2.918000E+03 7.740000E+02 2.700000E+02 1.254000E+03
2.400000E-03 540041 6.301100E+04 3.071000E+03 8.200000E+02 2.760000E+02 1.292000E+03
2.500000E-03 562664 6.575900E+04 3.209000E+03 8.780000E+02 2.760000E+02 1.336000E+03
2.600000E-03 585449 6.851900E+04 3.319000E+03 9.390000E+02 2.900000E+02 1.388000E+03
2.700000E-03 608007 7.125700E+04 3.504000E+03 1.001000E+03 2.970000E+02 1.417000E+03
2.800000E-03 630844 7.403000E+04 3.646000E+03 1.072000E+03 3.090000E+02 1.457000E+03
2.900000E-03 653035 7.689500E+04 3.783000E+03 1.125000E+03 3.360000E+02 1.486000E+03
3.000000E-03 675427 7.976900E+04 3.897000E+03 1.184000E+03 3.650000E+02 1.525000E+03
3.100000E-03 698040 8.263100E+04 4.043000E+03 1.241000E+03 3.790000E+02 1.549000E+03
3.200000E-03 720527 8.543600E+04 4.161000E+03 1.312000E+03 3.830000E+02 1.585000E+03
3.300000E-03 743371 8.822300E+04 4.271000E+03 1.396000E+03 4.060000E+02 1.603000E+03
3.400000E-03 766051 9.090900E+04 4.449000E+03 1.479000E+03 4.060000E+02 1.632000E+03
3.500000E-03 788892 9.364100E+04 4.606000E+03 1.567000E+03 4.120000E+02 1.664000E+03
3.600000E-03 811453 9.648100E+04 4.758000E+03 1.631000E+03 4.160000E+02 1.699000E+03
3.700000E-03 834029 9.930100E+04 4.886000E+03 1.698000E+03 4.290000E+02 1.738000E+03
3.800000E-03 856875 1.021550E+05 5.055000E+03 1.762000E+03 4.560000E+02 1.772000E+03
3.900000E-03 879475 1.050560E+05 5.171000E+03 1.846000E+03 4.650000E+02 1.793000E+03
4.000000E-03 902218 1.079940E+05 5.332000E+03 1.936000E+03 4.840000E+02 1.798000E+03
4.100000E-03 924820 1.107780E+05 5.473000E+03 2.012000E+03 5.200000E+02 1.831000E+03
4.200000E-03 947223 1.135930E+05 5.646000E+03 2.103000E+03 5.340000E+02 1.852000E+03
4.300000E-03 969805 1.163590E+05 5.805000E+03 2.171000E+03 5.450000E+02 1.896000E+03
4.400000E-03 992625 1.192000E+05 5.920000E+03 2.262000E+03 5.620000E+02 1.929000E+03
4.500000E-03 1015078 1.220010E+05 6.104000E+03 2.337000E+03 5.680000E+02 1.951000E+03
4.600000E-03 1037719 1.247450E+05 6.270000E+03 2.461000E+03 5.840000E+02 1.965000E+03
4.700000E-03 1060469 1.276600E+05 6.365000E+03 2.564000E+03 5.970000E+02 1.976000E+03
4.800000E-03 1083254 1.305030E+05 6.574000E+03 2.667000E+03 6.350000E+02 1.997000E+03
4.900000E-03 1106038 1.333790E+05 6.709000E+03 2.767000E+03 6.500000E+02 2.024000E+03
5.000000E-03 1128765 1.361060E+05 6.828000E+03 2.870000E+03 6.570000E+02 2.038000E+03
5.100000E-03 1151539 1.388930E+05 7.017000E+03 2.972000E+03 6.680000E+02 2.053000E+03
5.200000E-03 1174190 1.416180E+05 7.156000E+03 3.115000E+03 6.810000E+02 2.042000E+03
5.300000E-03 1197197 1.444170E+05 7.312000E+03 3.221000E+03 7.120000E+02 2.055000E+03
5.400000E-03 1220012 1.473280E+05 7.452000E+03 3.347000E+03 7.370000E+02 2.063000E+03
5.500000E-03 1242669 1.501670E+05 7.534000E+03 3.464000E+03 7.510000E+02 2.054000E+03
5.600000E-03 1265425 1.529580E+05 7.685000E+03 3.585000E+03 7.700000E+02 2.051000E+03
5.700000E-03 1287856 1.557930E+05 7.872000E+03 3.675000E+03 7.940000E+02 2.065000E+03
5.800000E-03 1310521 1.587530E+05 7.996000E+03 3.791000E+03 8.230000E+02 2.076000E+03
5.900000E-03 1332984 1.615000E+05 8.167000E+03 3.876000E+03 8.230000E+02 2.089000E+03
6.000000E-03 1355428 1.642610E+05 8.283000E+03 3.973000E+03 8.340000E+02 2.132000E+03
6.100000E-03 1377975 1.670770E+05 8.373000E+03 4.075000E+03 8.420000E+02 2.136000E+03
6.200000E-03 1400514 1.698560E+05 8.510000E+03 4.172000E+03 8.570000E+02 2.140000E+03
6.300000E-03 1422816 1.726050E+05 8.674000E+03 4.275000E+03 8.710000E+02 2.154000E+03
6.400000E-03 1445647 1.754440E+05 8.812000E+03 4.382000E+03 8.810000E+02 2.170000E+03
6.500000E-03 1468610 1.783110E+05 8.963000E+03 4.499000E+03 8.990000E+02 2.176000E+03
6.600000E-03 1491229 1.811160E+05 9.085000E+03 4.632000E+03 9.020000E+02 2.172000E+03
6.700000E-03 1513836 1.839730E+05 9.238000E+03 4.745000E+03 9.250000E+02 2.168000E+03
