 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 20710 3.430000E+02 0.000000E+00 0.000000E+00 0.000000E+00 8.500000E+01
2.000000E-04 41766 1.695000E+03 8.000000E+00 6.000000E+00 0.000000E+00 1.730000E+02
3.000000E-04 63684 3.836000E+03 4.400000E+01 2.000000E+01 1.800000E+01 2.590000E+02
4.000000E-04 85769 6.347000E+03 1.670000E+02 3.400000E+01 3.600000E+01 3.200000E+02
5.000000E-04 108171 9.032000E+03 3.630000E+02 4.400000E+01 4.100000E+01 3.790000E+02
6.000000E-04 130907 1.182800E+04 5.030000E+02 5.800000E+01 4.500000E+01 4.470000E+02
7.000000E-04 153324 1.468500E+04 6.000000E+02 7.800000E+01 5.200000E+01 5.110000E+02
8.000000E-04 176052 1.750000E+04 7.500000E+02 9.000000E+01 5.300000E+01 5.800000E+02
9.000000E-04 198701 2.033300E+04 9.000000E+02 1.180000E+02 5.400000E+01 6.340000E+02
1.000000E-03 221293 2.307100E+04 1.059000E+03 1.600000E+02 6.500000E+01 6.750000E+02
1.100000E-03 244221 2.587100E+04 1.181000E+03 2.010000E+02 6.700000E+01 7.350000E+02
1.200000E-03 267122 2.860800E+04 1.360000E+03 2.340000E+02 7.200000E+01 7.900000E+02
1.300000E-03 289792 3.148400E+04 1.516000E+03 2.770000E+02 8.700000E+01 8.480000E+02
1.400000E-03 312540 3.435800E+04 1.640000E+03 3.010000E+02 1.080000E+02 9.080000E+02
1.500000E-03 335362 3.708300E+04 1.806000E+03 3.320000E+02 1.250000E+02 9.550000E+02
1.600000E-03 358083 3.983600E+04 1.954000E+03 3.770000E+02 1.290000E+02 1.000000E+03
1.700000E-03 380795 4.261300E+04 2.098000E+03 4.430000E+02 1.470000E+02 1.038000E+03
1.800000E-03 403346 4.526300E+04 2.253000E+03 5.050000E+02 1.510000E+02 1.077000E+03
1.900000E-03 425973 4.801300E+04 2.374000E+03 5.770000E+02 1.640000E+02 1.115000E+03
2.000000E-03 449065 5.086800E+04 2.516000E+03 6.300000E+02 1.640000E+02 1.162000E+03
2.100000E-03 471881 5.381200E+04 2.631000E+03 6.910000E+02 1.810000E+02 1.191000E+03
2.200000E-03 494732 5.672300E+04 2.728000E+03 7.430000E+02 2.060000E+02 1.230000E+03
2.300000E-03 517554 5.967300E+04 2.899000E+03 8.000000E+02 2.180000E+02 1.261000E+03
2.400000E-03 540433 6.255600E+04 3.067000E+03 8.680000E+02 2.470000E+02 1.295000E+03
2.500000E-03 563121 6.537000E+04 3.200000E+03 9.300000E+02 2.550000E+02 1.336000E+03
2.600000E-03 585715 6.815700E+04 3.341000E+03 9.880000E+02 2.600000E+02 1.367000E+03
2.700000E-03 608524 7.089100E+04 3.487000E+03 1.039000E+03 2.720000E+02 1.413000E+03
2.800000E-03 631332 7.369100E+04 3.637000E+03 1.118000E+03 2.880000E+02 1.442000E+03
2.900000E-03 654026 7.655800E+04 3.791000E+03 1.172000E+03 3.030000E+02 1.480000E+03
3.000000E-03 676902 7.948700E+04 3.923000E+03 1.248000E+03 3.130000E+02 1.506000E+03
3.100000E-03 699531 8.231400E+04 4.078000E+03 1.341000E+03 3.190000E+02 1.525000E+03
3.200000E-03 722362 8.508600E+04 4.223000E+03 1.396000E+03 3.460000E+02 1.565000E+03
3.300000E-03 744909 8.779600E+04 4.419000E+03 1.482000E+03 3.560000E+02 1.587000E+03
3.400000E-03 767508 9.055000E+04 4.540000E+03 1.557000E+03 3.810000E+02 1.623000E+03
3.500000E-03 790240 9.331300E+04 4.687000E+03 1.632000E+03 3.830000E+02 1.662000E+03
3.600000E-03 812828 9.611300E+04 4.808000E+03 1.706000E+03 3.990000E+02 1.694000E+03
3.700000E-03 835551 9.891400E+04 4.931000E+03 1.783000E+03 4.360000E+02 1.705000E+03
3.800000E-03 858050 1.017780E+05 5.040000E+03 1.875000E+03 4.390000E+02 1.721000E+03
3.900000E-03 880780 1.045170E+05 5.228000E+03 1.952000E+03 4.590000E+02 1.746000E+03
4.000000E-03 903348 1.073490E+05 5.400000E+03 2.019000E+03 4.670000E+02 1.783000E+03
4.100000E-03 926065 1.101560E+05 5.506000E+03 2.120000E+03 4.790000E+02 1.804000E+03
4.200000E-03 948573 1.129160E+05 5.672000E+03 2.198000E+03 5.000000E+02 1.827000E+03
4.300000E-03 971183 1.156720E+05 5.795000E+03 2.291000E+03 5.110000E+02 1.857000E+03
4.400000E-03 994006 1.184120E+05 5.949000E+03 2.349000E+03 5.290000E+02 1.893000E+03
4.500000E-03 1016743 1.211570E+05 6.114000E+03 2.447000E+03 5.500000E+02 1.913000E+03
4.600000E-03 1039601 1.239030E+05 6.278000E+03 2.509000E+03 5.600000E+02 1.957000E+03
4.700000E-03 1062192 1.266790E+05 6.418000E+03 2.614000E+03 5.790000E+02 1.970000E+03
4.800000E-03 1084791 1.294960E+05 6.528000E+03 2.715000E+03 5.890000E+02 1.981000E+03
4.900000E-03 1107225 1.322240E+05 6.639000E+03 2.822000E+03 5.950000E+02 1.985000E+03
5.000000E-03 1129800 1.348870E+05 6.848000E+03 2.916000E+03 6.180000E+02 2.009000E+03
5.100000E-03 1152572 1.377240E+05 6.982000E+03 3.018000E+03 6.220000E+02 2.033000E+03
5.200000E-03 1175269 1.405520E+05 7.145000E+03 3.114000E+03 6.250000E+02 2.053000E+03
5.300000E-03 1198152 1.434910E+05 7.280000E+03 3.224000E+03 6.290000E+02 2.057000E+03
5.400000E-03 1220897 1.462770E+05 7.416000E+03 3.334000E+03 6.420000E+02 2.075000E+03
5.500000E-03 1243547 1.491550E+05 7.544000E+03 3.442000E+03 6.660000E+02 2.080000E+03
5.600000E-03 1266397 1.520590E+05 7.698000E+03 3.552000E+03 6.970000E+02 2.083000E+03
5.700000E-03 1288995 1.548590E+05 7.847000E+03 3.662000E+03 7.210000E+02 2.093000E+03
5.800000E-03 1311326 1.576830E+05 7.964000E+03 3.759000E+03 7.280000E+02 2.103000E+03
5.900000E-03 1334315 1.605200E+05 8.085000E+03 3.879000E+03 7.500000E+02 2.111000E+03
6.000000E-03 1357091 1.632590E+05 8.251000E+03 4.005000E+03 7.610000E+02 2.111000E+03
6.100000E-03 1379958 1.660520E+05 8.404000E+03 4.126000E+03 7.730000E+02 2.110000E+03
6.200000E-03 1402489 1.687450E+05 8.550000E+03 4.239000E+03 7.990000E+02 2.107000E+03
6.300000E-03 1424857 1.714750E+05 8.666000E+03 4.352000E+03 8.090000E+02 2.126000E+03
6.400000E-03 1447598 1.743290E+05 8.810000E+03 4.457000E+03 8.160000E+02 2.139000E+03
6.500000E-03 1470168 1.770570E+05 8.955000E+03 4.574000E+03 8.230000E+02 2.143000E+03
6.600000E-03 1492846 1.799400E+05 9.094000E+03 4.681000E+03 8.490000E+02 2.153000E+03
6.700000E-03 1515473 1.827340E+05 9.232000E+03 4.766000E+03 8.590000E+02 2.181000E+03
6.800000E-03 1538074 1.855870E+05 9.375000E+03 4.864000E+03 8.610000E+02 2.194000E+03
6.900000E-03 1560908 1.884990E+05 9.573000E+03 4.964000E+03 8.720000E+02 2.210000E+03
7.000000E-03 1583580 1.913460E+05 9.651000E+03 5.064000E+03 8.810000E+02 2.226000E+03
7.100000E-03 1606426 1.941000E+05 9.844000E+03 5.153000E+03 9.120000E+02 2.250000E+03
7.200000E-03 1629185 1.969040E+05 9.986000E+03 5.250000E+03 9.210000E+02 2.261000E+03
7.300000E-03 1652137 1.997510E+05 1.006900E+04 5.375000E+03 9.260000E+02 2.272000E+03
7.400000E-03 1674992 2.026340E+05 1.016700E+04 5.476000E+03 9.440000E+02 2.282000E+03
7.500000E-03 1698155 2.055960E+05 1.032600E+04 5.600000E+03 9.540000E+02 2.276000E+03
7.600000E-03 1720798 2.084840E+05 1.045000E+04 5.712000E+03 9.650000E+02 2.277000E+03
7.700000E-03 1743522 2.112590E+05 1.061100E+04 5.839000E+03 9.720000E+02 2.279000E+03
7.800000E-03 1766357 2.141430E+05 1.074600E+04 5.962000E+03 9.820000E+02 2.283000E+03
7.900000E-03 1789194 2.170020E+05 1.089200E+04 6.078000E+03 9.960000E+02 2.288000E+03
8.000000E-03 1811673 2.198070E+05 1.099300E+04 6.166000E+03 1.015000E+03 2.310000E+03
8.100000E-03 1834322 2.226920E+05 1.114500E+04 6.251000E+03 1.021000E+03 2.319000E+03
8.200000E-03 1856700 2.254810E+05 1.131700E+04 6.364000E+03 1.029000E+03 2.324000E+03
8.300000E-03 1879709 2.283220E+05 1.141100E+04 6.492000E+03 1.030000E+03 2.327000E+03
8.400000E-03 1902242 2.311520E+05 1.154300E+04 6.601000E+03 1.049000E+03 2.319000E+03
8.500000E-03 1925135 2.338870E+05 1.167800E+04 6.710000E+03 1.062000E+03 2.338000E+03
8.600000E-03 1947622 2.367640E+05 1.182700E+04 6.818000E+03 1.073000E+03 2.345000E+03
8.700000E-03 1970133 2.395370E+05 1.196100E+04 6.919000E+03 1.082000E+03 2.362000E+03
8.800000E-03 1992800 2.423710E+05 1.206300E+04 7.017000E+03 1.099000E+03 2.388000E+03
8.900000E-03 2015372 2.451990E+05 1.227100E+04 7.105000E+03 1.099000E+03 2.408000E+03
9.000000E-03 2038017 2.479670E+05 1.242000E+04 7.222000E+03 1.100000E+03 2.427000E+03
9.100000E-03 2060200 2.507470E+05 1.256600E+04 7.329000E+03 1.113000E+03 2.453000E+03
9.200000E-03 2082883 2.535180E+05 1.272200E+04 7.437000E+03 1.131000E+03 2.461000E+03
9.300000E-03 2105662 2.562720E+05 1.284400E+04 7.560000E+03 1.146000E+03 2.476000E+03
9.400000E-03 2128270 2.590740E+05 1.303600E+04 7.671000E+03 1.168000E+03 2.483000E+03
9.500000E-03 2150914 2.618100E+05 1.320900E+04 7.787000E+03 1.197000E+03 2.485000E+03
9.600000E-03 2173642 2.645530E+05 1.335200E+04 7.899000E+03 1.213000E+03 2.495000E+03
9.700000E-03 2196295 2.673630E+05 1.348500E+04 8.014000E+03 1.232000E+03 2.500000E+03
9.800000E-03 2219078 2.701810E+05 1.361200E+04 8.135000E+03 1.247000E+03 2.499000E+03
9.900000E-03 2241865 2.730900E+05 1.370100E+04 8.247000E+03 1.268000E+03 2.502000E+03
1.000000E-02 2264395 2.759260E+05 1.384400E+04 8.355000E+03 1.282000E+03 2.504000E+03
