 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 18735 3.400000E+01 0.000000E+00 0.000000E+00 0.000000E+00 9.100000E+01
2.000000E-04 37679 2.270000E+02 0.000000E+00 4.000000E+00 0.000000E+00 1.970000E+02
3.000000E-04 56842 5.800000E+02 1.400000E+01 1.200000E+01 1.000000E+01 2.720000E+02
4.000000E-04 76133 1.076000E+03 4.600000E+01 2.400000E+01 2.800000E+01 3.170000E+02
5.000000E-04 95621 1.634000E+03 1.090000E+02 4.200000E+01 3.000000E+01 3.430000E+02
6.000000E-04 115083 2.153000E+03 1.660000E+02 6.200000E+01 3.000000E+01 3.640000E+02
7.000000E-04 134619 2.752000E+03 2.170000E+02 7.200000E+01 3.000000E+01 3.870000E+02
8.000000E-04 154303 3.308000E+03 2.350000E+02 8.800000E+01 3.000000E+01 4.030000E+02
9.000000E-04 173791 3.839000E+03 2.880000E+02 1.020000E+02 3.400000E+01 4.160000E+02
1.000000E-03 193273 4.425000E+03 3.170000E+02 1.250000E+02 4.200000E+01 4.300000E+02
1.100000E-03 212628 5.016000E+03 3.940000E+02 1.550000E+02 4.600000E+01 4.370000E+02
1.200000E-03 232027 5.562000E+03 4.670000E+02 1.750000E+02 5.100000E+01 4.600000E+02
1.300000E-03 251267 6.114000E+03 5.270000E+02 1.950000E+02 5.400000E+01 4.810000E+02
1.400000E-03 270952 6.665000E+03 5.670000E+02 2.200000E+02 5.600000E+01 4.940000E+02
1.500000E-03 290463 7.257000E+03 6.450000E+02 2.400000E+02 6.300000E+01 5.130000E+02
1.600000E-03 310228 7.807000E+03 7.280000E+02 2.610000E+02 8.300000E+01 5.340000E+02
1.700000E-03 329839 8.432000E+03 8.350000E+02 2.800000E+02 8.900000E+01 5.610000E+02
1.800000E-03 349399 9.062000E+03 8.890000E+02 3.110000E+02 8.900000E+01 5.810000E+02
1.900000E-03 368892 9.684000E+03 9.530000E+02 3.280000E+02 9.800000E+01 6.010000E+02
2.000000E-03 388390 1.030100E+04 9.980000E+02 3.560000E+02 1.000000E+02 6.170000E+02
2.100000E-03 407697 1.084700E+04 1.076000E+03 3.880000E+02 1.000000E+02 6.350000E+02
2.200000E-03 426806 1.137500E+04 1.135000E+03 4.260000E+02 1.000000E+02 6.550000E+02
2.300000E-03 446592 1.195800E+04 1.184000E+03 4.630000E+02 1.140000E+02 6.610000E+02
2.400000E-03 466367 1.259400E+04 1.243000E+03 4.920000E+02 1.220000E+02 6.710000E+02
2.500000E-03 485845 1.318000E+04 1.322000E+03 5.230000E+02 1.250000E+02 6.920000E+02
2.600000E-03 505196 1.374600E+04 1.374000E+03 5.610000E+02 1.260000E+02 7.020000E+02
2.700000E-03 524689 1.433300E+04 1.442000E+03 6.090000E+02 1.330000E+02 7.000000E+02
2.800000E-03 544212 1.483700E+04 1.491000E+03 6.380000E+02 1.400000E+02 7.190000E+02
2.900000E-03 563660 1.534700E+04 1.588000E+03 6.560000E+02 1.530000E+02 7.420000E+02
3.000000E-03 583093 1.589400E+04 1.660000E+03 6.800000E+02 1.650000E+02 7.580000E+02
3.100000E-03 602486 1.642700E+04 1.695000E+03 7.020000E+02 1.750000E+02 7.820000E+02
3.200000E-03 621740 1.701300E+04 1.750000E+03 7.340000E+02 1.810000E+02 7.890000E+02
3.300000E-03 641332 1.756000E+04 1.799000E+03 7.760000E+02 1.840000E+02 7.900000E+02
3.400000E-03 661106 1.810400E+04 1.883000E+03 8.090000E+02 1.890000E+02 8.020000E+02
3.500000E-03 680776 1.869200E+04 1.934000E+03 8.450000E+02 1.970000E+02 8.180000E+02
3.600000E-03 700596 1.931300E+04 2.017000E+03 8.880000E+02 2.110000E+02 8.330000E+02
3.700000E-03 720163 1.988900E+04 2.108000E+03 9.410000E+02 2.220000E+02 8.370000E+02
3.800000E-03 739696 2.044600E+04 2.167000E+03 9.850000E+02 2.310000E+02 8.410000E+02
3.900000E-03 759204 2.098900E+04 2.218000E+03 1.038000E+03 2.520000E+02 8.440000E+02
4.000000E-03 778336 2.158200E+04 2.286000E+03 1.065000E+03 2.650000E+02 8.600000E+02
