 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
5.700000E-03 1108514 3.152500E+04 3.092000E+03 1.680000E+03 3.880000E+02 9.080000E+02
5.800000E-03 1128011 3.211000E+04 3.177000E+03 1.741000E+03 3.960000E+02 9.000000E+02
5.900000E-03 1147514 3.266300E+04 3.252000E+03 1.798000E+03 3.960000E+02 9.020000E+02
6.000000E-03 1166967 3.329800E+04 3.299000E+03 1.825000E+03 3.960000E+02 9.210000E+02
6.100000E-03 1186390 3.385400E+04 3.353000E+03 1.886000E+03 4.030000E+02 9.250000E+02
6.200000E-03 1205779 3.438400E+04 3.413000E+03 1.927000E+03 4.110000E+02 9.330000E+02
6.300000E-03 1225284 3.494100E+04 3.498000E+03 1.971000E+03 4.160000E+02 9.430000E+02
6.400000E-03 1244778 3.555100E+04 3.572000E+03 1.999000E+03 4.250000E+02 9.640000E+02
6.500000E-03 1264365 3.611700E+04 3.612000E+03 2.049000E+03 4.250000E+02 9.660000E+02
6.600000E-03 1284168 3.668000E+04 3.683000E+03 2.107000E+03 4.250000E+02 9.690000E+02
6.700000E-03 1303461 3.727200E+04 3.741000E+03 2.148000E+03 4.280000E+02 9.810000E+02
6.800000E-03 1322780 3.782900E+04 3.800000E+03 2.207000E+03 4.400000E+02 9.800000E+02
6.900000E-03 1342252 3.838500E+04 3.881000E+03 2.247000E+03 4.400000E+02 9.830000E+02
7.000000E-03 1361876 3.897000E+04 3.916000E+03 2.285000E+03 4.520000E+02 9.960000E+02
7.100000E-03 1381557 3.954300E+04 3.955000E+03 2.319000E+03 4.550000E+02 1.002000E+03
7.200000E-03 1400948 4.006700E+04 4.030000E+03 2.365000E+03 4.570000E+02 1.005000E+03
7.300000E-03 1420447 4.063000E+04 4.082000E+03 2.423000E+03 4.640000E+02 9.910000E+02
7.400000E-03 1439989 4.116600E+04 4.155000E+03 2.454000E+03 4.640000E+02 1.003000E+03
7.500000E-03 1459734 4.176500E+04 4.221000E+03 2.503000E+03 4.660000E+02 1.011000E+03
7.600000E-03 1478921 4.238400E+04 4.319000E+03 2.547000E+03 4.670000E+02 1.024000E+03
7.700000E-03 1498512 4.291400E+04 4.344000E+03 2.579000E+03 4.710000E+02 1.039000E+03
7.800000E-03 1517834 4.348600E+04 4.384000E+03 2.619000E+03 4.710000E+02 1.044000E+03
7.900000E-03 1537184 4.403500E+04 4.450000E+03 2.668000E+03 4.790000E+02 1.034000E+03
8.000000E-03 1556416 4.457900E+04 4.508000E+03 2.733000E+03 4.810000E+02 1.028000E+03
8.100000E-03 1575743 4.515600E+04 4.572000E+03 2.786000E+03 4.850000E+02 1.025000E+03
8.200000E-03 1595102 4.567700E+04 4.647000E+03 2.845000E+03 4.970000E+02 1.035000E+03
8.300000E-03 1614596 4.625300E+04 4.694000E+03 2.894000E+03 5.000000E+02 1.043000E+03
8.400000E-03 1634070 4.683400E+04 4.782000E+03 2.930000E+03 5.240000E+02 1.047000E+03
8.500000E-03 1653395 4.739300E+04 4.808000E+03 2.998000E+03 5.320000E+02 1.031000E+03
8.600000E-03 1672919 4.792300E+04 4.863000E+03 3.053000E+03 5.320000E+02 1.036000E+03
8.700000E-03 1692547 4.844900E+04 4.916000E+03 3.102000E+03 5.320000E+02 1.039000E+03
8.800000E-03 1712094 4.899000E+04 4.968000E+03 3.147000E+03 5.320000E+02 1.043000E+03
8.900000E-03 1731372 4.954600E+04 5.038000E+03 3.193000E+03 5.600000E+02 1.042000E+03
9.000000E-03 1750933 5.011000E+04 5.111000E+03 3.248000E+03 5.700000E+02 1.033000E+03
9.100000E-03 1770575 5.065700E+04 5.155000E+03 3.315000E+03 5.780000E+02 1.026000E+03
9.200000E-03 1790116 5.119400E+04 5.209000E+03 3.374000E+03 5.840000E+02 1.014000E+03
9.300000E-03 1809330 5.179400E+04 5.239000E+03 3.417000E+03 5.870000E+02 1.020000E+03
9.400000E-03 1828449 5.234200E+04 5.300000E+03 3.465000E+03 5.870000E+02 1.018000E+03
9.500000E-03 1848205 5.294100E+04 5.332000E+03 3.514000E+03 5.870000E+02 1.020000E+03
9.600000E-03 1867790 5.354500E+04 5.396000E+03 3.552000E+03 5.940000E+02 1.022000E+03
9.700000E-03 1887494 5.417200E+04 5.448000E+03 3.597000E+03 6.000000E+02 1.018000E+03
9.800000E-03 1906968 5.477300E+04 5.509000E+03 3.668000E+03 6.140000E+02 1.006000E+03
9.900000E-03 1926658 5.537600E+04 5.567000E+03 3.726000E+03 6.140000E+02 1.004000E+03
1.000000E-02 1945775 5.596400E+04 5.630000E+03 3.758000E+03 6.390000E+02 1.012000E+03
