 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 20682 3.670000E+02 0.000000E+00 0.000000E+00 8.000000E+00 7.000000E+01
2.000000E-04 41739 1.795000E+03 0.000000E+00 4.000000E+00 1.200000E+01 1.610000E+02
3.000000E-04 63676 3.864000E+03 4.600000E+01 8.000000E+00 1.800000E+01 2.520000E+02
4.000000E-04 85953 6.385000E+03 1.440000E+02 2.600000E+01 2.800000E+01 3.060000E+02
5.000000E-04 108408 9.101000E+03 3.030000E+02 4.800000E+01 4.100000E+01 3.730000E+02
6.000000E-04 131054 1.188000E+04 4.440000E+02 6.200000E+01 7.400000E+01 4.230000E+02
7.000000E-04 153642 1.463300E+04 5.880000E+02 8.400000E+01 7.900000E+01 4.780000E+02
8.000000E-04 176051 1.749700E+04 7.330000E+02 1.120000E+02 9.100000E+01 5.310000E+02
9.000000E-04 198799 2.029700E+04 9.100000E+02 1.220000E+02 1.030000E+02 5.950000E+02
1.000000E-03 221719 2.319600E+04 1.054000E+03 1.510000E+02 1.200000E+02 6.520000E+02
1.100000E-03 244683 2.597900E+04 1.195000E+03 1.930000E+02 1.360000E+02 6.920000E+02
1.200000E-03 267390 2.879600E+04 1.342000E+03 2.270000E+02 1.640000E+02 7.440000E+02
1.300000E-03 289996 3.168500E+04 1.480000E+03 2.630000E+02 1.840000E+02 7.940000E+02
1.400000E-03 312696 3.448200E+04 1.629000E+03 3.080000E+02 2.120000E+02 8.370000E+02
1.500000E-03 335119 3.732600E+04 1.786000E+03 3.620000E+02 2.370000E+02 8.850000E+02
1.600000E-03 357715 4.007700E+04 1.996000E+03 4.070000E+02 2.670000E+02 9.290000E+02
1.700000E-03 380234 4.294200E+04 2.139000E+03 4.470000E+02 2.840000E+02 9.730000E+02
1.800000E-03 402842 4.577700E+04 2.267000E+03 4.950000E+02 3.000000E+02 1.035000E+03
1.900000E-03 425472 4.864700E+04 2.380000E+03 5.340000E+02 3.000000E+02 1.086000E+03
2.000000E-03 448123 5.158300E+04 2.529000E+03 5.770000E+02 3.130000E+02 1.136000E+03
2.100000E-03 470776 5.444500E+04 2.684000E+03 6.280000E+02 3.240000E+02 1.171000E+03
2.200000E-03 493352 5.728600E+04 2.848000E+03 7.020000E+02 3.500000E+02 1.215000E+03
2.300000E-03 516285 6.004800E+04 2.968000E+03 7.470000E+02 3.600000E+02 1.256000E+03
