 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 18759 3.800000E+01 0.000000E+00 2.000000E+00 1.000000E+01 7.000000E+01
2.000000E-04 37738 1.990000E+02 0.000000E+00 8.000000E+00 1.000000E+01 1.550000E+02
3.000000E-04 56928 5.530000E+02 1.100000E+01 1.400000E+01 1.000000E+01 2.320000E+02
4.000000E-04 76156 1.003000E+03 5.300000E+01 2.600000E+01 1.000000E+01 2.930000E+02
5.000000E-04 95601 1.512000E+03 1.050000E+02 3.200000E+01 2.200000E+01 3.430000E+02
6.000000E-04 115017 2.093000E+03 1.500000E+02 5.800000E+01 3.900000E+01 3.520000E+02
7.000000E-04 134698 2.706000E+03 2.260000E+02 7.800000E+01 4.500000E+01 3.740000E+02
8.000000E-04 153989 3.266000E+03 2.620000E+02 1.100000E+02 5.800000E+01 3.860000E+02
9.000000E-04 173751 3.835000E+03 3.310000E+02 1.340000E+02 6.400000E+01 3.990000E+02
1.000000E-03 193396 4.352000E+03 3.580000E+02 1.580000E+02 6.400000E+01 4.110000E+02
1.100000E-03 212823 4.910000E+03 3.930000E+02 1.800000E+02 7.400000E+01 4.170000E+02
1.200000E-03 232396 5.437000E+03 4.910000E+02 2.020000E+02 8.000000E+01 4.270000E+02
1.300000E-03 251923 5.929000E+03 5.070000E+02 2.340000E+02 1.080000E+02 4.280000E+02
1.400000E-03 271264 6.481000E+03 5.810000E+02 2.560000E+02 1.080000E+02 4.480000E+02
1.500000E-03 290556 7.016000E+03 6.230000E+02 2.680000E+02 1.130000E+02 4.760000E+02
1.600000E-03 310222 7.637000E+03 7.110000E+02 2.880000E+02 1.130000E+02 4.910000E+02
1.700000E-03 329470 8.154000E+03 7.300000E+02 3.130000E+02 1.230000E+02 5.090000E+02
1.800000E-03 348530 8.719000E+03 8.160000E+02 3.450000E+02 1.230000E+02 5.220000E+02
1.900000E-03 368102 9.261000E+03 8.620000E+02 3.820000E+02 1.230000E+02 5.230000E+02
2.000000E-03 387539 9.820000E+03 9.060000E+02 4.090000E+02 1.300000E+02 5.410000E+02
2.100000E-03 407024 1.045000E+04 9.700000E+02 4.370000E+02 1.300000E+02 5.540000E+02
2.200000E-03 426693 1.108300E+04 1.023000E+03 4.590000E+02 1.340000E+02 5.720000E+02
2.300000E-03 445906 1.169200E+04 1.066000E+03 4.850000E+02 1.430000E+02 5.810000E+02
2.400000E-03 465748 1.230400E+04 1.117000E+03 5.150000E+02 1.430000E+02 6.010000E+02
2.500000E-03 485366 1.290400E+04 1.203000E+03 5.470000E+02 1.450000E+02 6.140000E+02
2.600000E-03 505194 1.348700E+04 1.252000E+03 5.770000E+02 1.450000E+02 6.260000E+02
2.700000E-03 524803 1.408600E+04 1.291000E+03 6.050000E+02 1.470000E+02 6.360000E+02
2.800000E-03 544150 1.469100E+04 1.322000E+03 6.350000E+02 1.470000E+02 6.450000E+02
2.900000E-03 563579 1.528200E+04 1.351000E+03 6.780000E+02 1.490000E+02 6.470000E+02
3.000000E-03 583019 1.587700E+04 1.455000E+03 7.050000E+02 1.500000E+02 6.630000E+02
3.100000E-03 602275 1.648300E+04 1.511000E+03 7.360000E+02 1.500000E+02 6.720000E+02
3.200000E-03 621739 1.708500E+04 1.546000E+03 7.640000E+02 1.730000E+02 6.800000E+02
3.300000E-03 641270 1.768100E+04 1.586000E+03 7.880000E+02 1.860000E+02 6.920000E+02
3.400000E-03 660857 1.820800E+04 1.681000E+03 8.260000E+02 1.890000E+02 6.980000E+02
3.500000E-03 680270 1.878400E+04 1.723000E+03 8.560000E+02 2.010000E+02 7.130000E+02
3.600000E-03 699672 1.932600E+04 1.760000E+03 8.960000E+02 2.160000E+02 7.100000E+02
3.700000E-03 719094 1.986900E+04 1.845000E+03 9.290000E+02 2.160000E+02 7.130000E+02
3.800000E-03 738597 2.039200E+04 1.899000E+03 9.680000E+02 2.260000E+02 7.200000E+02
3.900000E-03 758065 2.095300E+04 1.940000E+03 9.990000E+02 2.300000E+02 7.280000E+02
4.000000E-03 777781 2.151400E+04 1.985000E+03 1.029000E+03 2.370000E+02 7.440000E+02
4.100000E-03 797324 2.212200E+04 2.028000E+03 1.074000E+03 2.370000E+02 7.500000E+02
4.200000E-03 816789 2.268000E+04 2.114000E+03 1.111000E+03 2.430000E+02 7.560000E+02
4.300000E-03 836247 2.323200E+04 2.168000E+03 1.165000E+03 2.430000E+02 7.440000E+02
4.400000E-03 855800 2.380100E+04 2.229000E+03 1.205000E+03 2.660000E+02 7.540000E+02
4.500000E-03 875082 2.436600E+04 2.302000E+03 1.240000E+03 2.660000E+02 7.610000E+02
4.600000E-03 894315 2.493500E+04 2.332000E+03 1.264000E+03 2.790000E+02 7.700000E+02
4.700000E-03 913652 2.555800E+04 2.372000E+03 1.289000E+03 2.790000E+02 7.850000E+02
4.800000E-03 933110 2.612200E+04 2.475000E+03 1.340000E+03 2.830000E+02 7.910000E+02
4.900000E-03 952609 2.666000E+04 2.537000E+03 1.382000E+03 2.900000E+02 8.030000E+02
