 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 19103 4.700000E+01 0.000000E+00 2.000000E+00 1.000000E+01 7.800000E+01
2.000000E-04 38167 2.330000E+02 0.000000E+00 6.000000E+00 2.400000E+01 1.740000E+02
3.000000E-04 57592 6.230000E+02 1.200000E+01 1.200000E+01 2.600000E+01 2.380000E+02
4.000000E-04 77016 1.071000E+03 2.700000E+01 3.000000E+01 3.000000E+01 2.850000E+02
5.000000E-04 96403 1.595000E+03 7.800000E+01 4.800000E+01 3.000000E+01 3.240000E+02
6.000000E-04 115707 2.143000E+03 1.200000E+02 5.800000E+01 4.100000E+01 3.480000E+02
7.000000E-04 135277 2.749000E+03 2.210000E+02 7.100000E+01 4.200000E+01 3.740000E+02
8.000000E-04 154825 3.389000E+03 2.730000E+02 8.300000E+01 4.200000E+01 3.910000E+02
9.000000E-04 174615 3.999000E+03 3.200000E+02 1.070000E+02 5.200000E+01 4.120000E+02
1.000000E-03 194329 4.507000E+03 3.720000E+02 1.330000E+02 5.200000E+01 4.270000E+02
1.100000E-03 213926 5.001000E+03 4.690000E+02 1.520000E+02 5.800000E+01 4.450000E+02
1.200000E-03 233310 5.525000E+03 4.970000E+02 1.920000E+02 6.600000E+01 4.560000E+02
1.300000E-03 252549 6.011000E+03 5.410000E+02 2.180000E+02 6.700000E+01 4.750000E+02
1.400000E-03 271903 6.552000E+03 5.860000E+02 2.360000E+02 6.700000E+01 4.870000E+02
1.500000E-03 291286 7.140000E+03 6.660000E+02 2.640000E+02 6.700000E+01 5.030000E+02
1.600000E-03 310675 7.722000E+03 7.450000E+02 2.930000E+02 7.700000E+01 5.190000E+02
1.700000E-03 330229 8.288000E+03 7.930000E+02 3.070000E+02 8.200000E+01 5.420000E+02
1.800000E-03 349470 8.801000E+03 8.520000E+02 3.190000E+02 8.900000E+01 5.670000E+02
1.900000E-03 368795 9.331000E+03 9.170000E+02 3.560000E+02 9.100000E+01 5.860000E+02
2.000000E-03 388397 9.931000E+03 9.840000E+02 3.690000E+02 9.100000E+01 6.200000E+02
2.100000E-03 408004 1.051000E+04 1.047000E+03 4.030000E+02 9.900000E+01 6.360000E+02
2.200000E-03 427486 1.109000E+04 1.100000E+03 4.360000E+02 9.900000E+01 6.450000E+02
2.300000E-03 447133 1.176600E+04 1.150000E+03 4.770000E+02 1.050000E+02 6.490000E+02
2.400000E-03 466575 1.241100E+04 1.207000E+03 5.050000E+02 1.110000E+02 6.660000E+02
2.500000E-03 485973 1.301400E+04 1.272000E+03 5.410000E+02 1.230000E+02 6.700000E+02
2.600000E-03 505332 1.357600E+04 1.321000E+03 5.660000E+02 1.350000E+02 6.790000E+02
2.700000E-03 524735 1.410800E+04 1.357000E+03 5.890000E+02 1.350000E+02 6.910000E+02
2.800000E-03 544166 1.467300E+04 1.420000E+03 6.250000E+02 1.370000E+02 6.980000E+02
2.900000E-03 563309 1.524200E+04 1.465000E+03 6.620000E+02 1.370000E+02 7.100000E+02
3.000000E-03 582805 1.582000E+04 1.532000E+03 6.970000E+02 1.520000E+02 7.260000E+02
3.100000E-03 602449 1.640300E+04 1.633000E+03 7.460000E+02 1.540000E+02 7.300000E+02
3.200000E-03 622068 1.702500E+04 1.670000E+03 7.970000E+02 1.540000E+02 7.330000E+02
3.300000E-03 641415 1.756900E+04 1.731000E+03 8.300000E+02 1.540000E+02 7.520000E+02
3.400000E-03 660830 1.812100E+04 1.785000E+03 8.640000E+02 1.540000E+02 7.620000E+02
3.500000E-03 680324 1.865400E+04 1.850000E+03 8.920000E+02 1.680000E+02 7.690000E+02
3.600000E-03 700049 1.923200E+04 1.919000E+03 9.230000E+02 1.720000E+02 7.860000E+02
3.700000E-03 719636 1.980400E+04 2.012000E+03 9.490000E+02 1.800000E+02 8.060000E+02
3.800000E-03 739321 2.036200E+04 2.055000E+03 9.900000E+02 1.930000E+02 8.200000E+02
3.900000E-03 759067 2.095200E+04 2.158000E+03 1.023000E+03 1.980000E+02 8.410000E+02
4.000000E-03 778510 2.155500E+04 2.205000E+03 1.072000E+03 2.050000E+02 8.530000E+02
4.100000E-03 798184 2.213600E+04 2.311000E+03 1.114000E+03 2.140000E+02 8.600000E+02
4.200000E-03 817279 2.270000E+04 2.382000E+03 1.158000E+03 2.190000E+02 8.790000E+02
4.300000E-03 836908 2.325500E+04 2.455000E+03 1.209000E+03 2.190000E+02 8.940000E+02
4.400000E-03 856133 2.383800E+04 2.551000E+03 1.263000E+03 2.330000E+02 8.970000E+02
4.500000E-03 875570 2.440200E+04 2.592000E+03 1.302000E+03 2.520000E+02 9.090000E+02
4.600000E-03 895304 2.488400E+04 2.622000E+03 1.346000E+03 2.640000E+02 9.140000E+02
4.700000E-03 914706 2.542000E+04 2.718000E+03 1.384000E+03 2.660000E+02 9.250000E+02
4.800000E-03 933663 2.592800E+04 2.762000E+03 1.426000E+03 2.720000E+02 9.260000E+02
4.900000E-03 952996 2.642100E+04 2.819000E+03 1.455000E+03 2.720000E+02 9.330000E+02
5.000000E-03 972622 2.698700E+04 2.875000E+03 1.486000E+03 2.850000E+02 9.430000E+02
5.100000E-03 992300 2.752700E+04 2.926000E+03 1.532000E+03 2.950000E+02 9.470000E+02
5.200000E-03 1011941 2.806600E+04 2.997000E+03 1.580000E+03 2.960000E+02 9.570000E+02
5.300000E-03 1031315 2.863000E+04 3.044000E+03 1.603000E+03 3.020000E+02 9.690000E+02
5.400000E-03 1050669 2.915600E+04 3.097000E+03 1.657000E+03 3.070000E+02 9.650000E+02
5.500000E-03 1070307 2.975900E+04 3.178000E+03 1.712000E+03 3.170000E+02 9.650000E+02
