 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 19147 4.800000E+01 0.000000E+00 4.000000E+00 0.000000E+00 7.700000E+01
2.000000E-04 38020 2.340000E+02 0.000000E+00 1.400000E+01 0.000000E+00 1.690000E+02
3.000000E-04 57251 5.790000E+02 4.000000E+00 2.600000E+01 6.000000E+00 2.370000E+02
4.000000E-04 76447 1.045000E+03 2.000000E+01 4.800000E+01 8.000000E+00 2.870000E+02
5.000000E-04 95692 1.582000E+03 7.600000E+01 5.800000E+01 1.700000E+01 3.260000E+02
6.000000E-04 115115 2.148000E+03 1.070000E+02 7.600000E+01 3.100000E+01 3.510000E+02
7.000000E-04 134447 2.704000E+03 1.490000E+02 9.000000E+01 3.200000E+01 3.620000E+02
8.000000E-04 153898 3.327000E+03 2.200000E+02 1.000000E+02 3.800000E+01 3.770000E+02
9.000000E-04 173290 3.906000E+03 3.070000E+02 1.140000E+02 4.800000E+01 3.950000E+02
1.000000E-03 192705 4.455000E+03 3.670000E+02 1.330000E+02 4.800000E+01 4.120000E+02
1.100000E-03 211911 4.996000E+03 4.290000E+02 1.490000E+02 4.800000E+01 4.440000E+02
1.200000E-03 231551 5.592000E+03 4.790000E+02 1.730000E+02 5.600000E+01 4.580000E+02
1.300000E-03 251009 6.197000E+03 5.180000E+02 1.880000E+02 6.400000E+01 4.770000E+02
1.400000E-03 270566 6.848000E+03 5.840000E+02 2.070000E+02 6.400000E+01 5.030000E+02
1.500000E-03 290110 7.450000E+03 6.560000E+02 2.350000E+02 6.400000E+01 5.200000E+02
1.600000E-03 309481 8.030000E+03 7.080000E+02 2.610000E+02 6.900000E+01 5.290000E+02
1.700000E-03 328854 8.599000E+03 7.560000E+02 2.910000E+02 6.900000E+01 5.570000E+02
1.800000E-03 348384 9.193000E+03 8.280000E+02 3.080000E+02 7.600000E+01 5.770000E+02
1.900000E-03 368020 9.793000E+03 8.910000E+02 3.370000E+02 7.800000E+01 5.860000E+02
2.000000E-03 387372 1.032300E+04 9.850000E+02 3.670000E+02 8.500000E+01 5.990000E+02
2.100000E-03 406499 1.084100E+04 1.056000E+03 3.930000E+02 1.030000E+02 6.160000E+02
2.200000E-03 425955 1.141400E+04 1.121000E+03 4.240000E+02 1.030000E+02 6.300000E+02
2.300000E-03 445366 1.188100E+04 1.152000E+03 4.530000E+02 1.070000E+02 6.440000E+02
2.400000E-03 464908 1.245500E+04 1.201000E+03 5.030000E+02 1.070000E+02 6.500000E+02
2.500000E-03 484372 1.300800E+04 1.275000E+03 5.310000E+02 1.180000E+02 6.630000E+02
2.600000E-03 504026 1.358900E+04 1.336000E+03 5.670000E+02 1.250000E+02 6.730000E+02
2.700000E-03 523344 1.415900E+04 1.367000E+03 6.020000E+02 1.370000E+02 6.860000E+02
2.800000E-03 542918 1.478300E+04 1.420000E+03 6.350000E+02 1.370000E+02 6.880000E+02
2.900000E-03 562518 1.538100E+04 1.481000E+03 6.770000E+02 1.450000E+02 6.950000E+02
3.000000E-03 582196 1.593700E+04 1.521000E+03 7.130000E+02 1.450000E+02 7.030000E+02
3.100000E-03 601551 1.654400E+04 1.569000E+03 7.470000E+02 1.500000E+02 7.070000E+02
3.200000E-03 621103 1.709900E+04 1.651000E+03 7.870000E+02 1.500000E+02 7.180000E+02
3.300000E-03 640521 1.763100E+04 1.689000E+03 8.100000E+02 1.500000E+02 7.390000E+02
3.400000E-03 660045 1.819700E+04 1.748000E+03 8.420000E+02 1.500000E+02 7.460000E+02
3.500000E-03 679638 1.873400E+04 1.791000E+03 8.690000E+02 1.500000E+02 7.680000E+02
3.600000E-03 699306 1.934300E+04 1.864000E+03 9.240000E+02 1.500000E+02 7.650000E+02
3.700000E-03 718936 1.998400E+04 1.900000E+03 9.530000E+02 1.520000E+02 7.770000E+02
3.800000E-03 738429 2.062800E+04 1.940000E+03 1.002000E+03 1.520000E+02 7.770000E+02
3.900000E-03 757765 2.120800E+04 1.983000E+03 1.023000E+03 1.530000E+02 7.920000E+02
