 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
3.000000E-03 674356 7.927800E+04 3.881000E+03 1.230000E+03 4.240000E+02 1.428000E+03
3.100000E-03 696970 8.221200E+04 4.045000E+03 1.282000E+03 4.480000E+02 1.469000E+03
3.200000E-03 719817 8.509900E+04 4.166000E+03 1.343000E+03 4.530000E+02 1.499000E+03
3.300000E-03 742379 8.792800E+04 4.319000E+03 1.416000E+03 4.630000E+02 1.536000E+03
3.400000E-03 765189 9.078500E+04 4.432000E+03 1.483000E+03 4.690000E+02 1.567000E+03
3.500000E-03 787870 9.359900E+04 4.574000E+03 1.557000E+03 4.800000E+02 1.600000E+03
3.600000E-03 810840 9.646000E+04 4.740000E+03 1.629000E+03 4.970000E+02 1.636000E+03
3.700000E-03 833386 9.920300E+04 4.887000E+03 1.704000E+03 5.070000E+02 1.670000E+03
3.800000E-03 855951 1.020920E+05 5.058000E+03 1.764000E+03 5.270000E+02 1.701000E+03
3.900000E-03 878680 1.049470E+05 5.174000E+03 1.824000E+03 5.400000E+02 1.753000E+03
4.000000E-03 901272 1.076540E+05 5.393000E+03 1.910000E+03 5.480000E+02 1.784000E+03
4.100000E-03 923843 1.103390E+05 5.531000E+03 2.016000E+03 5.580000E+02 1.812000E+03
4.200000E-03 946389 1.131630E+05 5.650000E+03 2.106000E+03 5.610000E+02 1.837000E+03
4.300000E-03 969145 1.160250E+05 5.760000E+03 2.198000E+03 5.630000E+02 1.851000E+03
4.400000E-03 991901 1.187810E+05 5.900000E+03 2.277000E+03 5.760000E+02 1.872000E+03
4.500000E-03 1014514 1.216420E+05 6.071000E+03 2.358000E+03 5.800000E+02 1.902000E+03
4.600000E-03 1037243 1.244910E+05 6.265000E+03 2.411000E+03 6.130000E+02 1.948000E+03
4.700000E-03 1060085 1.271910E+05 6.404000E+03 2.480000E+03 6.310000E+02 1.979000E+03
4.800000E-03 1082439 1.299510E+05 6.534000E+03 2.552000E+03 6.370000E+02 2.010000E+03
4.900000E-03 1105197 1.327190E+05 6.645000E+03 2.668000E+03 6.370000E+02 2.007000E+03
5.000000E-03 1127776 1.354130E+05 6.761000E+03 2.768000E+03 6.620000E+02 2.019000E+03
5.100000E-03 1150278 1.381440E+05 6.878000E+03 2.858000E+03 6.690000E+02 2.035000E+03
5.200000E-03 1172863 1.409820E+05 7.026000E+03 2.965000E+03 6.820000E+02 2.032000E+03
5.300000E-03 1195609 1.438510E+05 7.169000E+03 3.073000E+03 7.000000E+02 2.041000E+03
5.400000E-03 1217990 1.466570E+05 7.298000E+03 3.155000E+03 7.190000E+02 2.078000E+03
5.500000E-03 1240816 1.494530E+05 7.438000E+03 3.258000E+03 7.350000E+02 2.092000E+03
5.600000E-03 1263423 1.522840E+05 7.543000E+03 3.360000E+03 7.480000E+02 2.098000E+03
5.700000E-03 1286120 1.550270E+05 7.703000E+03 3.457000E+03 7.480000E+02 2.123000E+03
5.800000E-03 1309001 1.577660E+05 7.875000E+03 3.550000E+03 7.590000E+02 2.143000E+03
5.900000E-03 1332134 1.606990E+05 8.016000E+03 3.635000E+03 7.790000E+02 2.176000E+03
6.000000E-03 1354671 1.634200E+05 8.159000E+03 3.728000E+03 7.910000E+02 2.192000E+03
6.100000E-03 1377487 1.662710E+05 8.269000E+03 3.836000E+03 7.970000E+02 2.192000E+03
6.200000E-03 1400100 1.690460E+05 8.417000E+03 3.947000E+03 8.110000E+02 2.211000E+03
6.300000E-03 1422983 1.717770E+05 8.603000E+03 4.052000E+03 8.410000E+02 2.220000E+03
6.400000E-03 1445687 1.745740E+05 8.709000E+03 4.152000E+03 8.600000E+02 2.228000E+03
6.500000E-03 1468350 1.774320E+05 8.856000E+03 4.262000E+03 8.600000E+02 2.232000E+03
6.600000E-03 1491068 1.803140E+05 9.020000E+03 4.361000E+03 8.860000E+02 2.255000E+03
6.700000E-03 1513893 1.832180E+05 9.121000E+03 4.467000E+03 9.020000E+02 2.270000E+03
6.800000E-03 1536421 1.860010E+05 9.263000E+03 4.578000E+03 9.200000E+02 2.282000E+03
6.900000E-03 1559096 1.887800E+05 9.439000E+03 4.681000E+03 9.440000E+02 2.295000E+03
7.000000E-03 1581431 1.915700E+05 9.592000E+03 4.777000E+03 9.440000E+02 2.314000E+03
7.100000E-03 1604206 1.944230E+05 9.681000E+03 4.873000E+03 9.510000E+02 2.337000E+03
7.200000E-03 1626719 1.972380E+05 9.846000E+03 4.970000E+03 9.620000E+02 2.350000E+03
7.300000E-03 1649376 2.000790E+05 1.000100E+04 5.095000E+03 9.760000E+02 2.352000E+03
7.400000E-03 1671970 2.028060E+05 1.014800E+04 5.216000E+03 9.890000E+02 2.357000E+03
7.500000E-03 1694816 2.056630E+05 1.034000E+04 5.336000E+03 1.018000E+03 2.363000E+03
7.600000E-03 1717593 2.084550E+05 1.050200E+04 5.459000E+03 1.030000E+03 2.369000E+03
7.700000E-03 1740466 2.112370E+05 1.062600E+04 5.601000E+03 1.049000E+03 2.358000E+03
7.800000E-03 1763032 2.140210E+05 1.072300E+04 5.701000E+03 1.082000E+03 2.372000E+03
7.900000E-03 1785668 2.167500E+05 1.083700E+04 5.823000E+03 1.102000E+03 2.374000E+03
8.000000E-03 1808682 2.195540E+05 1.101400E+04 5.934000E+03 1.116000E+03 2.370000E+03
8.100000E-03 1831123 2.224000E+05 1.113500E+04 6.026000E+03 1.131000E+03 2.386000E+03
8.200000E-03 1853798 2.252200E+05 1.131300E+04 6.140000E+03 1.136000E+03 2.398000E+03
8.300000E-03 1876703 2.280240E+05 1.141500E+04 6.268000E+03 1.156000E+03 2.409000E+03
8.400000E-03 1899217 2.307880E+05 1.158000E+04 6.391000E+03 1.173000E+03 2.405000E+03
8.500000E-03 1921801 2.335240E+05 1.172500E+04 6.487000E+03 1.173000E+03 2.419000E+03
8.600000E-03 1944611 2.362940E+05 1.178200E+04 6.589000E+03 1.187000E+03 2.432000E+03
8.700000E-03 1967253 2.391360E+05 1.195300E+04 6.690000E+03 1.199000E+03 2.437000E+03
8.800000E-03 1989915 2.418550E+05 1.210900E+04 6.812000E+03 1.209000E+03 2.424000E+03
8.900000E-03 2012266 2.445060E+05 1.220400E+04 6.908000E+03 1.218000E+03 2.433000E+03
9.000000E-03 2035138 2.473110E+05 1.239800E+04 7.024000E+03 1.253000E+03 2.440000E+03
9.100000E-03 2057818 2.501270E+05 1.252200E+04 7.163000E+03 1.270000E+03 2.438000E+03
9.200000E-03 2080494 2.528760E+05 1.266100E+04 7.275000E+03 1.270000E+03 2.453000E+03
9.300000E-03 2103141 2.556870E+05 1.278200E+04 7.383000E+03 1.299000E+03 2.460000E+03
9.400000E-03 2125640 2.584060E+05 1.293200E+04 7.485000E+03 1.318000E+03 2.475000E+03
9.500000E-03 2148316 2.612230E+05 1.309700E+04 7.595000E+03 1.337000E+03 2.471000E+03
9.600000E-03 2170996 2.640880E+05 1.321600E+04 7.730000E+03 1.346000E+03 2.467000E+03
9.700000E-03 2193852 2.669320E+05 1.336500E+04 7.849000E+03 1.358000E+03 2.483000E+03
9.800000E-03 2216343 2.697910E+05 1.349400E+04 7.950000E+03 1.370000E+03 2.489000E+03
9.900000E-03 2239127 2.726830E+05 1.363600E+04 8.068000E+03 1.375000E+03 2.501000E+03
1.000000E-02 2261817 2.755820E+05 1.378600E+04 8.180000E+03 1.389000E+03 2.514000E+03
