 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 20590 3.530000E+02 0.000000E+00 2.000000E+00 1.800000E+01 6.700000E+01
2.000000E-04 41558 1.729000E+03 9.000000E+00 2.000000E+00 2.600000E+01 1.540000E+02
3.000000E-04 63369 3.803000E+03 8.100000E+01 1.600000E+01 2.600000E+01 2.290000E+02
4.000000E-04 85582 6.404000E+03 1.980000E+02 3.200000E+01 3.600000E+01 2.970000E+02
5.000000E-04 107785 9.098000E+03 3.350000E+02 3.600000E+01 5.700000E+01 3.720000E+02
6.000000E-04 130349 1.176100E+04 5.090000E+02 6.200000E+01 6.700000E+01 4.280000E+02
7.000000E-04 153063 1.454700E+04 6.350000E+02 9.600000E+01 7.100000E+01 4.950000E+02
8.000000E-04 176020 1.737100E+04 8.000000E+02 1.230000E+02 8.800000E+01 5.470000E+02
9.000000E-04 198663 2.018600E+04 9.680000E+02 1.590000E+02 1.180000E+02 5.940000E+02
1.000000E-03 221518 2.303500E+04 1.094000E+03 2.050000E+02 1.380000E+02 6.340000E+02
1.100000E-03 244158 2.589400E+04 1.179000E+03 2.230000E+02 1.390000E+02 6.990000E+02
1.200000E-03 266816 2.870800E+04 1.297000E+03 2.560000E+02 1.630000E+02 7.430000E+02
1.300000E-03 289547 3.146200E+04 1.486000E+03 3.070000E+02 1.850000E+02 7.860000E+02
1.400000E-03 312267 3.428400E+04 1.656000E+03 3.520000E+02 2.020000E+02 8.340000E+02
1.500000E-03 335378 3.716700E+04 1.798000E+03 3.960000E+02 2.250000E+02 8.690000E+02
1.600000E-03 358118 4.000900E+04 1.892000E+03 4.420000E+02 2.320000E+02 9.050000E+02
1.700000E-03 381147 4.290800E+04 2.040000E+03 4.820000E+02 2.440000E+02 9.410000E+02
1.800000E-03 403875 4.572700E+04 2.161000E+03 5.190000E+02 2.640000E+02 9.770000E+02
1.900000E-03 426583 4.844900E+04 2.292000E+03 5.610000E+02 2.710000E+02 1.018000E+03
2.000000E-03 449238 5.112000E+04 2.445000E+03 6.060000E+02 2.770000E+02 1.063000E+03
2.100000E-03 471577 5.390900E+04 2.574000E+03 6.530000E+02 2.990000E+02 1.102000E+03
2.200000E-03 494115 5.678400E+04 2.682000E+03 7.000000E+02 2.990000E+02 1.141000E+03
2.300000E-03 516892 5.953700E+04 2.834000E+03 7.500000E+02 3.190000E+02 1.175000E+03
2.400000E-03 539161 6.235300E+04 2.989000E+03 8.310000E+02 3.330000E+02 1.216000E+03
2.500000E-03 561720 6.515800E+04 3.128000E+03 8.810000E+02 3.520000E+02 1.258000E+03
2.600000E-03 584601 6.812100E+04 3.243000E+03 9.340000E+02 3.680000E+02 1.304000E+03
2.700000E-03 607122 7.083800E+04 3.418000E+03 1.011000E+03 3.820000E+02 1.334000E+03
2.800000E-03 629668 7.361700E+04 3.567000E+03 1.080000E+03 3.840000E+02 1.365000E+03
2.900000E-03 652659 7.653600E+04 3.725000E+03 1.132000E+03 4.010000E+02 1.406000E+03
3.000000E-03 675143 7.933900E+04 3.884000E+03 1.208000E+03 4.210000E+02 1.453000E+03
3.100000E-03 697744 8.212600E+04 4.026000E+03 1.293000E+03 4.310000E+02 1.477000E+03
3.200000E-03 720299 8.490000E+04 4.220000E+03 1.360000E+03 4.530000E+02 1.527000E+03
3.300000E-03 742757 8.771200E+04 4.363000E+03 1.433000E+03 4.650000E+02 1.557000E+03
