 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 20440 3.660000E+02 0.000000E+00 2.000000E+00 8.000000E+00 7.400000E+01
2.000000E-04 41306 1.717000E+03 0.000000E+00 2.000000E+00 8.000000E+00 1.810000E+02
3.000000E-04 63448 3.877000E+03 6.600000E+01 8.000000E+00 1.400000E+01 2.570000E+02
4.000000E-04 85963 6.479000E+03 1.930000E+02 2.000000E+01 2.400000E+01 3.220000E+02
5.000000E-04 108677 9.277000E+03 3.830000E+02 3.600000E+01 4.000000E+01 3.740000E+02
6.000000E-04 131186 1.220600E+04 5.090000E+02 5.200000E+01 4.000000E+01 4.410000E+02
7.000000E-04 153987 1.515000E+04 6.180000E+02 8.600000E+01 7.000000E+01 4.880000E+02
8.000000E-04 176610 1.801300E+04 7.690000E+02 1.130000E+02 8.600000E+01 5.390000E+02
9.000000E-04 199183 2.080100E+04 9.030000E+02 1.390000E+02 9.500000E+01 5.940000E+02
1.000000E-03 222223 2.364800E+04 1.088000E+03 1.610000E+02 1.030000E+02 6.680000E+02
1.100000E-03 245140 2.652400E+04 1.199000E+03 1.810000E+02 1.060000E+02 7.260000E+02
1.200000E-03 267486 2.928200E+04 1.342000E+03 2.210000E+02 1.280000E+02 7.680000E+02
1.300000E-03 289923 3.202300E+04 1.537000E+03 2.490000E+02 1.430000E+02 8.310000E+02
1.400000E-03 312472 3.485200E+04 1.699000E+03 2.860000E+02 1.710000E+02 8.740000E+02
1.500000E-03 335266 3.774800E+04 1.786000E+03 3.230000E+02 1.780000E+02 9.250000E+02
1.600000E-03 357644 4.046500E+04 1.932000E+03 3.630000E+02 1.850000E+02 9.810000E+02
1.700000E-03 380100 4.324800E+04 2.100000E+03 4.290000E+02 2.140000E+02 1.021000E+03
1.800000E-03 402763 4.602200E+04 2.266000E+03 5.010000E+02 2.310000E+02 1.053000E+03
1.900000E-03 425461 4.874100E+04 2.426000E+03 5.360000E+02 2.390000E+02 1.092000E+03
2.000000E-03 447919 5.153500E+04 2.521000E+03 5.900000E+02 2.480000E+02 1.137000E+03
2.100000E-03 470617 5.445200E+04 2.642000E+03 6.500000E+02 2.610000E+02 1.173000E+03
2.200000E-03 493387 5.734800E+04 2.790000E+03 7.030000E+02 2.800000E+02 1.218000E+03
2.300000E-03 516070 6.007300E+04 2.941000E+03 7.580000E+02 2.800000E+02 1.240000E+03
2.400000E-03 538554 6.290100E+04 3.077000E+03 8.360000E+02 2.810000E+02 1.267000E+03
2.500000E-03 561433 6.576500E+04 3.171000E+03 8.820000E+02 2.850000E+02 1.308000E+03
2.600000E-03 584154 6.861400E+04 3.284000E+03 9.360000E+02 3.180000E+02 1.341000E+03
2.700000E-03 606844 7.148700E+04 3.430000E+03 1.013000E+03 3.400000E+02 1.366000E+03
2.800000E-03 629408 7.435900E+04 3.524000E+03 1.109000E+03 3.440000E+02 1.369000E+03
2.900000E-03 652223 7.714800E+04 3.723000E+03 1.165000E+03 3.770000E+02 1.395000E+03
3.000000E-03 674918 8.005000E+04 3.876000E+03 1.232000E+03 4.060000E+02 1.427000E+03
3.100000E-03 697809 8.298800E+04 4.013000E+03 1.306000E+03 4.170000E+02 1.448000E+03
3.200000E-03 720490 8.584400E+04 4.128000E+03 1.382000E+03 4.310000E+02 1.473000E+03
3.300000E-03 743390 8.871700E+04 4.280000E+03 1.449000E+03 4.360000E+02 1.496000E+03
3.400000E-03 766115 9.157100E+04 4.401000E+03 1.528000E+03 4.600000E+02 1.522000E+03
3.500000E-03 788899 9.445100E+04 4.568000E+03 1.618000E+03 4.780000E+02 1.546000E+03
3.600000E-03 811662 9.719900E+04 4.747000E+03 1.682000E+03 5.020000E+02 1.579000E+03
3.700000E-03 834239 1.000280E+05 4.850000E+03 1.758000E+03 5.240000E+02 1.607000E+03
3.800000E-03 857015 1.027980E+05 4.991000E+03 1.825000E+03 5.280000E+02 1.648000E+03
3.900000E-03 879296 1.055790E+05 5.156000E+03 1.881000E+03 5.490000E+02 1.686000E+03
4.000000E-03 901884 1.083610E+05 5.324000E+03 1.951000E+03 5.850000E+02 1.720000E+03
4.100000E-03 924404 1.110660E+05 5.481000E+03 2.037000E+03 5.910000E+02 1.725000E+03
4.200000E-03 947099 1.139070E+05 5.580000E+03 2.119000E+03 6.050000E+02 1.765000E+03
4.300000E-03 969905 1.167690E+05 5.728000E+03 2.196000E+03 6.270000E+02 1.790000E+03
4.400000E-03 992412 1.195470E+05 5.869000E+03 2.270000E+03 6.450000E+02 1.825000E+03
4.500000E-03 1015040 1.222680E+05 5.963000E+03 2.330000E+03 6.490000E+02 1.853000E+03
4.600000E-03 1037766 1.250410E+05 6.113000E+03 2.423000E+03 6.740000E+02 1.866000E+03
4.700000E-03 1060320 1.278790E+05 6.266000E+03 2.525000E+03 6.810000E+02 1.869000E+03
4.800000E-03 1083283 1.306600E+05 6.449000E+03 2.596000E+03 6.980000E+02 1.898000E+03
4.900000E-03 1106114 1.334930E+05 6.597000E+03 2.678000E+03 7.110000E+02 1.930000E+03
5.000000E-03 1128571 1.364130E+05 6.698000E+03 2.774000E+03 7.340000E+02 1.950000E+03
5.100000E-03 1151193 1.392230E+05 6.889000E+03 2.851000E+03 7.470000E+02 1.976000E+03
5.200000E-03 1174174 1.421330E+05 7.013000E+03 2.945000E+03 7.780000E+02 1.996000E+03
5.300000E-03 1197110 1.449950E+05 7.142000E+03 3.040000E+03 7.890000E+02 2.008000E+03
5.400000E-03 1219896 1.478650E+05 7.294000E+03 3.117000E+03 7.940000E+02 2.036000E+03
5.500000E-03 1242714 1.506650E+05 7.419000E+03 3.228000E+03 8.110000E+02 2.050000E+03
5.600000E-03 1265140 1.535220E+05 7.568000E+03 3.329000E+03 8.360000E+02 2.063000E+03
5.700000E-03 1287728 1.562750E+05 7.727000E+03 3.418000E+03 8.360000E+02 2.088000E+03
5.800000E-03 1310369 1.591150E+05 7.856000E+03 3.532000E+03 8.460000E+02 2.097000E+03
5.900000E-03 1333105 1.617970E+05 8.016000E+03 3.625000E+03 8.660000E+02 2.124000E+03
6.000000E-03 1355700 1.646290E+05 8.141000E+03 3.727000E+03 8.940000E+02 2.145000E+03
6.100000E-03 1378470 1.674710E+05 8.351000E+03 3.821000E+03 9.090000E+02 2.170000E+03
6.200000E-03 1400838 1.702960E+05 8.455000E+03 3.947000E+03 9.090000E+02 2.156000E+03
6.300000E-03 1423729 1.731870E+05 8.582000E+03 4.048000E+03 9.160000E+02 2.190000E+03
6.400000E-03 1446497 1.760870E+05 8.729000E+03 4.165000E+03 9.210000E+02 2.182000E+03
6.500000E-03 1468995 1.788950E+05 8.815000E+03 4.254000E+03 9.280000E+02 2.202000E+03
6.600000E-03 1491481 1.815980E+05 8.919000E+03 4.362000E+03 9.440000E+02 2.212000E+03
6.700000E-03 1514440 1.845000E+05 9.088000E+03 4.476000E+03 9.630000E+02 2.212000E+03
6.800000E-03 1536888 1.872160E+05 9.246000E+03 4.578000E+03 9.920000E+02 2.223000E+03
6.900000E-03 1559566 1.899530E+05 9.378000E+03 4.677000E+03 1.004000E+03 2.228000E+03
7.000000E-03 1582510 1.928160E+05 9.502000E+03 4.774000E+03 1.027000E+03 2.240000E+03
7.100000E-03 1604949 1.955990E+05 9.685000E+03 4.853000E+03 1.049000E+03 2.266000E+03
7.200000E-03 1627622 1.984430E+05 9.839000E+03 4.936000E+03 1.052000E+03 2.299000E+03
7.300000E-03 1650639 2.013240E+05 9.980000E+03 5.041000E+03 1.074000E+03 2.323000E+03
7.400000E-03 1673289 2.041770E+05 1.011600E+04 5.135000E+03 1.078000E+03 2.348000E+03
7.500000E-03 1696132 2.070880E+05 1.027500E+04 5.244000E+03 1.127000E+03 2.360000E+03
7.600000E-03 1718525 2.099110E+05 1.038300E+04 5.350000E+03 1.138000E+03 2.355000E+03
7.700000E-03 1741239 2.126630E+05 1.054200E+04 5.450000E+03 1.154000E+03 2.371000E+03
7.800000E-03 1763947 2.154570E+05 1.062500E+04 5.544000E+03 1.177000E+03 2.376000E+03
7.900000E-03 1786584 2.181850E+05 1.081400E+04 5.671000E+03 1.196000E+03 2.360000E+03
8.000000E-03 1809168 2.209980E+05 1.091500E+04 5.782000E+03 1.210000E+03 2.363000E+03
8.100000E-03 1831951 2.238730E+05 1.106200E+04 5.892000E+03 1.210000E+03 2.362000E+03
8.200000E-03 1854732 2.267280E+05 1.122300E+04 6.003000E+03 1.222000E+03 2.368000E+03
8.300000E-03 1877377 2.294920E+05 1.137200E+04 6.135000E+03 1.253000E+03 2.365000E+03
8.400000E-03 1899941 2.322830E+05 1.149400E+04 6.224000E+03 1.288000E+03 2.383000E+03
8.500000E-03 1922619 2.350650E+05 1.164200E+04 6.321000E+03 1.303000E+03 2.401000E+03
8.600000E-03 1945267 2.379530E+05 1.179400E+04 6.399000E+03 1.303000E+03 2.407000E+03
8.700000E-03 1968155 2.409240E+05 1.189100E+04 6.527000E+03 1.313000E+03 2.417000E+03
8.800000E-03 1990546 2.437930E+05 1.201000E+04 6.638000E+03 1.325000E+03 2.411000E+03
8.900000E-03 2013114 2.465710E+05 1.218900E+04 6.740000E+03 1.349000E+03 2.432000E+03
9.000000E-03 2035609 2.494310E+05 1.236400E+04 6.868000E+03 1.366000E+03 2.438000E+03
9.100000E-03 2058707 2.523700E+05 1.242100E+04 6.984000E+03 1.379000E+03 2.444000E+03
