 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
6.200000E-03 1204473 3.405900E+04 3.291000E+03 1.889000E+03 3.020000E+02 9.450000E+02
6.300000E-03 1224090 3.456400E+04 3.335000E+03 1.932000E+03 3.020000E+02 9.440000E+02
6.400000E-03 1243339 3.512800E+04 3.405000E+03 1.984000E+03 3.060000E+02 9.470000E+02
6.500000E-03 1263117 3.571100E+04 3.439000E+03 2.028000E+03 3.060000E+02 9.480000E+02
6.600000E-03 1282685 3.628300E+04 3.527000E+03 2.062000E+03 3.070000E+02 9.550000E+02
6.700000E-03 1302095 3.689900E+04 3.571000E+03 2.094000E+03 3.090000E+02 9.650000E+02
6.800000E-03 1321331 3.744800E+04 3.651000E+03 2.124000E+03 3.230000E+02 9.730000E+02
6.900000E-03 1340681 3.801700E+04 3.714000E+03 2.170000E+03 3.270000E+02 9.750000E+02
7.000000E-03 1360033 3.858100E+04 3.776000E+03 2.215000E+03 3.270000E+02 9.930000E+02
7.100000E-03 1379481 3.913400E+04 3.846000E+03 2.264000E+03 3.450000E+02 9.970000E+02
7.200000E-03 1398890 3.967500E+04 3.916000E+03 2.301000E+03 3.450000E+02 1.017000E+03
7.300000E-03 1418230 4.020200E+04 4.008000E+03 2.339000E+03 3.520000E+02 1.039000E+03
7.400000E-03 1437755 4.076200E+04 4.052000E+03 2.391000E+03 3.540000E+02 1.046000E+03
7.500000E-03 1457149 4.130000E+04 4.084000E+03 2.436000E+03 3.720000E+02 1.042000E+03
7.600000E-03 1476874 4.191300E+04 4.111000E+03 2.475000E+03 3.780000E+02 1.038000E+03
7.700000E-03 1496528 4.252600E+04 4.177000E+03 2.526000E+03 3.870000E+02 1.035000E+03
7.800000E-03 1516028 4.313300E+04 4.285000E+03 2.553000E+03 3.870000E+02 1.039000E+03
7.900000E-03 1535542 4.373700E+04 4.341000E+03 2.612000E+03 4.000000E+02 1.040000E+03
8.000000E-03 1555084 4.429900E+04 4.397000E+03 2.679000E+03 4.030000E+02 1.039000E+03
8.100000E-03 1574817 4.487700E+04 4.444000E+03 2.723000E+03 4.130000E+02 1.046000E+03
8.200000E-03 1594337 4.540700E+04 4.508000E+03 2.771000E+03 4.190000E+02 1.047000E+03
8.300000E-03 1613966 4.595700E+04 4.554000E+03 2.806000E+03 4.280000E+02 1.056000E+03
8.400000E-03 1633392 4.651000E+04 4.617000E+03 2.861000E+03 4.290000E+02 1.059000E+03
8.500000E-03 1652907 4.713500E+04 4.677000E+03 2.937000E+03 4.290000E+02 1.050000E+03
8.600000E-03 1672588 4.767700E+04 4.772000E+03 2.988000E+03 4.300000E+02 1.056000E+03
8.700000E-03 1692300 4.820400E+04 4.836000E+03 3.026000E+03 4.340000E+02 1.065000E+03
8.800000E-03 1711692 4.880700E+04 4.898000E+03 3.076000E+03 4.400000E+02 1.070000E+03
8.900000E-03 1731339 4.936100E+04 4.911000E+03 3.134000E+03 4.500000E+02 1.071000E+03
9.000000E-03 1750834 4.987500E+04 4.933000E+03 3.186000E+03 4.530000E+02 1.053000E+03
9.100000E-03 1770434 5.047100E+04 5.007000E+03 3.226000E+03 4.570000E+02 1.057000E+03
9.200000E-03 1790023 5.111900E+04 5.052000E+03 3.277000E+03 4.580000E+02 1.053000E+03
9.300000E-03 1809909 5.175200E+04 5.086000E+03 3.323000E+03 4.580000E+02 1.055000E+03
9.400000E-03 1829561 5.235600E+04 5.159000E+03 3.375000E+03 4.580000E+02 1.052000E+03
9.500000E-03 1849156 5.293600E+04 5.195000E+03 3.414000E+03 4.700000E+02 1.058000E+03
9.600000E-03 1868690 5.347800E+04 5.282000E+03 3.466000E+03 4.700000E+02 1.060000E+03
9.700000E-03 1887980 5.403400E+04 5.336000E+03 3.514000E+03 4.700000E+02 1.063000E+03
9.800000E-03 1907394 5.462100E+04 5.360000E+03 3.558000E+03 4.700000E+02 1.059000E+03
9.900000E-03 1926885 5.518300E+04 5.401000E+03 3.608000E+03 4.700000E+02 1.055000E+03
1.000000E-02 1946489 5.577400E+04 5.491000E+03 3.672000E+03 4.820000E+02 1.059000E+03
