 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 20693 3.400000E+02 0.000000E+00 2.000000E+00 0.000000E+00 8.100000E+01
2.000000E-04 41915 1.752000E+03 0.000000E+00 1.000000E+01 0.000000E+00 1.700000E+02
3.000000E-04 63676 3.897000E+03 3.100000E+01 2.200000E+01 4.000000E+00 2.380000E+02
4.000000E-04 85662 6.362000E+03 1.140000E+02 3.800000E+01 4.000000E+00 3.040000E+02
5.000000E-04 108181 9.147000E+03 2.890000E+02 5.000000E+01 1.600000E+01 3.610000E+02
6.000000E-04 130661 1.193100E+04 4.230000E+02 7.400000E+01 4.500000E+01 4.080000E+02
7.000000E-04 153312 1.483400E+04 5.610000E+02 1.000000E+02 4.900000E+01 4.650000E+02
8.000000E-04 175746 1.757400E+04 7.050000E+02 1.160000E+02 5.900000E+01 5.210000E+02
9.000000E-04 198432 2.026300E+04 8.690000E+02 1.500000E+02 7.200000E+01 5.730000E+02
1.000000E-03 221168 2.309500E+04 1.041000E+03 1.820000E+02 1.010000E+02 6.280000E+02
1.100000E-03 243788 2.596600E+04 1.160000E+03 2.140000E+02 1.100000E+02 6.860000E+02
1.200000E-03 266361 2.861900E+04 1.289000E+03 2.490000E+02 1.380000E+02 7.430000E+02
1.300000E-03 289052 3.138100E+04 1.451000E+03 2.920000E+02 1.420000E+02 7.950000E+02
1.400000E-03 312064 3.426100E+04 1.574000E+03 3.520000E+02 1.510000E+02 8.250000E+02
1.500000E-03 334771 3.702700E+04 1.705000E+03 4.030000E+02 1.570000E+02 8.550000E+02
1.600000E-03 357694 3.998000E+04 1.835000E+03 4.370000E+02 1.680000E+02 9.280000E+02
1.700000E-03 380221 4.278400E+04 2.004000E+03 4.980000E+02 1.760000E+02 9.550000E+02
1.800000E-03 402822 4.556100E+04 2.140000E+03 5.540000E+02 1.820000E+02 9.840000E+02
1.900000E-03 425371 4.833300E+04 2.256000E+03 6.080000E+02 1.970000E+02 1.029000E+03
2.000000E-03 448505 5.126500E+04 2.402000E+03 6.630000E+02 2.070000E+02 1.073000E+03
2.100000E-03 471281 5.423500E+04 2.504000E+03 7.040000E+02 2.170000E+02 1.117000E+03
2.200000E-03 494340 5.707900E+04 2.678000E+03 7.650000E+02 2.490000E+02 1.144000E+03
2.300000E-03 517059 5.987200E+04 2.820000E+03 8.240000E+02 2.690000E+02 1.176000E+03
2.400000E-03 539545 6.273000E+04 2.939000E+03 8.870000E+02 2.690000E+02 1.220000E+03
2.500000E-03 561881 6.552200E+04 3.093000E+03 9.510000E+02 2.750000E+02 1.249000E+03
2.600000E-03 584360 6.835600E+04 3.200000E+03 1.014000E+03 2.830000E+02 1.274000E+03
2.700000E-03 607080 7.110000E+04 3.336000E+03 1.075000E+03 3.000000E+02 1.319000E+03
2.800000E-03 629934 7.378700E+04 3.484000E+03 1.127000E+03 3.110000E+02 1.357000E+03
2.900000E-03 652401 7.652600E+04 3.641000E+03 1.185000E+03 3.430000E+02 1.393000E+03
3.000000E-03 675058 7.931000E+04 3.779000E+03 1.249000E+03 3.530000E+02 1.431000E+03
3.100000E-03 697753 8.210300E+04 3.997000E+03 1.319000E+03 3.630000E+02 1.463000E+03
3.200000E-03 720321 8.485900E+04 4.092000E+03 1.394000E+03 3.740000E+02 1.491000E+03
3.300000E-03 743049 8.777700E+04 4.210000E+03 1.462000E+03 3.890000E+02 1.511000E+03
3.400000E-03 765743 9.050500E+04 4.320000E+03 1.527000E+03 4.120000E+02 1.556000E+03
3.500000E-03 788280 9.339900E+04 4.521000E+03 1.608000E+03 4.200000E+02 1.572000E+03
3.600000E-03 810894 9.613300E+04 4.709000E+03 1.690000E+03 4.370000E+02 1.611000E+03
3.700000E-03 833521 9.901400E+04 4.843000E+03 1.758000E+03 4.530000E+02 1.644000E+03
3.800000E-03 856149 1.018850E+05 4.973000E+03 1.854000E+03 4.800000E+02 1.672000E+03
3.900000E-03 878847 1.047430E+05 5.092000E+03 1.921000E+03 5.040000E+02 1.711000E+03
4.000000E-03 901724 1.075710E+05 5.232000E+03 1.986000E+03 5.190000E+02 1.740000E+03
4.100000E-03 924539 1.103020E+05 5.371000E+03 2.074000E+03 5.240000E+02 1.745000E+03
4.200000E-03 947202 1.130640E+05 5.548000E+03 2.161000E+03 5.430000E+02 1.775000E+03
