 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 19111 3.800000E+01 0.000000E+00 0.000000E+00 1.400000E+01 6.900000E+01
2.000000E-04 37875 2.270000E+02 0.000000E+00 0.000000E+00 1.400000E+01 1.570000E+02
3.000000E-04 57082 5.630000E+02 2.000000E+00 2.000000E+00 3.600000E+01 2.450000E+02
4.000000E-04 76536 1.017000E+03 3.400000E+01 6.000000E+00 4.200000E+01 2.960000E+02
5.000000E-04 95840 1.542000E+03 1.130000E+02 2.600000E+01 4.200000E+01 3.320000E+02
6.000000E-04 115339 2.058000E+03 1.480000E+02 3.800000E+01 4.200000E+01 3.700000E+02
7.000000E-04 134798 2.599000E+03 2.180000E+02 4.400000E+01 4.500000E+01 4.080000E+02
8.000000E-04 154529 3.169000E+03 2.410000E+02 6.600000E+01 5.100000E+01 4.200000E+02
9.000000E-04 174155 3.717000E+03 3.010000E+02 8.800000E+01 5.100000E+01 4.270000E+02
1.000000E-03 193463 4.242000E+03 3.580000E+02 1.150000E+02 5.100000E+01 4.360000E+02
1.100000E-03 212946 4.757000E+03 4.170000E+02 1.290000E+02 5.900000E+01 4.550000E+02
1.200000E-03 232034 5.292000E+03 4.590000E+02 1.390000E+02 6.000000E+01 4.720000E+02
1.300000E-03 251430 5.853000E+03 5.190000E+02 1.730000E+02 6.600000E+01 4.860000E+02
1.400000E-03 270993 6.429000E+03 5.720000E+02 1.890000E+02 7.600000E+01 5.060000E+02
1.500000E-03 290384 6.996000E+03 6.550000E+02 2.120000E+02 7.600000E+01 5.210000E+02
1.600000E-03 309538 7.546000E+03 7.040000E+02 2.400000E+02 7.700000E+01 5.350000E+02
1.700000E-03 329099 8.083000E+03 7.410000E+02 2.730000E+02 8.900000E+01 5.450000E+02
1.800000E-03 348366 8.597000E+03 8.090000E+02 3.010000E+02 9.900000E+01 5.500000E+02
1.900000E-03 367923 9.140000E+03 8.300000E+02 3.210000E+02 9.900000E+01 5.700000E+02
2.000000E-03 387585 9.758000E+03 8.700000E+02 3.540000E+02 1.030000E+02 5.780000E+02
2.100000E-03 407116 1.035400E+04 9.550000E+02 3.840000E+02 1.110000E+02 5.800000E+02
2.200000E-03 426525 1.093900E+04 1.002000E+03 4.070000E+02 1.170000E+02 5.930000E+02
2.300000E-03 445885 1.148400E+04 1.082000E+03 4.260000E+02 1.280000E+02 6.150000E+02
2.400000E-03 465587 1.204800E+04 1.112000E+03 4.640000E+02 1.300000E+02 6.280000E+02
2.500000E-03 485012 1.256000E+04 1.182000E+03 4.870000E+02 1.370000E+02 6.490000E+02
2.600000E-03 504160 1.308900E+04 1.243000E+03 5.140000E+02 1.470000E+02 6.560000E+02
2.700000E-03 523544 1.369100E+04 1.277000E+03 5.350000E+02 1.510000E+02 6.730000E+02
2.800000E-03 542925 1.431300E+04 1.327000E+03 5.550000E+02 1.540000E+02 6.800000E+02
2.900000E-03 562411 1.495500E+04 1.395000E+03 5.760000E+02 1.730000E+02 7.010000E+02
3.000000E-03 581832 1.553700E+04 1.445000E+03 5.950000E+02 1.740000E+02 7.120000E+02
3.100000E-03 601151 1.615900E+04 1.503000E+03 6.280000E+02 1.740000E+02 7.220000E+02
