 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 20614 4.190000E+02 0.000000E+00 0.000000E+00 1.000000E+01 8.800000E+01
2.000000E-04 42046 1.754000E+03 0.000000E+00 8.000000E+00 1.400000E+01 1.920000E+02
3.000000E-04 63917 3.863000E+03 8.500000E+01 1.000000E+01 2.600000E+01 2.680000E+02
4.000000E-04 86447 6.514000E+03 2.420000E+02 2.600000E+01 3.600000E+01 3.340000E+02
5.000000E-04 108865 9.104000E+03 3.560000E+02 4.600000E+01 3.800000E+01 3.970000E+02
6.000000E-04 131403 1.199200E+04 5.220000E+02 6.400000E+01 5.700000E+01 4.560000E+02
7.000000E-04 154172 1.473400E+04 6.650000E+02 8.600000E+01 7.400000E+01 5.160000E+02
8.000000E-04 176724 1.762400E+04 8.130000E+02 1.040000E+02 8.300000E+01 5.770000E+02
9.000000E-04 199430 2.051900E+04 9.080000E+02 1.410000E+02 8.300000E+01 6.390000E+02
1.000000E-03 222385 2.334200E+04 1.050000E+03 1.800000E+02 8.300000E+01 6.750000E+02
1.100000E-03 245046 2.613800E+04 1.193000E+03 2.170000E+02 1.080000E+02 7.360000E+02
1.200000E-03 267726 2.889200E+04 1.353000E+03 2.540000E+02 1.340000E+02 7.840000E+02
1.300000E-03 290342 3.166100E+04 1.514000E+03 2.880000E+02 1.440000E+02 8.310000E+02
1.400000E-03 313026 3.444300E+04 1.689000E+03 3.200000E+02 1.520000E+02 8.820000E+02
1.500000E-03 335638 3.728400E+04 1.830000E+03 3.590000E+02 1.760000E+02 9.320000E+02
1.600000E-03 358672 4.010500E+04 1.937000E+03 4.010000E+02 1.930000E+02 9.800000E+02
1.700000E-03 381679 4.301400E+04 2.095000E+03 4.500000E+02 2.140000E+02 1.023000E+03
1.800000E-03 404466 4.576500E+04 2.231000E+03 5.170000E+02 2.290000E+02 1.053000E+03
1.900000E-03 427214 4.860300E+04 2.431000E+03 5.550000E+02 2.470000E+02 1.097000E+03
2.000000E-03 449906 5.136900E+04 2.571000E+03 6.050000E+02 2.690000E+02 1.140000E+03
2.100000E-03 472505 5.420600E+04 2.704000E+03 6.730000E+02 2.770000E+02 1.182000E+03
2.200000E-03 494947 5.690000E+04 2.888000E+03 7.250000E+02 2.950000E+02 1.228000E+03
2.300000E-03 517659 5.972600E+04 2.963000E+03 7.750000E+02 2.970000E+02 1.266000E+03
2.400000E-03 540133 6.251800E+04 3.107000E+03 8.440000E+02 3.250000E+02 1.291000E+03
2.500000E-03 562680 6.530100E+04 3.271000E+03 9.060000E+02 3.320000E+02 1.337000E+03
2.600000E-03 585393 6.810800E+04 3.404000E+03 9.760000E+02 3.500000E+02 1.360000E+03
2.700000E-03 608246 7.080400E+04 3.558000E+03 1.050000E+03 3.610000E+02 1.389000E+03
2.800000E-03 630935 7.357900E+04 3.702000E+03 1.132000E+03 3.790000E+02 1.413000E+03
2.900000E-03 653528 7.639000E+04 3.820000E+03 1.201000E+03 4.030000E+02 1.452000E+03
3.000000E-03 676003 7.916600E+04 4.009000E+03 1.277000E+03 4.260000E+02 1.472000E+03
3.100000E-03 698620 8.189600E+04 4.125000E+03 1.359000E+03 4.320000E+02 1.489000E+03
3.200000E-03 721444 8.462700E+04 4.290000E+03 1.438000E+03 4.470000E+02 1.523000E+03
3.300000E-03 744174 8.746800E+04 4.440000E+03 1.485000E+03 4.720000E+02 1.572000E+03
3.400000E-03 766770 9.028200E+04 4.576000E+03 1.561000E+03 5.020000E+02 1.613000E+03
3.500000E-03 789190 9.293600E+04 4.707000E+03 1.633000E+03 5.130000E+02 1.643000E+03
3.600000E-03 811934 9.581500E+04 4.863000E+03 1.679000E+03 5.450000E+02 1.676000E+03
3.700000E-03 834607 9.860700E+04 5.040000E+03 1.743000E+03 5.480000E+02 1.714000E+03
3.800000E-03 857292 1.013930E+05 5.208000E+03 1.827000E+03 5.480000E+02 1.747000E+03
3.900000E-03 879751 1.041900E+05 5.287000E+03 1.927000E+03 5.530000E+02 1.776000E+03
4.000000E-03 902226 1.069230E+05 5.425000E+03 1.999000E+03 5.820000E+02 1.795000E+03
4.100000E-03 924765 1.097320E+05 5.586000E+03 2.093000E+03 5.920000E+02 1.806000E+03
4.200000E-03 947379 1.126390E+05 5.734000E+03 2.178000E+03 6.010000E+02 1.840000E+03
4.300000E-03 969924 1.154760E+05 5.911000E+03 2.279000E+03 6.160000E+02 1.860000E+03
4.400000E-03 992505 1.182450E+05 6.046000E+03 2.362000E+03 6.160000E+02 1.896000E+03
4.500000E-03 1015105 1.210070E+05 6.197000E+03 2.444000E+03 6.330000E+02 1.927000E+03
4.600000E-03 1038002 1.236780E+05 6.320000E+03 2.547000E+03 6.480000E+02 1.958000E+03
4.700000E-03 1060927 1.265900E+05 6.472000E+03 2.637000E+03 6.560000E+02 1.970000E+03
4.800000E-03 1083659 1.294060E+05 6.626000E+03 2.718000E+03 6.770000E+02 1.998000E+03
4.900000E-03 1106465 1.322160E+05 6.782000E+03 2.814000E+03 6.950000E+02 2.017000E+03
5.000000E-03 1129019 1.350350E+05 6.922000E+03 2.916000E+03 7.240000E+02 2.032000E+03
5.100000E-03 1151774 1.378310E+05 7.074000E+03 2.995000E+03 7.370000E+02 2.065000E+03
5.200000E-03 1174692 1.406670E+05 7.205000E+03 3.099000E+03 7.650000E+02 2.074000E+03
5.300000E-03 1197330 1.434030E+05 7.376000E+03 3.181000E+03 7.810000E+02 2.097000E+03
5.400000E-03 1220161 1.461810E+05 7.532000E+03 3.259000E+03 7.830000E+02 2.108000E+03
5.500000E-03 1243093 1.490340E+05 7.686000E+03 3.370000E+03 8.020000E+02 2.126000E+03
5.600000E-03 1265919 1.519010E+05 7.820000E+03 3.472000E+03 8.340000E+02 2.139000E+03
5.700000E-03 1288577 1.545890E+05 7.985000E+03 3.561000E+03 8.560000E+02 2.155000E+03
5.800000E-03 1311410 1.574450E+05 8.102000E+03 3.665000E+03 8.780000E+02 2.163000E+03
5.900000E-03 1334136 1.602910E+05 8.272000E+03 3.754000E+03 9.060000E+02 2.178000E+03
6.000000E-03 1356912 1.631480E+05 8.404000E+03 3.849000E+03 9.130000E+02 2.209000E+03
6.100000E-03 1379556 1.659140E+05 8.602000E+03 3.981000E+03 9.180000E+02 2.207000E+03
6.200000E-03 1401800 1.687320E+05 8.703000E+03 4.066000E+03 9.300000E+02 2.231000E+03
6.300000E-03 1424554 1.715800E+05 8.839000E+03 4.191000E+03 9.520000E+02 2.237000E+03
6.400000E-03 1447142 1.744170E+05 8.996000E+03 4.287000E+03 9.600000E+02 2.260000E+03
6.500000E-03 1469796 1.771710E+05 9.122000E+03 4.374000E+03 1.023000E+03 2.273000E+03
6.600000E-03 1492196 1.799930E+05 9.320000E+03 4.479000E+03 1.031000E+03 2.283000E+03
6.700000E-03 1514889 1.829330E+05 9.436000E+03 4.589000E+03 1.034000E+03 2.303000E+03
6.800000E-03 1537649 1.856880E+05 9.585000E+03 4.713000E+03 1.063000E+03 2.293000E+03
6.900000E-03 1560169 1.884440E+05 9.717000E+03 4.829000E+03 1.088000E+03 2.296000E+03
7.000000E-03 1583045 1.912300E+05 9.891000E+03 4.922000E+03 1.097000E+03 2.325000E+03
7.100000E-03 1605790 1.939900E+05 1.003700E+04 5.050000E+03 1.109000E+03 2.328000E+03
7.200000E-03 1628392 1.967690E+05 1.019500E+04 5.153000E+03 1.134000E+03 2.333000E+03
7.300000E-03 1651238 1.995090E+05 1.036300E+04 5.254000E+03 1.163000E+03 2.354000E+03
7.400000E-03 1673957 2.023010E+05 1.048000E+04 5.372000E+03 1.175000E+03 2.370000E+03
7.500000E-03 1696888 2.051530E+05 1.058800E+04 5.507000E+03 1.193000E+03 2.351000E+03
7.600000E-03 1719460 2.080330E+05 1.072600E+04 5.614000E+03 1.202000E+03 2.351000E+03
7.700000E-03 1742268 2.109130E+05 1.095000E+04 5.759000E+03 1.215000E+03 2.353000E+03
7.800000E-03 1765098 2.137280E+05 1.106000E+04 5.866000E+03 1.235000E+03 2.359000E+03
7.900000E-03 1788074 2.165150E+05 1.123500E+04 5.998000E+03 1.260000E+03 2.366000E+03
8.000000E-03 1810719 2.193580E+05 1.138900E+04 6.101000E+03 1.274000E+03 2.381000E+03
8.100000E-03 1833199 2.221330E+05 1.150900E+04 6.228000E+03 1.274000E+03 2.383000E+03
8.200000E-03 1856072 2.249900E+05 1.167600E+04 6.380000E+03 1.293000E+03 2.386000E+03
8.300000E-03 1878599 2.277270E+05 1.180400E+04 6.490000E+03 1.302000E+03 2.397000E+03
8.400000E-03 1901448 2.305360E+05 1.194600E+04 6.582000E+03 1.314000E+03 2.418000E+03
8.500000E-03 1924316 2.334390E+05 1.208000E+04 6.688000E+03 1.316000E+03 2.437000E+03
8.600000E-03 1947051 2.362620E+05 1.226100E+04 6.812000E+03 1.330000E+03 2.444000E+03
8.700000E-03 1969654 2.390990E+05 1.239600E+04 6.944000E+03 1.344000E+03 2.444000E+03
8.800000E-03 1992892 2.420040E+05 1.253700E+04 7.081000E+03 1.361000E+03 2.452000E+03
8.900000E-03 2015742 2.448460E+05 1.271600E+04 7.221000E+03 1.384000E+03 2.448000E+03
9.000000E-03 2038525 2.476590E+05 1.281400E+04 7.337000E+03 1.401000E+03 2.452000E+03
9.100000E-03 2061283 2.505000E+05 1.298900E+04 7.441000E+03 1.425000E+03 2.468000E+03
9.200000E-03 2084147 2.533670E+05 1.313800E+04 7.572000E+03 1.448000E+03 2.473000E+03
9.300000E-03 2106884 2.561110E+05 1.326900E+04 7.700000E+03 1.451000E+03 2.479000E+03
9.400000E-03 2129389 2.588700E+05 1.341000E+04 7.794000E+03 1.462000E+03 2.484000E+03
9.500000E-03 2152295 2.617050E+05 1.357700E+04 7.908000E+03 1.481000E+03 2.503000E+03
9.600000E-03 2174960 2.645260E+05 1.376000E+04 8.019000E+03 1.502000E+03 2.510000E+03
9.700000E-03 2197828 2.673780E+05 1.388400E+04 8.138000E+03 1.513000E+03 2.522000E+03
9.800000E-03 2220480 2.702890E+05 1.399200E+04 8.230000E+03 1.526000E+03 2.541000E+03
9.900000E-03 2243119 2.731180E+05 1.411400E+04 8.381000E+03 1.526000E+03 2.541000E+03
1.000000E-02 2265908 2.760040E+05 1.423600E+04 8.505000E+03 1.546000E+03 2.544000E+03
