 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 20426 3.930000E+02 0.000000E+00 2.000000E+00 1.000000E+01 7.000000E+01
2.000000E-04 41511 1.707000E+03 7.000000E+00 4.000000E+00 1.000000E+01 1.450000E+02
3.000000E-04 63346 3.778000E+03 1.500000E+01 1.200000E+01 1.600000E+01 2.260000E+02
4.000000E-04 85760 6.237000E+03 1.430000E+02 2.600000E+01 1.600000E+01 3.010000E+02
5.000000E-04 108470 8.913000E+03 2.600000E+02 4.400000E+01 2.200000E+01 3.550000E+02
6.000000E-04 131148 1.171100E+04 3.740000E+02 6.600000E+01 2.800000E+01 4.050000E+02
7.000000E-04 154016 1.452200E+04 5.250000E+02 9.000000E+01 2.800000E+01 4.510000E+02
8.000000E-04 176691 1.739000E+04 6.520000E+02 1.220000E+02 4.500000E+01 5.020000E+02
9.000000E-04 199384 2.020600E+04 7.790000E+02 1.480000E+02 5.500000E+01 5.650000E+02
1.000000E-03 222094 2.307100E+04 9.790000E+02 1.970000E+02 5.500000E+01 6.210000E+02
1.100000E-03 244775 2.584100E+04 1.117000E+03 2.330000E+02 6.800000E+01 6.790000E+02
1.200000E-03 267165 2.859000E+04 1.242000E+03 2.640000E+02 7.500000E+01 7.370000E+02
1.300000E-03 289871 3.146200E+04 1.394000E+03 3.080000E+02 7.900000E+01 7.830000E+02
1.400000E-03 312547 3.443700E+04 1.520000E+03 3.570000E+02 8.000000E+01 8.250000E+02
1.500000E-03 335345 3.727800E+04 1.666000E+03 3.970000E+02 1.010000E+02 8.780000E+02
1.600000E-03 357636 4.000100E+04 1.831000E+03 4.390000E+02 1.060000E+02 9.290000E+02
1.700000E-03 380229 4.286700E+04 1.911000E+03 4.700000E+02 1.260000E+02 9.700000E+02
