 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 20396 3.820000E+02 0.000000E+00 4.000000E+00 1.000000E+01 6.900000E+01
2.000000E-04 41339 1.669000E+03 1.400000E+01 6.000000E+00 2.000000E+01 1.480000E+02
3.000000E-04 63312 3.793000E+03 3.800000E+01 1.400000E+01 2.800000E+01 2.410000E+02
4.000000E-04 85913 6.420000E+03 9.800000E+01 3.200000E+01 3.400000E+01 2.960000E+02
5.000000E-04 108552 9.177000E+03 3.040000E+02 4.400000E+01 3.400000E+01 3.540000E+02
6.000000E-04 131416 1.205200E+04 4.220000E+02 7.000000E+01 3.800000E+01 4.170000E+02
7.000000E-04 154203 1.501300E+04 5.290000E+02 8.800000E+01 4.400000E+01 4.780000E+02
8.000000E-04 177017 1.788700E+04 6.670000E+02 1.120000E+02 5.400000E+01 5.290000E+02
9.000000E-04 200049 2.073700E+04 8.260000E+02 1.480000E+02 9.000000E+01 5.800000E+02
1.000000E-03 222644 2.357000E+04 9.900000E+02 1.760000E+02 1.000000E+02 6.370000E+02
1.100000E-03 245422 2.633200E+04 1.178000E+03 2.140000E+02 1.130000E+02 6.810000E+02
1.200000E-03 268134 2.919100E+04 1.313000E+03 2.410000E+02 1.150000E+02 7.490000E+02
1.300000E-03 291052 3.207100E+04 1.468000E+03 2.780000E+02 1.340000E+02 8.000000E+02
1.400000E-03 314018 3.501200E+04 1.548000E+03 3.130000E+02 1.620000E+02 8.420000E+02
1.500000E-03 336860 3.796700E+04 1.678000E+03 3.520000E+02 1.780000E+02 8.800000E+02
1.600000E-03 359472 4.073300E+04 1.831000E+03 3.930000E+02 1.990000E+02 9.220000E+02
1.700000E-03 381920 4.356700E+04 1.986000E+03 4.400000E+02 2.020000E+02 9.650000E+02
1.800000E-03 404606 4.637100E+04 2.146000E+03 5.000000E+02 2.190000E+02 9.960000E+02
1.900000E-03 427382 4.918100E+04 2.299000E+03 5.440000E+02 2.250000E+02 1.049000E+03
2.000000E-03 450333 5.202600E+04 2.405000E+03 5.880000E+02 2.310000E+02 1.100000E+03
2.100000E-03 473009 5.479700E+04 2.572000E+03 6.420000E+02 2.530000E+02 1.139000E+03
2.200000E-03 495727 5.758100E+04 2.745000E+03 6.970000E+02 2.700000E+02 1.173000E+03
2.300000E-03 518514 6.042800E+04 2.847000E+03 7.510000E+02 2.790000E+02 1.212000E+03
2.400000E-03 541160 6.321500E+04 3.021000E+03 8.070000E+02 2.880000E+02 1.253000E+03
2.500000E-03 563797 6.606600E+04 3.104000E+03 8.830000E+02 3.040000E+02 1.268000E+03
2.600000E-03 586389 6.884200E+04 3.184000E+03 9.270000E+02 3.260000E+02 1.323000E+03
2.700000E-03 609309 7.165300E+04 3.395000E+03 9.780000E+02 3.270000E+02 1.359000E+03
2.800000E-03 632010 7.445900E+04 3.532000E+03 1.048000E+03 3.390000E+02 1.387000E+03
2.900000E-03 654336 7.713000E+04 3.660000E+03 1.122000E+03 3.510000E+02 1.415000E+03
3.000000E-03 677062 7.993500E+04 3.806000E+03 1.195000E+03 3.860000E+02 1.448000E+03
3.100000E-03 699852 8.285300E+04 3.996000E+03 1.268000E+03 3.920000E+02 1.474000E+03
3.200000E-03 722610 8.569500E+04 4.126000E+03 1.346000E+03 4.000000E+02 1.505000E+03
3.300000E-03 745161 8.844400E+04 4.287000E+03 1.423000E+03 4.310000E+02 1.537000E+03
3.400000E-03 768210 9.131300E+04 4.472000E+03 1.481000E+03 4.530000E+02 1.589000E+03
3.500000E-03 790956 9.416300E+04 4.554000E+03 1.592000E+03 4.610000E+02 1.596000E+03
3.600000E-03 813639 9.700200E+04 4.721000E+03 1.646000E+03 4.730000E+02 1.636000E+03
3.700000E-03 836479 9.990000E+04 4.860000E+03 1.713000E+03 4.900000E+02 1.668000E+03
3.800000E-03 859175 1.027540E+05 4.989000E+03 1.771000E+03 5.120000E+02 1.694000E+03
3.900000E-03 881961 1.055180E+05 5.142000E+03 1.837000E+03 5.210000E+02 1.730000E+03
4.000000E-03 904755 1.083010E+05 5.227000E+03 1.898000E+03 5.240000E+02 1.761000E+03
4.100000E-03 927296 1.111140E+05 5.415000E+03 1.969000E+03 5.420000E+02 1.783000E+03
4.200000E-03 950213 1.139970E+05 5.514000E+03 2.056000E+03 5.750000E+02 1.804000E+03
4.300000E-03 973149 1.168020E+05 5.633000E+03 2.126000E+03 5.820000E+02 1.824000E+03
4.400000E-03 995801 1.196750E+05 5.743000E+03 2.237000E+03 5.820000E+02 1.826000E+03
4.500000E-03 1018442 1.224890E+05 5.893000E+03 2.314000E+03 5.950000E+02 1.851000E+03
4.600000E-03 1041242 1.251900E+05 6.081000E+03 2.390000E+03 6.060000E+02 1.880000E+03
4.700000E-03 1063909 1.279290E+05 6.176000E+03 2.482000E+03 6.170000E+02 1.912000E+03
4.800000E-03 1086682 1.307900E+05 6.310000E+03 2.553000E+03 6.220000E+02 1.941000E+03
4.900000E-03 1109626 1.337590E+05 6.475000E+03 2.637000E+03 6.430000E+02 1.977000E+03
5.000000E-03 1132434 1.365730E+05 6.572000E+03 2.742000E+03 6.460000E+02 1.984000E+03
5.100000E-03 1155326 1.394480E+05 6.723000E+03 2.800000E+03 6.520000E+02 2.004000E+03
5.200000E-03 1178014 1.422540E+05 6.854000E+03 2.905000E+03 6.650000E+02 2.018000E+03
5.300000E-03 1200764 1.451260E+05 7.053000E+03 3.006000E+03 6.660000E+02 2.038000E+03
5.400000E-03 1223344 1.479120E+05 7.175000E+03 3.096000E+03 6.950000E+02 2.053000E+03
5.500000E-03 1245949 1.506570E+05 7.301000E+03 3.226000E+03 7.040000E+02 2.045000E+03
5.600000E-03 1268518 1.534600E+05 7.429000E+03 3.333000E+03 7.040000E+02 2.057000E+03
5.700000E-03 1291460 1.563550E+05 7.517000E+03 3.418000E+03 7.090000E+02 2.079000E+03
5.800000E-03 1314336 1.591720E+05 7.707000E+03 3.513000E+03 7.380000E+02 2.096000E+03
5.900000E-03 1337123 1.620250E+05 7.820000E+03 3.621000E+03 7.540000E+02 2.101000E+03
6.000000E-03 1359864 1.648110E+05 7.937000E+03 3.718000E+03 7.820000E+02 2.112000E+03
6.100000E-03 1382692 1.676130E+05 8.103000E+03 3.826000E+03 8.090000E+02 2.115000E+03
6.200000E-03 1405449 1.703980E+05 8.207000E+03 3.910000E+03 8.090000E+02 2.137000E+03
6.300000E-03 1428296 1.732830E+05 8.354000E+03 4.007000E+03 8.170000E+02 2.158000E+03
6.400000E-03 1451272 1.761820E+05 8.523000E+03 4.123000E+03 8.320000E+02 2.155000E+03
6.500000E-03 1474560 1.791610E+05 8.641000E+03 4.220000E+03 8.350000E+02 2.167000E+03
6.600000E-03 1497107 1.819300E+05 8.745000E+03 4.322000E+03 8.490000E+02 2.177000E+03
6.700000E-03 1519522 1.847520E+05 8.878000E+03 4.420000E+03 8.550000E+02 2.193000E+03
6.800000E-03 1542177 1.875660E+05 8.993000E+03 4.537000E+03 8.630000E+02 2.199000E+03
6.900000E-03 1564888 1.903290E+05 9.166000E+03 4.634000E+03 8.800000E+02 2.208000E+03
7.000000E-03 1587532 1.931900E+05 9.315000E+03 4.746000E+03 9.040000E+02 2.213000E+03
7.100000E-03 1609922 1.959390E+05 9.474000E+03 4.858000E+03 9.310000E+02 2.222000E+03
7.200000E-03 1632711 1.986710E+05 9.641000E+03 5.004000E+03 9.440000E+02 2.218000E+03
7.300000E-03 1655119 2.014390E+05 9.795000E+03 5.121000E+03 9.540000E+02 2.229000E+03
7.400000E-03 1677958 2.042070E+05 9.911000E+03 5.249000E+03 9.600000E+02 2.235000E+03
7.500000E-03 1700298 2.070680E+05 1.005200E+04 5.350000E+03 9.900000E+02 2.252000E+03
7.600000E-03 1723089 2.099250E+05 1.019100E+04 5.498000E+03 1.020000E+03 2.233000E+03
7.700000E-03 1745735 2.127980E+05 1.034700E+04 5.619000E+03 1.037000E+03 2.236000E+03
7.800000E-03 1768361 2.156230E+05 1.048800E+04 5.720000E+03 1.047000E+03 2.250000E+03
7.900000E-03 1791241 2.185170E+05 1.066700E+04 5.832000E+03 1.063000E+03 2.259000E+03
8.000000E-03 1813924 2.213620E+05 1.083400E+04 5.949000E+03 1.071000E+03 2.273000E+03
8.100000E-03 1836515 2.242110E+05 1.097200E+04 6.036000E+03 1.088000E+03 2.291000E+03
8.200000E-03 1859194 2.270070E+05 1.108500E+04 6.115000E+03 1.103000E+03 2.329000E+03
8.300000E-03 1881563 2.297780E+05 1.122100E+04 6.240000E+03 1.103000E+03 2.330000E+03
8.400000E-03 1904219 2.325790E+05 1.136100E+04 6.360000E+03 1.114000E+03 2.338000E+03
8.500000E-03 1927051 2.353860E+05 1.152100E+04 6.482000E+03 1.131000E+03 2.343000E+03
8.600000E-03 1949991 2.382430E+05 1.168800E+04 6.592000E+03 1.152000E+03 2.366000E+03
8.700000E-03 1972917 2.411350E+05 1.186600E+04 6.726000E+03 1.170000E+03 2.367000E+03
8.800000E-03 1995546 2.438800E+05 1.203900E+04 6.840000E+03 1.184000E+03 2.386000E+03
8.900000E-03 2018355 2.467130E+05 1.214600E+04 6.949000E+03 1.213000E+03 2.400000E+03
9.000000E-03 2040629 2.493220E+05 1.228300E+04 7.094000E+03 1.242000E+03 2.392000E+03
9.100000E-03 2063440 2.521380E+05 1.245500E+04 7.202000E+03 1.260000E+03 2.400000E+03
9.200000E-03 2085897 2.549120E+05 1.257800E+04 7.313000E+03 1.260000E+03 2.400000E+03
9.300000E-03 2108670 2.578150E+05 1.269700E+04 7.437000E+03 1.277000E+03 2.393000E+03
9.400000E-03 2131635 2.606670E+05 1.288600E+04 7.558000E+03 1.307000E+03 2.407000E+03
9.500000E-03 2154569 2.634770E+05 1.305800E+04 7.674000E+03 1.319000E+03 2.429000E+03
9.600000E-03 2177070 2.662410E+05 1.320800E+04 7.793000E+03 1.351000E+03 2.441000E+03
9.700000E-03 2199861 2.690000E+05 1.335400E+04 7.889000E+03 1.370000E+03 2.442000E+03
9.800000E-03 2222700 2.718480E+05 1.349400E+04 8.035000E+03 1.384000E+03 2.451000E+03
9.900000E-03 2245413 2.746310E+05 1.369400E+04 8.141000E+03 1.394000E+03 2.459000E+03
1.000000E-02 2268313 2.775060E+05 1.388900E+04 8.244000E+03 1.409000E+03 2.478000E+03
