 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
5.400000E-03 1221452 1.476960E+05 7.350000E+03 3.274000E+03 6.750000E+02 2.075000E+03
5.500000E-03 1244406 1.505520E+05 7.493000E+03 3.371000E+03 6.960000E+02 2.085000E+03
5.600000E-03 1267180 1.534020E+05 7.583000E+03 3.479000E+03 7.020000E+02 2.100000E+03
5.700000E-03 1289829 1.561680E+05 7.751000E+03 3.576000E+03 7.100000E+02 2.113000E+03
5.800000E-03 1312222 1.589090E+05 7.903000E+03 3.693000E+03 7.230000E+02 2.129000E+03
5.900000E-03 1334855 1.616980E+05 8.003000E+03 3.781000E+03 7.450000E+02 2.145000E+03
6.000000E-03 1357493 1.645780E+05 8.172000E+03 3.879000E+03 7.450000E+02 2.160000E+03
6.100000E-03 1379856 1.672960E+05 8.352000E+03 3.968000E+03 7.540000E+02 2.174000E+03
6.200000E-03 1402811 1.700380E+05 8.501000E+03 4.077000E+03 7.810000E+02 2.198000E+03
6.300000E-03 1425805 1.729110E+05 8.622000E+03 4.169000E+03 7.930000E+02 2.213000E+03
6.400000E-03 1448284 1.757830E+05 8.779000E+03 4.278000E+03 8.100000E+02 2.231000E+03
6.500000E-03 1471012 1.785980E+05 8.891000E+03 4.359000E+03 8.240000E+02 2.262000E+03
6.600000E-03 1493877 1.815040E+05 9.065000E+03 4.447000E+03 8.510000E+02 2.274000E+03
6.700000E-03 1516771 1.843240E+05 9.205000E+03 4.548000E+03 8.650000E+02 2.291000E+03
6.800000E-03 1539393 1.871200E+05 9.349000E+03 4.652000E+03 8.790000E+02 2.306000E+03
6.900000E-03 1561967 1.898200E+05 9.500000E+03 4.774000E+03 8.860000E+02 2.311000E+03
7.000000E-03 1584720 1.924870E+05 9.659000E+03 4.861000E+03 8.960000E+02 2.345000E+03
7.100000E-03 1607460 1.953310E+05 9.768000E+03 4.953000E+03 9.060000E+02 2.353000E+03
7.200000E-03 1630386 1.981880E+05 9.926000E+03 5.049000E+03 9.220000E+02 2.365000E+03
7.300000E-03 1653030 2.011100E+05 1.010500E+04 5.158000E+03 9.250000E+02 2.377000E+03
7.400000E-03 1675780 2.039680E+05 1.024000E+04 5.298000E+03 9.500000E+02 2.370000E+03
7.500000E-03 1698194 2.067900E+05 1.035500E+04 5.397000E+03 9.640000E+02 2.387000E+03
7.600000E-03 1720817 2.095960E+05 1.047300E+04 5.538000E+03 9.850000E+02 2.377000E+03
7.700000E-03 1743326 2.124440E+05 1.063200E+04 5.675000E+03 9.970000E+02 2.377000E+03
7.800000E-03 1765830 2.152120E+05 1.079200E+04 5.787000E+03 1.011000E+03 2.370000E+03
7.900000E-03 1788452 2.180250E+05 1.095100E+04 5.892000E+03 1.029000E+03 2.389000E+03
8.000000E-03 1811041 2.208720E+05 1.106100E+04 6.033000E+03 1.046000E+03 2.391000E+03
8.100000E-03 1833369 2.235760E+05 1.117000E+04 6.129000E+03 1.056000E+03 2.406000E+03
8.200000E-03 1855997 2.264110E+05 1.131600E+04 6.225000E+03 1.063000E+03 2.416000E+03
8.300000E-03 1878770 2.292080E+05 1.144800E+04 6.331000E+03 1.091000E+03 2.409000E+03
8.400000E-03 1901515 2.320850E+05 1.161500E+04 6.447000E+03 1.121000E+03 2.411000E+03
8.500000E-03 1924402 2.349200E+05 1.174200E+04 6.564000E+03 1.128000E+03 2.423000E+03
8.600000E-03 1946874 2.376490E+05 1.187200E+04 6.668000E+03 1.132000E+03 2.440000E+03
8.700000E-03 1969481 2.404210E+05 1.200500E+04 6.776000E+03 1.162000E+03 2.443000E+03
8.800000E-03 1991987 2.432170E+05 1.214900E+04 6.907000E+03 1.166000E+03 2.429000E+03
8.900000E-03 2014436 2.460170E+05 1.231500E+04 7.006000E+03 1.183000E+03 2.435000E+03
9.000000E-03 2037067 2.488620E+05 1.243400E+04 7.111000E+03 1.201000E+03 2.447000E+03
9.100000E-03 2059743 2.517360E+05 1.259600E+04 7.217000E+03 1.234000E+03 2.456000E+03
9.200000E-03 2082423 2.546020E+05 1.272800E+04 7.318000E+03 1.248000E+03 2.465000E+03
9.300000E-03 2105199 2.575430E+05 1.291300E+04 7.429000E+03 1.262000E+03 2.475000E+03
9.400000E-03 2127870 2.603710E+05 1.309600E+04 7.534000E+03 1.274000E+03 2.494000E+03
9.500000E-03 2150320 2.631000E+05 1.319800E+04 7.634000E+03 1.299000E+03 2.517000E+03
9.600000E-03 2172942 2.659400E+05 1.330300E+04 7.739000E+03 1.310000E+03 2.525000E+03
9.700000E-03 2195556 2.686810E+05 1.347000E+04 7.845000E+03 1.320000E+03 2.544000E+03
9.800000E-03 2218277 2.714480E+05 1.360300E+04 7.959000E+03 1.325000E+03 2.549000E+03
9.900000E-03 2240973 2.742470E+05 1.375100E+04 8.068000E+03 1.332000E+03 2.559000E+03
1.000000E-02 2263767 2.771520E+05 1.393200E+04 8.200000E+03 1.346000E+03 2.562000E+03
