 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 20764 3.920000E+02 0.000000E+00 0.000000E+00 1.000000E+01 7.000000E+01
2.000000E-04 42141 1.768000E+03 1.000000E+01 2.000000E+00 2.600000E+01 1.420000E+02
3.000000E-04 64022 3.871000E+03 7.500000E+01 8.000000E+00 3.600000E+01 2.130000E+02
4.000000E-04 86453 6.397000E+03 1.770000E+02 2.600000E+01 4.400000E+01 2.800000E+02
5.000000E-04 109295 9.141000E+03 2.810000E+02 5.000000E+01 5.200000E+01 3.360000E+02
6.000000E-04 131890 1.198400E+04 4.590000E+02 6.600000E+01 6.200000E+01 4.060000E+02
7.000000E-04 154665 1.473000E+04 6.230000E+02 7.800000E+01 7.600000E+01 4.690000E+02
8.000000E-04 177396 1.751200E+04 7.990000E+02 9.800000E+01 9.500000E+01 5.410000E+02
9.000000E-04 200078 2.036000E+04 9.110000E+02 1.270000E+02 1.120000E+02 6.060000E+02
1.000000E-03 222435 2.316700E+04 1.036000E+03 1.580000E+02 1.120000E+02 6.570000E+02
1.100000E-03 245246 2.599900E+04 1.183000E+03 1.950000E+02 1.360000E+02 7.110000E+02
1.200000E-03 267873 2.882700E+04 1.323000E+03 2.240000E+02 1.360000E+02 7.590000E+02
1.300000E-03 290714 3.168200E+04 1.459000E+03 2.650000E+02 1.490000E+02 8.100000E+02
1.400000E-03 313522 3.455900E+04 1.565000E+03 3.110000E+02 1.540000E+02 8.590000E+02
1.500000E-03 335937 3.735100E+04 1.690000E+03 3.540000E+02 1.650000E+02 8.970000E+02
1.600000E-03 358914 4.014500E+04 1.890000E+03 3.850000E+02 1.910000E+02 9.450000E+02
1.700000E-03 381886 4.307800E+04 2.004000E+03 4.340000E+02 2.080000E+02 9.780000E+02
1.800000E-03 404563 4.593200E+04 2.155000E+03 4.890000E+02 2.220000E+02 1.015000E+03
1.900000E-03 427160 4.865900E+04 2.300000E+03 5.360000E+02 2.370000E+02 1.058000E+03
2.000000E-03 449816 5.145300E+04 2.481000E+03 5.860000E+02 2.590000E+02 1.091000E+03
2.100000E-03 472329 5.419000E+04 2.593000E+03 6.400000E+02 2.620000E+02 1.132000E+03
2.200000E-03 494800 5.698900E+04 2.746000E+03 7.110000E+02 2.840000E+02 1.177000E+03
2.300000E-03 517478 5.984300E+04 2.895000E+03 7.610000E+02 2.900000E+02 1.222000E+03
2.400000E-03 540308 6.269100E+04 3.044000E+03 8.140000E+02 3.020000E+02 1.287000E+03
2.500000E-03 563074 6.560300E+04 3.202000E+03 8.690000E+02 3.470000E+02 1.325000E+03
2.600000E-03 585804 6.845000E+04 3.377000E+03 9.320000E+02 3.730000E+02 1.361000E+03
2.700000E-03 608454 7.119600E+04 3.532000E+03 1.005000E+03 3.850000E+02 1.393000E+03
2.800000E-03 630992 7.400300E+04 3.702000E+03 1.087000E+03 3.940000E+02 1.427000E+03
2.900000E-03 653662 7.669400E+04 3.857000E+03 1.138000E+03 4.170000E+02 1.474000E+03
3.000000E-03 676273 7.948500E+04 3.949000E+03 1.219000E+03 4.280000E+02 1.509000E+03
3.100000E-03 699031 8.236500E+04 4.183000E+03 1.299000E+03 4.520000E+02 1.545000E+03
3.200000E-03 721734 8.519900E+04 4.344000E+03 1.350000E+03 4.850000E+02 1.584000E+03
3.300000E-03 744356 8.808800E+04 4.448000E+03 1.413000E+03 5.040000E+02 1.615000E+03
3.400000E-03 767183 9.091400E+04 4.616000E+03 1.478000E+03 5.170000E+02 1.651000E+03
3.500000E-03 789871 9.379500E+04 4.773000E+03 1.551000E+03 5.440000E+02 1.678000E+03
3.600000E-03 812649 9.659800E+04 4.929000E+03 1.631000E+03 5.740000E+02 1.699000E+03
3.700000E-03 835597 9.951500E+04 5.101000E+03 1.689000E+03 5.860000E+02 1.736000E+03
3.800000E-03 858332 1.023850E+05 5.230000E+03 1.775000E+03 5.940000E+02 1.767000E+03
3.900000E-03 880873 1.051530E+05 5.401000E+03 1.848000E+03 6.120000E+02 1.812000E+03
