 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 19166 6.300000E+01 0.000000E+00 0.000000E+00 0.000000E+00 8.200000E+01
2.000000E-04 38023 2.900000E+02 1.000000E+01 4.000000E+00 1.800000E+01 1.650000E+02
3.000000E-04 57218 6.740000E+02 2.800000E+01 1.000000E+01 3.000000E+01 2.430000E+02
4.000000E-04 76484 1.178000E+03 3.800000E+01 2.800000E+01 3.000000E+01 2.880000E+02
5.000000E-04 96163 1.769000E+03 9.700000E+01 4.600000E+01 3.200000E+01 3.210000E+02
6.000000E-04 115609 2.362000E+03 1.280000E+02 5.400000E+01 3.200000E+01 3.500000E+02
7.000000E-04 134743 2.957000E+03 2.050000E+02 6.800000E+01 4.600000E+01 3.770000E+02
8.000000E-04 154404 3.459000E+03 2.600000E+02 8.400000E+01 5.000000E+01 4.130000E+02
9.000000E-04 173736 3.984000E+03 3.190000E+02 1.100000E+02 6.100000E+01 4.220000E+02
1.000000E-03 193088 4.494000E+03 3.730000E+02 1.260000E+02 6.100000E+01 4.360000E+02
1.100000E-03 212469 5.050000E+03 4.450000E+02 1.610000E+02 6.100000E+01 4.450000E+02
1.200000E-03 231933 5.594000E+03 5.180000E+02 1.790000E+02 7.700000E+01 4.660000E+02
1.300000E-03 251415 6.185000E+03 5.610000E+02 1.980000E+02 8.500000E+01 4.920000E+02
1.400000E-03 270765 6.689000E+03 6.390000E+02 2.200000E+02 8.700000E+01 4.990000E+02
1.500000E-03 290366 7.270000E+03 6.950000E+02 2.470000E+02 9.500000E+01 5.220000E+02
1.600000E-03 309763 7.813000E+03 7.720000E+02 2.830000E+02 9.700000E+01 5.310000E+02
1.700000E-03 329353 8.412000E+03 8.410000E+02 3.230000E+02 9.700000E+01 5.450000E+02
1.800000E-03 348748 8.970000E+03 8.820000E+02 3.460000E+02 1.040000E+02 5.600000E+02
1.900000E-03 368098 9.519000E+03 9.390000E+02 3.640000E+02 1.180000E+02 5.760000E+02
2.000000E-03 387330 1.006000E+04 9.560000E+02 3.880000E+02 1.190000E+02 5.980000E+02
2.100000E-03 407272 1.071300E+04 1.032000E+03 4.140000E+02 1.190000E+02 6.130000E+02
2.200000E-03 426690 1.126800E+04 1.056000E+03 4.300000E+02 1.240000E+02 6.270000E+02
2.300000E-03 445966 1.182500E+04 1.121000E+03 4.590000E+02 1.250000E+02 6.270000E+02
2.400000E-03 465324 1.232200E+04 1.202000E+03 4.910000E+02 1.250000E+02 6.400000E+02
2.500000E-03 484645 1.285200E+04 1.260000E+03 5.250000E+02 1.360000E+02 6.630000E+02
2.600000E-03 504107 1.344700E+04 1.299000E+03 5.590000E+02 1.410000E+02 6.680000E+02
2.700000E-03 523691 1.403700E+04 1.351000E+03 5.960000E+02 1.440000E+02 6.750000E+02
2.800000E-03 543181 1.460600E+04 1.384000E+03 6.300000E+02 1.440000E+02 6.820000E+02
2.900000E-03 562572 1.517400E+04 1.456000E+03 6.530000E+02 1.440000E+02 6.930000E+02
3.000000E-03 582084 1.573600E+04 1.525000E+03 6.770000E+02 1.500000E+02 7.060000E+02
3.100000E-03 601424 1.634100E+04 1.582000E+03 7.030000E+02 1.550000E+02 7.120000E+02
3.200000E-03 620904 1.692500E+04 1.654000E+03 7.530000E+02 1.550000E+02 7.250000E+02
3.300000E-03 640354 1.751900E+04 1.706000E+03 7.890000E+02 1.570000E+02 7.400000E+02
3.400000E-03 659662 1.806400E+04 1.754000E+03 8.190000E+02 1.620000E+02 7.510000E+02
3.500000E-03 679234 1.861800E+04 1.787000E+03 8.580000E+02 1.700000E+02 7.640000E+02
3.600000E-03 698568 1.920500E+04 1.849000E+03 8.980000E+02 1.700000E+02 7.670000E+02
3.700000E-03 718332 1.977300E+04 1.894000E+03 9.370000E+02 1.700000E+02 7.750000E+02
3.800000E-03 737602 2.033600E+04 1.941000E+03 9.690000E+02 1.700000E+02 7.800000E+02
3.900000E-03 757052 2.093300E+04 1.996000E+03 9.970000E+02 1.700000E+02 7.910000E+02
4.000000E-03 776396 2.150300E+04 2.083000E+03 1.023000E+03 1.700000E+02 8.150000E+02
4.100000E-03 795986 2.204700E+04 2.130000E+03 1.082000E+03 1.740000E+02 8.200000E+02
4.200000E-03 815221 2.261900E+04 2.217000E+03 1.112000E+03 1.940000E+02 8.320000E+02
4.300000E-03 834701 2.316800E+04 2.299000E+03 1.148000E+03 1.990000E+02 8.370000E+02
4.400000E-03 854669 2.372500E+04 2.344000E+03 1.180000E+03 2.120000E+02 8.530000E+02
4.500000E-03 874172 2.430800E+04 2.399000E+03 1.236000E+03 2.130000E+02 8.540000E+02
4.600000E-03 893653 2.485600E+04 2.448000E+03 1.276000E+03 2.130000E+02 8.710000E+02
4.700000E-03 913275 2.539400E+04 2.498000E+03 1.314000E+03 2.210000E+02 8.700000E+02
4.800000E-03 932808 2.597300E+04 2.559000E+03 1.370000E+03 2.320000E+02 8.700000E+02
4.900000E-03 952266 2.656900E+04 2.614000E+03 1.420000E+03 2.380000E+02 8.690000E+02
5.000000E-03 971871 2.715500E+04 2.650000E+03 1.469000E+03 2.480000E+02 8.660000E+02
5.100000E-03 991595 2.770000E+04 2.706000E+03 1.512000E+03 2.480000E+02 8.650000E+02
5.200000E-03 1011224 2.823400E+04 2.784000E+03 1.551000E+03 2.550000E+02 8.730000E+02
5.300000E-03 1030652 2.874600E+04 2.825000E+03 1.593000E+03 2.730000E+02 8.730000E+02
5.400000E-03 1049967 2.928400E+04 2.903000E+03 1.632000E+03 2.830000E+02 8.780000E+02
5.500000E-03 1069421 2.983600E+04 2.958000E+03 1.667000E+03 2.900000E+02 8.860000E+02
5.600000E-03 1089148 3.044700E+04 3.044000E+03 1.724000E+03 2.940000E+02 8.720000E+02
5.700000E-03 1108818 3.101900E+04 3.120000E+03 1.782000E+03 2.950000E+02 8.890000E+02
5.800000E-03 1128186 3.156300E+04 3.170000E+03 1.813000E+03 3.100000E+02 9.180000E+02
5.900000E-03 1147584 3.213000E+04 3.213000E+03 1.852000E+03 3.140000E+02 9.210000E+02
6.000000E-03 1166910 3.270800E+04 3.271000E+03 1.900000E+03 3.170000E+02 9.180000E+02
6.100000E-03 1186674 3.323900E+04 3.326000E+03 1.931000E+03 3.250000E+02 9.290000E+02
6.200000E-03 1206027 3.382700E+04 3.354000E+03 1.970000E+03 3.250000E+02 9.430000E+02
6.300000E-03 1225339 3.438000E+04 3.458000E+03 2.017000E+03 3.250000E+02 9.470000E+02
6.400000E-03 1244779 3.502900E+04 3.475000E+03 2.072000E+03 3.250000E+02 9.470000E+02
6.500000E-03 1264294 3.561100E+04 3.558000E+03 2.123000E+03 3.310000E+02 9.470000E+02
6.600000E-03 1283810 3.611700E+04 3.605000E+03 2.177000E+03 3.320000E+02 9.550000E+02
6.700000E-03 1303295 3.664800E+04 3.708000E+03 2.194000E+03 3.320000E+02 9.690000E+02
6.800000E-03 1322589 3.720500E+04 3.752000E+03 2.252000E+03 3.460000E+02 9.800000E+02
6.900000E-03 1342121 3.779100E+04 3.815000E+03 2.294000E+03 3.460000E+02 9.850000E+02
7.000000E-03 1361634 3.831800E+04 3.911000E+03 2.331000E+03 3.460000E+02 9.920000E+02
7.100000E-03 1380887 3.888000E+04 3.934000E+03 2.357000E+03 3.500000E+02 1.014000E+03
7.200000E-03 1400516 3.940100E+04 3.971000E+03 2.412000E+03 3.540000E+02 1.021000E+03
7.300000E-03 1420115 3.996100E+04 4.050000E+03 2.454000E+03 3.640000E+02 1.023000E+03
