 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 20749 3.460000E+02 0.000000E+00 0.000000E+00 1.000000E+01 7.900000E+01
2.000000E-04 42016 1.750000E+03 7.000000E+00 4.000000E+00 1.800000E+01 1.660000E+02
3.000000E-04 64092 3.908000E+03 6.400000E+01 2.200000E+01 3.000000E+01 2.340000E+02
4.000000E-04 86686 6.567000E+03 1.540000E+02 3.400000E+01 4.200000E+01 2.940000E+02
5.000000E-04 109250 9.330000E+03 2.910000E+02 5.600000E+01 5.800000E+01 3.430000E+02
6.000000E-04 132084 1.214500E+04 4.820000E+02 8.000000E+01 6.100000E+01 4.080000E+02
7.000000E-04 154617 1.484900E+04 6.120000E+02 1.020000E+02 6.500000E+01 4.770000E+02
8.000000E-04 177364 1.760800E+04 7.720000E+02 1.220000E+02 8.700000E+01 5.300000E+02
9.000000E-04 200229 2.037300E+04 9.170000E+02 1.400000E+02 1.150000E+02 5.860000E+02
1.000000E-03 222820 2.313300E+04 1.065000E+03 1.740000E+02 1.520000E+02 6.390000E+02
1.100000E-03 245622 2.593900E+04 1.231000E+03 2.060000E+02 1.600000E+02 6.990000E+02
1.200000E-03 268437 2.879800E+04 1.386000E+03 2.380000E+02 1.760000E+02 7.640000E+02
1.300000E-03 290948 3.167600E+04 1.541000E+03 2.780000E+02 1.960000E+02 8.130000E+02
1.400000E-03 313575 3.453000E+04 1.660000E+03 3.100000E+02 2.210000E+02 8.730000E+02
1.500000E-03 336306 3.732300E+04 1.828000E+03 3.520000E+02 2.290000E+02 9.150000E+02
1.600000E-03 358746 4.012000E+04 1.934000E+03 4.020000E+02 2.450000E+02 9.560000E+02
1.700000E-03 381212 4.283200E+04 2.140000E+03 4.490000E+02 2.610000E+02 1.001000E+03
1.800000E-03 404298 4.574000E+04 2.269000E+03 4.940000E+02 2.840000E+02 1.047000E+03
1.900000E-03 426800 4.848900E+04 2.410000E+03 5.320000E+02 3.120000E+02 1.099000E+03
2.000000E-03 449507 5.127800E+04 2.544000E+03 5.760000E+02 3.150000E+02 1.157000E+03
2.100000E-03 472370 5.417500E+04 2.722000E+03 6.360000E+02 3.230000E+02 1.193000E+03
2.200000E-03 494916 5.702700E+04 2.901000E+03 6.900000E+02 3.250000E+02 1.248000E+03
2.300000E-03 517632 5.987500E+04 3.034000E+03 7.520000E+02 3.530000E+02 1.278000E+03
2.400000E-03 540710 6.274500E+04 3.217000E+03 8.060000E+02 3.670000E+02 1.329000E+03
2.500000E-03 563433 6.561700E+04 3.329000E+03 8.520000E+02 3.740000E+02 1.376000E+03
2.600000E-03 586013 6.837000E+04 3.467000E+03 8.920000E+02 3.740000E+02 1.425000E+03
2.700000E-03 608704 7.114400E+04 3.600000E+03 9.630000E+02 3.800000E+02 1.451000E+03
2.800000E-03 631664 7.396300E+04 3.744000E+03 1.024000E+03 4.040000E+02 1.492000E+03
2.900000E-03 654272 7.680200E+04 3.860000E+03 1.088000E+03 4.350000E+02 1.521000E+03
3.000000E-03 676840 7.968100E+04 4.055000E+03 1.152000E+03 4.530000E+02 1.542000E+03
3.100000E-03 699672 8.244700E+04 4.176000E+03 1.235000E+03 4.730000E+02 1.572000E+03
3.200000E-03 722387 8.528700E+04 4.313000E+03 1.289000E+03 4.820000E+02 1.599000E+03
3.300000E-03 745048 8.812000E+04 4.389000E+03 1.367000E+03 5.080000E+02 1.625000E+03
3.400000E-03 767666 9.088500E+04 4.568000E+03 1.440000E+03 5.160000E+02 1.653000E+03
3.500000E-03 790331 9.367300E+04 4.731000E+03 1.532000E+03 5.260000E+02 1.672000E+03
3.600000E-03 813336 9.648800E+04 4.867000E+03 1.614000E+03 5.550000E+02 1.699000E+03
3.700000E-03 835730 9.929200E+04 5.028000E+03 1.710000E+03 5.730000E+02 1.728000E+03
3.800000E-03 858606 1.021360E+05 5.166000E+03 1.783000E+03 5.770000E+02 1.758000E+03
3.900000E-03 880988 1.048810E+05 5.286000E+03 1.858000E+03 5.770000E+02 1.781000E+03
4.000000E-03 903677 1.077930E+05 5.415000E+03 1.942000E+03 5.790000E+02 1.800000E+03
4.100000E-03 926411 1.105710E+05 5.597000E+03 2.040000E+03 5.980000E+02 1.829000E+03
4.200000E-03 949072 1.133780E+05 5.717000E+03 2.121000E+03 6.110000E+02 1.848000E+03
4.300000E-03 971693 1.161870E+05 5.874000E+03 2.197000E+03 6.130000E+02 1.879000E+03
4.400000E-03 993852 1.189450E+05 6.045000E+03 2.287000E+03 6.160000E+02 1.892000E+03
4.500000E-03 1016626 1.217620E+05 6.137000E+03 2.373000E+03 6.280000E+02 1.920000E+03
4.600000E-03 1039257 1.246080E+05 6.264000E+03 2.470000E+03 6.370000E+02 1.953000E+03
4.700000E-03 1062008 1.273750E+05 6.436000E+03 2.550000E+03 6.770000E+02 1.974000E+03
4.800000E-03 1084588 1.301790E+05 6.617000E+03 2.656000E+03 7.090000E+02 1.980000E+03
4.900000E-03 1107203 1.328610E+05 6.732000E+03 2.758000E+03 7.170000E+02 1.975000E+03
5.000000E-03 1129842 1.356820E+05 6.906000E+03 2.827000E+03 7.320000E+02 2.011000E+03
5.100000E-03 1152514 1.384390E+05 7.015000E+03 2.956000E+03 7.560000E+02 2.023000E+03
5.200000E-03 1175124 1.413070E+05 7.204000E+03 3.067000E+03 7.930000E+02 2.029000E+03
5.300000E-03 1198041 1.441500E+05 7.305000E+03 3.179000E+03 8.030000E+02 2.023000E+03
5.400000E-03 1220652 1.470510E+05 7.417000E+03 3.257000E+03 8.140000E+02 2.053000E+03
5.500000E-03 1243027 1.497860E+05 7.534000E+03 3.353000E+03 8.160000E+02 2.065000E+03
5.600000E-03 1265987 1.526330E+05 7.662000E+03 3.434000E+03 8.280000E+02 2.084000E+03
5.700000E-03 1288308 1.553400E+05 7.787000E+03 3.522000E+03 8.360000E+02 2.107000E+03
5.800000E-03 1310933 1.580760E+05 7.990000E+03 3.638000E+03 8.510000E+02 2.112000E+03
