 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
6.500000E-03 1471162 1.772390E+05 8.819000E+03 4.357000E+03 8.980000E+02 2.165000E+03
6.600000E-03 1493880 1.801620E+05 8.989000E+03 4.486000E+03 9.160000E+02 2.154000E+03
6.700000E-03 1516551 1.830360E+05 9.095000E+03 4.586000E+03 9.290000E+02 2.173000E+03
6.800000E-03 1538988 1.858530E+05 9.273000E+03 4.671000E+03 9.480000E+02 2.201000E+03
6.900000E-03 1561664 1.886710E+05 9.413000E+03 4.779000E+03 9.640000E+02 2.205000E+03
7.000000E-03 1584300 1.914580E+05 9.542000E+03 4.888000E+03 9.640000E+02 2.215000E+03
7.100000E-03 1606817 1.942550E+05 9.669000E+03 5.001000E+03 9.750000E+02 2.220000E+03
7.200000E-03 1629444 1.970710E+05 9.769000E+03 5.100000E+03 9.970000E+02 2.234000E+03
7.300000E-03 1652373 1.998740E+05 9.908000E+03 5.172000E+03 1.011000E+03 2.247000E+03
7.400000E-03 1674992 2.026700E+05 1.004200E+04 5.271000E+03 1.016000E+03 2.266000E+03
7.500000E-03 1697821 2.055190E+05 1.016300E+04 5.400000E+03 1.024000E+03 2.256000E+03
7.600000E-03 1720491 2.083680E+05 1.027900E+04 5.495000E+03 1.037000E+03 2.274000E+03
7.700000E-03 1743082 2.112370E+05 1.045100E+04 5.604000E+03 1.044000E+03 2.283000E+03
7.800000E-03 1765821 2.141040E+05 1.055100E+04 5.691000E+03 1.062000E+03 2.306000E+03
7.900000E-03 1788639 2.168370E+05 1.067400E+04 5.803000E+03 1.066000E+03 2.308000E+03
8.000000E-03 1811194 2.195630E+05 1.076800E+04 5.888000E+03 1.073000E+03 2.333000E+03
8.100000E-03 1833635 2.223350E+05 1.091400E+04 5.996000E+03 1.085000E+03 2.329000E+03
8.200000E-03 1856519 2.251160E+05 1.106700E+04 6.092000E+03 1.091000E+03 2.331000E+03
8.300000E-03 1879309 2.280300E+05 1.118900E+04 6.204000E+03 1.098000E+03 2.343000E+03
8.400000E-03 1902063 2.308800E+05 1.133200E+04 6.318000E+03 1.113000E+03 2.350000E+03
8.500000E-03 1924549 2.336280E+05 1.152500E+04 6.454000E+03 1.141000E+03 2.343000E+03
8.600000E-03 1947366 2.364740E+05 1.165200E+04 6.572000E+03 1.152000E+03 2.356000E+03
8.700000E-03 1970128 2.391960E+05 1.179000E+04 6.639000E+03 1.175000E+03 2.397000E+03
8.800000E-03 1992869 2.420980E+05 1.194600E+04 6.755000E+03 1.195000E+03 2.390000E+03
8.900000E-03 2015490 2.448750E+05 1.208500E+04 6.851000E+03 1.225000E+03 2.422000E+03
9.000000E-03 2038069 2.476330E+05 1.219300E+04 6.960000E+03 1.233000E+03 2.426000E+03
9.100000E-03 2060912 2.503910E+05 1.236200E+04 7.061000E+03 1.243000E+03 2.435000E+03
9.200000E-03 2083806 2.532230E+05 1.252700E+04 7.176000E+03 1.252000E+03 2.445000E+03
9.300000E-03 2106542 2.560670E+05 1.266600E+04 7.286000E+03 1.281000E+03 2.452000E+03
9.400000E-03 2128872 2.588390E+05 1.280700E+04 7.415000E+03 1.310000E+03 2.444000E+03
9.500000E-03 2151565 2.616950E+05 1.294300E+04 7.545000E+03 1.311000E+03 2.430000E+03
9.600000E-03 2174076 2.644560E+05 1.309200E+04 7.661000E+03 1.329000E+03 2.424000E+03
9.700000E-03 2196733 2.672740E+05 1.324500E+04 7.778000E+03 1.341000E+03 2.427000E+03
9.800000E-03 2219550 2.700020E+05 1.340400E+04 7.932000E+03 1.350000E+03 2.418000E+03
9.900000E-03 2242293 2.728500E+05 1.357500E+04 8.057000E+03 1.367000E+03 2.426000E+03
1.000000E-02 2264999 2.756290E+05 1.369600E+04 8.183000E+03 1.384000E+03 2.435000E+03
