 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 20685 3.600000E+02 0.000000E+00 0.000000E+00 0.000000E+00 8.700000E+01
2.000000E-04 41945 1.693000E+03 1.600000E+01 1.000000E+01 0.000000E+00 1.890000E+02
3.000000E-04 64168 3.937000E+03 5.300000E+01 1.800000E+01 1.200000E+01 2.610000E+02
4.000000E-04 86653 6.521000E+03 1.900000E+02 3.800000E+01 1.200000E+01 3.270000E+02
5.000000E-04 109170 9.257000E+03 3.140000E+02 5.400000E+01 1.800000E+01 3.750000E+02
6.000000E-04 131678 1.206700E+04 4.810000E+02 7.000000E+01 2.200000E+01 4.460000E+02
7.000000E-04 154315 1.478800E+04 6.200000E+02 8.100000E+01 3.200000E+01 5.130000E+02
8.000000E-04 176855 1.766100E+04 7.790000E+02 1.060000E+02 5.300000E+01 5.790000E+02
9.000000E-04 199389 2.054900E+04 9.190000E+02 1.240000E+02 5.600000E+01 6.410000E+02
1.000000E-03 221788 2.338400E+04 1.081000E+03 1.580000E+02 6.300000E+01 6.960000E+02
1.100000E-03 244540 2.623300E+04 1.213000E+03 1.860000E+02 7.200000E+01 7.540000E+02
1.200000E-03 266949 2.899500E+04 1.314000E+03 2.190000E+02 9.700000E+01 7.980000E+02
1.300000E-03 289467 3.167600E+04 1.531000E+03 2.560000E+02 1.170000E+02 8.560000E+02
1.400000E-03 311984 3.450800E+04 1.639000E+03 2.880000E+02 1.300000E+02 9.070000E+02
1.500000E-03 334822 3.729000E+04 1.824000E+03 3.560000E+02 1.500000E+02 9.420000E+02
1.600000E-03 357814 4.007800E+04 1.952000E+03 3.860000E+02 1.630000E+02 9.850000E+02
1.700000E-03 380458 4.292900E+04 2.076000E+03 4.290000E+02 1.800000E+02 1.026000E+03
1.800000E-03 403052 4.581400E+04 2.188000E+03 4.630000E+02 1.870000E+02 1.079000E+03
1.900000E-03 425866 4.868200E+04 2.321000E+03 5.120000E+02 1.890000E+02 1.118000E+03
2.000000E-03 448639 5.147200E+04 2.512000E+03 5.660000E+02 2.020000E+02 1.166000E+03
2.100000E-03 471863 5.433700E+04 2.600000E+03 6.190000E+02 2.110000E+02 1.210000E+03
