 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 18956 3.000000E+01 0.000000E+00 4.000000E+00 6.000000E+00 8.700000E+01
2.000000E-04 37765 2.280000E+02 0.000000E+00 6.000000E+00 2.400000E+01 1.680000E+02
3.000000E-04 56712 5.690000E+02 3.500000E+01 1.800000E+01 4.000000E+01 2.400000E+02
4.000000E-04 75927 1.002000E+03 4.500000E+01 3.200000E+01 4.000000E+01 2.940000E+02
5.000000E-04 95262 1.513000E+03 1.100000E+02 5.200000E+01 4.900000E+01 3.310000E+02
6.000000E-04 114723 2.009000E+03 1.490000E+02 7.200000E+01 5.800000E+01 3.490000E+02
7.000000E-04 134270 2.601000E+03 1.690000E+02 8.400000E+01 5.800000E+01 3.720000E+02
8.000000E-04 153788 3.182000E+03 2.400000E+02 1.010000E+02 6.400000E+01 3.830000E+02
9.000000E-04 173476 3.807000E+03 2.880000E+02 1.250000E+02 6.400000E+01 3.900000E+02
1.000000E-03 192881 4.379000E+03 3.630000E+02 1.480000E+02 6.500000E+01 4.110000E+02
1.100000E-03 212535 4.957000E+03 4.220000E+02 1.830000E+02 7.500000E+01 4.180000E+02
1.200000E-03 231789 5.590000E+03 4.570000E+02 2.120000E+02 7.700000E+01 4.150000E+02
1.300000E-03 251275 6.192000E+03 5.040000E+02 2.250000E+02 8.900000E+01 4.320000E+02
1.400000E-03 270942 6.748000E+03 5.630000E+02 2.670000E+02 1.040000E+02 4.360000E+02
1.500000E-03 290167 7.377000E+03 6.040000E+02 2.850000E+02 1.150000E+02 4.510000E+02
1.600000E-03 309537 7.970000E+03 6.540000E+02 3.120000E+02 1.150000E+02 4.610000E+02
1.700000E-03 329249 8.539000E+03 6.990000E+02 3.300000E+02 1.210000E+02 4.810000E+02
1.800000E-03 348662 9.122000E+03 7.640000E+02 3.590000E+02 1.210000E+02 4.890000E+02
1.900000E-03 367817 9.675000E+03 8.060000E+02 3.950000E+02 1.290000E+02 4.950000E+02
2.000000E-03 387104 1.021700E+04 8.620000E+02 4.230000E+02 1.290000E+02 5.060000E+02
2.100000E-03 406745 1.077300E+04 9.130000E+02 4.450000E+02 1.330000E+02 5.200000E+02
2.200000E-03 426244 1.129200E+04 9.540000E+02 4.800000E+02 1.410000E+02 5.250000E+02
2.300000E-03 445513 1.184100E+04 9.910000E+02 5.030000E+02 1.430000E+02 5.370000E+02
2.400000E-03 465054 1.237500E+04 1.055000E+03 5.400000E+02 1.430000E+02 5.360000E+02
2.500000E-03 484700 1.299200E+04 1.099000E+03 5.640000E+02 1.430000E+02 5.520000E+02
2.600000E-03 504274 1.360200E+04 1.166000E+03 6.020000E+02 1.440000E+02 5.650000E+02
2.700000E-03 523691 1.419500E+04 1.249000E+03 6.250000E+02 1.510000E+02 5.810000E+02
2.800000E-03 543032 1.480500E+04 1.289000E+03 6.610000E+02 1.580000E+02 5.960000E+02
2.900000E-03 562590 1.541600E+04 1.363000E+03 6.900000E+02 1.710000E+02 6.150000E+02
