 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
0.000000E+00 0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-04 19027 3.600000E+01 0.000000E+00 2.000000E+00 0.000000E+00 8.000000E+01
2.000000E-04 37878 2.370000E+02 0.000000E+00 1.400000E+01 0.000000E+00 1.770000E+02
3.000000E-04 57010 6.040000E+02 7.000000E+00 2.400000E+01 1.800000E+01 2.560000E+02
4.000000E-04 76416 1.061000E+03 6.800000E+01 3.800000E+01 2.400000E+01 3.040000E+02
5.000000E-04 95883 1.639000E+03 1.360000E+02 4.800000E+01 2.700000E+01 3.390000E+02
6.000000E-04 115291 2.285000E+03 1.690000E+02 7.100000E+01 3.000000E+01 3.670000E+02
7.000000E-04 134524 2.833000E+03 2.290000E+02 9.500000E+01 3.400000E+01 3.780000E+02
8.000000E-04 154051 3.353000E+03 3.280000E+02 1.180000E+02 4.200000E+01 4.020000E+02
9.000000E-04 173642 3.905000E+03 4.000000E+02 1.400000E+02 4.700000E+01 4.220000E+02
1.000000E-03 192875 4.412000E+03 4.440000E+02 1.570000E+02 4.700000E+01 4.500000E+02
1.100000E-03 212445 5.008000E+03 5.260000E+02 1.880000E+02 5.100000E+01 4.630000E+02
1.200000E-03 232208 5.618000E+03 5.740000E+02 2.140000E+02 5.500000E+01 4.800000E+02
1.300000E-03 251941 6.169000E+03 6.230000E+02 2.440000E+02 5.700000E+01 5.050000E+02
1.400000E-03 271277 6.747000E+03 6.820000E+02 2.680000E+02 6.500000E+01 5.150000E+02
1.500000E-03 290606 7.331000E+03 7.360000E+02 2.910000E+02 7.100000E+01 5.400000E+02
1.600000E-03 310345 7.883000E+03 7.870000E+02 3.080000E+02 8.000000E+01 5.500000E+02
1.700000E-03 329859 8.466000E+03 8.420000E+02 3.300000E+02 8.400000E+01 5.650000E+02
1.800000E-03 349493 9.082000E+03 9.160000E+02 3.640000E+02 8.500000E+01 5.720000E+02
1.900000E-03 368912 9.691000E+03 9.650000E+02 3.820000E+02 9.200000E+01 5.920000E+02
2.000000E-03 388169 1.019200E+04 1.005000E+03 4.080000E+02 9.600000E+01 6.040000E+02
2.100000E-03 407705 1.071800E+04 1.084000E+03 4.440000E+02 9.600000E+01 6.140000E+02
2.200000E-03 427040 1.125900E+04 1.156000E+03 4.670000E+02 1.070000E+02 6.380000E+02
2.300000E-03 446573 1.182900E+04 1.230000E+03 4.890000E+02 1.160000E+02 6.550000E+02
2.400000E-03 465934 1.240900E+04 1.288000E+03 5.120000E+02 1.160000E+02 6.790000E+02
2.500000E-03 485473 1.300800E+04 1.361000E+03 5.490000E+02 1.290000E+02 6.850000E+02
2.600000E-03 504993 1.361600E+04 1.429000E+03 5.900000E+02 1.390000E+02 6.950000E+02
2.700000E-03 524346 1.416700E+04 1.466000E+03 6.180000E+02 1.570000E+02 7.080000E+02
2.800000E-03 543898 1.477200E+04 1.506000E+03 6.540000E+02 1.650000E+02 7.220000E+02
2.900000E-03 563307 1.533900E+04 1.565000E+03 7.130000E+02 1.650000E+02 7.160000E+02
3.000000E-03 582765 1.591300E+04 1.635000E+03 7.360000E+02 1.650000E+02 7.300000E+02
3.100000E-03 602336 1.648200E+04 1.714000E+03 7.690000E+02 1.760000E+02 7.450000E+02
3.200000E-03 621764 1.710000E+04 1.775000E+03 7.980000E+02 1.860000E+02 7.560000E+02
3.300000E-03 641370 1.767400E+04 1.835000E+03 8.390000E+02 1.920000E+02 7.630000E+02
3.400000E-03 660751 1.823900E+04 1.878000E+03 8.680000E+02 1.980000E+02 7.720000E+02
3.500000E-03 680241 1.877500E+04 1.912000E+03 9.100000E+02 2.030000E+02 7.820000E+02
