time 'electrons_from_0.2_micromoles_Flavin' 'electrons_from_mtrC' 'electrons_from_0.45_micromoles_Flavin' 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_1.2_micromoles_Flavin'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.000000E+00
2.000000E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.000000E+00
3.000000E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.000000E+00
4.000000E-05 0.000000E+00 0.000000E+00 2.000000E+00 2.000000E+00 2.000000E+00
5.000000E-05 0.000000E+00 0.000000E+00 4.000000E+00 6.000000E+00 1.000000E+01
6.000000E-05 0.000000E+00 0.000000E+00 6.000000E+00 1.000000E+01 1.400000E+01
7.000000E-05 2.000000E+00 0.000000E+00 1.000000E+01 1.400000E+01 2.000000E+01
8.000000E-05 2.000000E+00 0.000000E+00 1.400000E+01 2.000000E+01 2.600000E+01
9.000000E-05 2.000000E+00 0.000000E+00 1.600000E+01 2.400000E+01 3.000000E+01
1.000000E-04 2.000000E+00 0.000000E+00 1.600000E+01 2.600000E+01 3.800000E+01
1.100000E-04 8.000000E+00 0.000000E+00 1.600000E+01 2.600000E+01 4.600000E+01
1.200000E-04 8.000000E+00 1.000000E+01 2.000000E+01 3.000000E+01 5.800000E+01
1.300000E-04 1.200000E+01 1.000000E+01 2.400000E+01 3.200000E+01 7.200000E+01
1.400000E-04 1.600000E+01 1.000000E+01 2.800000E+01 3.800000E+01 8.000000E+01
1.500000E-04 1.600000E+01 1.000000E+01 3.800000E+01 4.600000E+01 9.600000E+01
1.600000E-04 2.200000E+01 1.000000E+01 4.200000E+01 5.600000E+01 1.000000E+02
1.700000E-04 3.000000E+01 1.000000E+01 4.800000E+01 6.000000E+01 1.060000E+02
1.800000E-04 3.000000E+01 1.000000E+01 5.000000E+01 6.200000E+01 1.140000E+02
1.900000E-04 3.200000E+01 2.000000E+01 5.400000E+01 6.400000E+01 1.220000E+02
2.000000E-04 3.600000E+01 3.000000E+01 5.800000E+01 7.400000E+01 1.340000E+02
2.100000E-04 3.800000E+01 3.000000E+01 6.000000E+01 8.200000E+01 1.440000E+02
2.200000E-04 3.800000E+01 3.000000E+01 6.200000E+01 9.200000E+01 1.620000E+02
2.300000E-04 4.200000E+01 3.000000E+01 7.600000E+01 1.040000E+02 1.680000E+02
2.400000E-04 4.600000E+01 3.000000E+01 8.200000E+01 1.180000E+02 1.860000E+02
2.500000E-04 5.000000E+01 3.000000E+01 8.600000E+01 1.280000E+02 2.040000E+02
2.600000E-04 5.000000E+01 3.000000E+01 9.800000E+01 1.400000E+02 2.240000E+02
2.700000E-04 5.200000E+01 3.000000E+01 1.020000E+02 1.580000E+02 2.400000E+02
2.800000E-04 5.400000E+01 3.000000E+01 1.060000E+02 1.780000E+02 2.540000E+02
2.900000E-04 5.600000E+01 3.000000E+01 1.220000E+02 1.940000E+02 2.740000E+02
3.000000E-04 5.800000E+01 3.000000E+01 1.260000E+02 2.040000E+02 2.880000E+02
3.100000E-04 6.000000E+01 3.000000E+01 1.340000E+02 2.140000E+02 3.100000E+02
3.200000E-04 6.800000E+01 4.000000E+01 1.480000E+02 2.360000E+02 3.300000E+02
3.300000E-04 7.600000E+01 4.000000E+01 1.600000E+02 2.560000E+02 3.580000E+02
3.400000E-04 8.000000E+01 4.000000E+01 1.820000E+02 2.840000E+02 3.700000E+02
3.500000E-04 8.400000E+01 5.000000E+01 1.900000E+02 2.900000E+02 3.840000E+02
3.600000E-04 9.600000E+01 5.000000E+01 2.080000E+02 3.040000E+02 4.120000E+02
3.700000E-04 1.060000E+02 5.000000E+01 2.280000E+02 3.200000E+02 4.340000E+02
3.800000E-04 1.260000E+02 5.000000E+01 2.440000E+02 3.280000E+02 4.560000E+02
3.900000E-04 1.360000E+02 7.000000E+01 2.560000E+02 3.460000E+02 4.860000E+02
4.000000E-04 1.420000E+02 7.000000E+01 2.720000E+02 3.620000E+02 5.200000E+02
4.100000E-04 1.480000E+02 7.000000E+01 2.820000E+02 3.740000E+02 5.580000E+02
4.200000E-04 1.520000E+02 7.000000E+01 2.880000E+02 3.980000E+02 5.760000E+02
4.300000E-04 1.720000E+02 7.000000E+01 3.000000E+02 4.100000E+02 6.000000E+02
4.400000E-04 1.780000E+02 7.000000E+01 3.100000E+02 4.360000E+02 6.260000E+02
4.500000E-04 1.820000E+02 8.000000E+01 3.200000E+02 4.580000E+02 6.500000E+02
4.600000E-04 1.920000E+02 8.000000E+01 3.480000E+02 4.740000E+02 6.760000E+02
4.700000E-04 1.960000E+02 8.000000E+01 3.720000E+02 4.880000E+02 7.140000E+02
4.800000E-04 2.100000E+02 8.000000E+01 3.840000E+02 5.080000E+02 7.260000E+02
4.900000E-04 2.180000E+02 8.000000E+01 3.960000E+02 5.340000E+02 7.600000E+02
5.000000E-04 2.280000E+02 8.000000E+01 4.120000E+02 5.520000E+02 8.020000E+02
5.100000E-04 2.280000E+02 8.000000E+01 4.300000E+02 5.720000E+02 8.340000E+02
5.200000E-04 2.320000E+02 8.000000E+01 4.540000E+02 6.020000E+02 8.580000E+02
5.300000E-04 2.380000E+02 8.000000E+01 4.680000E+02 6.260000E+02 9.020000E+02
5.400000E-04 2.520000E+02 8.000000E+01 4.840000E+02 6.400000E+02 9.400000E+02
5.500000E-04 2.600000E+02 8.000000E+01 5.040000E+02 6.560000E+02 9.620000E+02
5.600000E-04 2.720000E+02 8.000000E+01 5.180000E+02 6.740000E+02 1.002000E+03
5.700000E-04 2.840000E+02 8.000000E+01 5.180000E+02 6.920000E+02 1.040000E+03
5.800000E-04 2.980000E+02 9.000000E+01 5.340000E+02 7.020000E+02 1.078000E+03
5.900000E-04 3.180000E+02 9.000000E+01 5.440000E+02 7.200000E+02 1.120000E+03
6.000000E-04 3.300000E+02 1.000000E+02 5.560000E+02 7.480000E+02 1.150000E+03
6.100000E-04 3.400000E+02 1.100000E+02 5.660000E+02 7.760000E+02 1.180000E+03
6.200000E-04 3.600000E+02 1.100000E+02 5.900000E+02 7.960000E+02 1.224000E+03
6.300000E-04 3.720000E+02 1.200000E+02 6.080000E+02 8.180000E+02 1.260000E+03
6.400000E-04 3.760000E+02 1.200000E+02 6.280000E+02 8.400000E+02 1.286000E+03
