time 'electrons_from_0.2_micromoles_Flavin' 'electrons_from_mtrC' 'electrons_from_0.45_micromoles_Flavin' 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_1.2_micromoles_Flavin'
5.800000E-04 2.500000E+02 1.000000E+02 5.520000E+02 7.440000E+02 9.920000E+02
5.900000E-04 2.560000E+02 1.000000E+02 5.620000E+02 7.620000E+02 1.034000E+03
6.000000E-04 2.620000E+02 1.000000E+02 5.840000E+02 7.880000E+02 1.054000E+03
6.100000E-04 2.700000E+02 1.000000E+02 5.920000E+02 8.200000E+02 1.086000E+03
6.200000E-04 2.800000E+02 1.000000E+02 6.060000E+02 8.380000E+02 1.140000E+03
6.300000E-04 2.860000E+02 1.000000E+02 6.260000E+02 8.640000E+02 1.180000E+03
6.400000E-04 2.980000E+02 1.000000E+02 6.420000E+02 8.840000E+02 1.202000E+03
6.500000E-04 3.120000E+02 1.200000E+02 6.540000E+02 9.240000E+02 1.220000E+03
6.600000E-04 3.240000E+02 1.300000E+02 6.720000E+02 9.480000E+02 1.252000E+03
6.700000E-04 3.300000E+02 1.400000E+02 6.840000E+02 9.760000E+02 1.290000E+03
6.800000E-04 3.380000E+02 1.400000E+02 7.060000E+02 9.980000E+02 1.330000E+03
6.900000E-04 3.460000E+02 1.400000E+02 7.220000E+02 1.022000E+03 1.368000E+03
7.000000E-04 3.560000E+02 1.400000E+02 7.380000E+02 1.044000E+03 1.406000E+03
7.100000E-04 3.620000E+02 1.400000E+02 7.540000E+02 1.072000E+03 1.438000E+03
7.200000E-04 3.780000E+02 1.500000E+02 7.840000E+02 1.096000E+03 1.480000E+03
7.300000E-04 3.840000E+02 1.600000E+02 8.020000E+02 1.134000E+03 1.528000E+03
7.400000E-04 3.960000E+02 1.600000E+02 8.180000E+02 1.160000E+03 1.564000E+03
7.500000E-04 4.040000E+02 1.600000E+02 8.400000E+02 1.196000E+03 1.588000E+03
7.600000E-04 4.100000E+02 1.700000E+02 8.560000E+02 1.216000E+03 1.636000E+03
7.700000E-04 4.240000E+02 1.800000E+02 8.720000E+02 1.248000E+03 1.674000E+03
7.800000E-04 4.300000E+02 1.900000E+02 8.920000E+02 1.268000E+03 1.708000E+03
7.900000E-04 4.380000E+02 2.000000E+02 9.180000E+02 1.298000E+03 1.752000E+03
8.000000E-04 4.400000E+02 2.000000E+02 9.500000E+02 1.320000E+03 1.782000E+03
8.100000E-04 4.460000E+02 2.200000E+02 9.820000E+02 1.346000E+03 1.802000E+03
8.200000E-04 4.560000E+02 2.200000E+02 1.006000E+03 1.384000E+03 1.854000E+03
8.300000E-04 4.620000E+02 2.300000E+02 1.028000E+03 1.404000E+03 1.894000E+03
8.400000E-04 4.760000E+02 2.300000E+02 1.048000E+03 1.428000E+03 1.918000E+03
8.500000E-04 4.940000E+02 2.300000E+02 1.064000E+03 1.442000E+03 1.954000E+03
8.600000E-04 5.020000E+02 2.300000E+02 1.080000E+03 1.468000E+03 2.014000E+03
8.700000E-04 5.220000E+02 2.300000E+02 1.092000E+03 1.502000E+03 2.058000E+03
8.800000E-04 5.300000E+02 2.400000E+02 1.120000E+03 1.524000E+03 2.102000E+03
8.900000E-04 5.440000E+02 2.400000E+02 1.158000E+03 1.548000E+03 2.146000E+03
9.000000E-04 5.620000E+02 2.400000E+02 1.184000E+03 1.578000E+03 2.198000E+03
9.100000E-04 5.720000E+02 2.500000E+02 1.202000E+03 1.606000E+03 2.240000E+03
9.200000E-04 5.800000E+02 2.500000E+02 1.236000E+03 1.634000E+03 2.304000E+03
9.300000E-04 5.880000E+02 2.600000E+02 1.254000E+03 1.658000E+03 2.348000E+03
9.400000E-04 6.000000E+02 2.700000E+02 1.290000E+03 1.690000E+03 2.386000E+03
9.500000E-04 6.160000E+02 2.700000E+02 1.308000E+03 1.710000E+03 2.426000E+03
9.600000E-04 6.200000E+02 2.900000E+02 1.328000E+03 1.750000E+03 2.468000E+03
9.700000E-04 6.340000E+02 3.000000E+02 1.364000E+03 1.786000E+03 2.508000E+03
9.800000E-04 6.440000E+02 3.000000E+02 1.382000E+03 1.810000E+03 2.546000E+03
9.900000E-04 6.540000E+02 3.100000E+02 1.404000E+03 1.840000E+03 2.590000E+03
1.000000E-03 6.640000E+02 3.100000E+02 1.422000E+03 1.866000E+03 2.620000E+03
