time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
4.400000E-04 2.620000E+02 6.000000E+01 1.694000E+03 3.800000E+02
4.500000E-04 2.800000E+02 7.000000E+01 1.726000E+03 3.800000E+02
4.600000E-04 2.920000E+02 7.000000E+01 1.760000E+03 3.800000E+02
4.700000E-04 3.080000E+02 7.000000E+01 1.818000E+03 3.900000E+02
4.800000E-04 3.140000E+02 8.000000E+01 1.868000E+03 4.000000E+02
4.900000E-04 3.260000E+02 8.000000E+01 1.912000E+03 4.100000E+02
5.000000E-04 3.360000E+02 8.000000E+01 1.950000E+03 4.100000E+02
5.100000E-04 3.600000E+02 8.000000E+01 2.004000E+03 4.200000E+02
5.200000E-04 3.720000E+02 8.000000E+01 2.042000E+03 4.200000E+02
5.300000E-04 3.880000E+02 8.000000E+01 2.086000E+03 4.200000E+02
5.400000E-04 4.020000E+02 8.000000E+01 2.116000E+03 4.300000E+02
5.500000E-04 4.220000E+02 8.000000E+01 2.172000E+03 4.300000E+02
5.600000E-04 4.460000E+02 9.000000E+01 2.226000E+03 4.300000E+02
5.700000E-04 4.620000E+02 9.000000E+01 2.262000E+03 4.600000E+02
5.800000E-04 4.720000E+02 9.000000E+01 2.306000E+03 4.700000E+02
5.900000E-04 4.920000E+02 9.000000E+01 2.330000E+03 4.700000E+02
6.000000E-04 5.100000E+02 9.000000E+01 2.366000E+03 4.800000E+02
6.100000E-04 5.220000E+02 9.000000E+01 2.408000E+03 4.900000E+02
6.200000E-04 5.420000E+02 9.000000E+01 2.442000E+03 5.000000E+02
6.300000E-04 5.600000E+02 9.000000E+01 2.490000E+03 5.000000E+02
6.400000E-04 5.800000E+02 1.100000E+02 2.524000E+03 5.000000E+02
6.500000E-04 5.960000E+02 1.100000E+02 2.556000E+03 5.300000E+02
6.600000E-04 6.240000E+02 1.200000E+02 2.606000E+03 5.300000E+02
6.700000E-04 6.400000E+02 1.400000E+02 2.662000E+03 5.300000E+02
6.800000E-04 6.520000E+02 1.400000E+02 2.696000E+03 5.400000E+02
6.900000E-04 6.700000E+02 1.400000E+02 2.720000E+03 5.500000E+02
7.000000E-04 6.980000E+02 1.400000E+02 2.762000E+03 5.600000E+02
7.100000E-04 7.080000E+02 1.500000E+02 2.800000E+03 5.800000E+02
7.200000E-04 7.400000E+02 1.500000E+02 2.844000E+03 5.900000E+02
7.300000E-04 7.580000E+02 1.500000E+02 2.874000E+03 6.000000E+02
7.400000E-04 7.840000E+02 1.600000E+02 2.908000E+03 6.100000E+02
7.500000E-04 8.000000E+02 1.700000E+02 2.946000E+03 6.200000E+02
7.600000E-04 8.240000E+02 1.700000E+02 2.988000E+03 6.300000E+02
7.700000E-04 8.420000E+02 1.700000E+02 3.030000E+03 6.300000E+02
7.800000E-04 8.700000E+02 1.700000E+02 3.054000E+03 6.300000E+02
7.900000E-04 8.860000E+02 1.700000E+02 3.100000E+03 6.300000E+02
8.000000E-04 9.120000E+02 1.700000E+02 3.130000E+03 6.500000E+02
8.100000E-04 9.300000E+02 1.700000E+02 3.174000E+03 6.500000E+02
8.200000E-04 9.620000E+02 1.700000E+02 3.202000E+03 6.600000E+02
8.300000E-04 9.760000E+02 1.700000E+02 3.236000E+03 6.600000E+02
8.400000E-04 9.940000E+02 1.700000E+02 3.268000E+03 6.600000E+02
8.500000E-04 1.014000E+03 1.700000E+02 3.300000E+03 6.600000E+02
8.600000E-04 1.044000E+03 1.800000E+02 3.364000E+03 6.700000E+02
8.700000E-04 1.066000E+03 2.100000E+02 3.408000E+03 6.800000E+02
8.800000E-04 1.082000E+03 2.200000E+02 3.458000E+03 7.100000E+02
8.900000E-04 1.114000E+03 2.300000E+02 3.486000E+03 7.400000E+02
9.000000E-04 1.138000E+03 2.400000E+02 3.546000E+03 7.400000E+02
9.100000E-04 1.162000E+03 2.600000E+02 3.578000E+03 7.400000E+02
9.200000E-04 1.184000E+03 2.800000E+02 3.624000E+03 7.600000E+02
9.300000E-04 1.206000E+03 2.900000E+02 3.660000E+03 7.600000E+02
9.400000E-04 1.224000E+03 3.100000E+02 3.698000E+03 7.700000E+02
9.500000E-04 1.238000E+03 3.200000E+02 3.752000E+03 7.700000E+02
9.600000E-04 1.260000E+03 3.400000E+02 3.784000E+03 7.800000E+02
9.700000E-04 1.294000E+03 3.400000E+02 3.828000E+03 8.000000E+02
9.800000E-04 1.318000E+03 3.400000E+02 3.864000E+03 8.100000E+02
9.900000E-04 1.350000E+03 3.400000E+02 3.910000E+03 8.200000E+02
1.000000E-03 1.376000E+03 3.400000E+02 3.956000E+03 8.200000E+02
