time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 0.000000E+00 0.000000E+00 4.000000E+00 1.000000E+01
2.000000E-05 0.000000E+00 0.000000E+00 2.400000E+01 2.000000E+01
3.000000E-05 0.000000E+00 0.000000E+00 5.400000E+01 3.000000E+01
4.000000E-05 2.000000E+00 0.000000E+00 8.400000E+01 3.000000E+01
5.000000E-05 2.000000E+00 0.000000E+00 1.180000E+02 3.000000E+01
6.000000E-05 2.000000E+00 0.000000E+00 1.520000E+02 3.000000E+01
7.000000E-05 4.000000E+00 0.000000E+00 1.940000E+02 4.000000E+01
8.000000E-05 4.000000E+00 0.000000E+00 2.380000E+02 5.000000E+01
9.000000E-05 1.000000E+01 0.000000E+00 2.800000E+02 8.000000E+01
1.000000E-04 1.000000E+01 0.000000E+00 3.160000E+02 9.000000E+01
1.100000E-04 1.200000E+01 0.000000E+00 3.660000E+02 9.000000E+01
1.200000E-04 1.400000E+01 0.000000E+00 4.200000E+02 1.000000E+02
1.300000E-04 2.400000E+01 1.000000E+01 4.560000E+02 1.000000E+02
1.400000E-04 3.200000E+01 1.000000E+01 4.920000E+02 1.200000E+02
1.500000E-04 4.000000E+01 1.000000E+01 5.640000E+02 1.300000E+02
1.600000E-04 5.400000E+01 1.000000E+01 5.900000E+02 1.300000E+02
1.700000E-04 6.200000E+01 1.000000E+01 6.220000E+02 1.600000E+02
1.800000E-04 7.000000E+01 1.000000E+01 6.600000E+02 1.600000E+02
1.900000E-04 7.600000E+01 2.000000E+01 6.980000E+02 1.600000E+02
2.000000E-04 8.200000E+01 2.000000E+01 7.520000E+02 1.600000E+02
2.100000E-04 8.800000E+01 2.000000E+01 7.880000E+02 1.700000E+02
2.200000E-04 1.100000E+02 2.000000E+01 8.280000E+02 1.800000E+02
2.300000E-04 1.180000E+02 2.000000E+01 8.620000E+02 1.800000E+02
2.400000E-04 1.240000E+02 2.000000E+01 8.960000E+02 1.900000E+02
2.500000E-04 1.320000E+02 2.000000E+01 9.340000E+02 2.000000E+02
2.600000E-04 1.380000E+02 3.000000E+01 9.740000E+02 2.000000E+02
2.700000E-04 1.500000E+02 3.000000E+01 1.002000E+03 2.000000E+02
2.800000E-04 1.580000E+02 3.000000E+01 1.030000E+03 2.000000E+02
2.900000E-04 1.780000E+02 4.000000E+01 1.086000E+03 2.200000E+02
3.000000E-04 1.920000E+02 5.000000E+01 1.122000E+03 2.300000E+02
3.100000E-04 2.080000E+02 5.000000E+01 1.170000E+03 2.300000E+02
3.200000E-04 2.180000E+02 5.000000E+01 1.222000E+03 2.300000E+02
3.300000E-04 2.360000E+02 5.000000E+01 1.260000E+03 2.300000E+02
3.400000E-04 2.460000E+02 6.000000E+01 1.288000E+03 2.400000E+02
3.500000E-04 2.580000E+02 7.000000E+01 1.332000E+03 2.500000E+02
3.600000E-04 2.780000E+02 7.000000E+01 1.370000E+03 2.600000E+02
3.700000E-04 2.940000E+02 7.000000E+01 1.396000E+03 2.600000E+02
3.800000E-04 3.040000E+02 7.000000E+01 1.448000E+03 2.800000E+02
3.900000E-04 3.180000E+02 7.000000E+01 1.482000E+03 2.800000E+02
4.000000E-04 3.380000E+02 8.000000E+01 1.518000E+03 2.800000E+02
4.100000E-04 3.540000E+02 9.000000E+01 1.550000E+03 2.800000E+02
4.200000E-04 3.640000E+02 9.000000E+01 1.608000E+03 2.900000E+02
4.300000E-04 3.800000E+02 1.100000E+02 1.654000E+03 2.900000E+02
4.400000E-04 3.880000E+02 1.100000E+02 1.698000E+03 3.000000E+02
4.500000E-04 4.000000E+02 1.100000E+02 1.746000E+03 3.100000E+02
4.600000E-04 4.180000E+02 1.100000E+02 1.782000E+03 3.200000E+02
4.700000E-04 4.240000E+02 1.100000E+02 1.828000E+03 3.300000E+02
4.800000E-04 4.340000E+02 1.100000E+02 1.864000E+03 3.400000E+02
4.900000E-04 4.580000E+02 1.100000E+02 1.904000E+03 3.500000E+02
5.000000E-04 4.700000E+02 1.100000E+02 1.946000E+03 3.600000E+02
5.100000E-04 4.940000E+02 1.100000E+02 1.986000E+03 3.900000E+02
5.200000E-04 5.100000E+02 1.100000E+02 2.022000E+03 4.100000E+02
5.300000E-04 5.320000E+02 1.100000E+02 2.062000E+03 4.100000E+02
5.400000E-04 5.480000E+02 1.200000E+02 2.096000E+03 4.100000E+02
5.500000E-04 5.620000E+02 1.300000E+02 2.140000E+03 4.100000E+02
5.600000E-04 5.800000E+02 1.300000E+02 2.184000E+03 4.200000E+02
5.700000E-04 5.960000E+02 1.300000E+02 2.210000E+03 4.300000E+02
5.800000E-04 5.980000E+02 1.300000E+02 2.252000E+03 4.400000E+02
5.900000E-04 6.220000E+02 1.300000E+02 2.286000E+03 4.500000E+02
6.000000E-04 6.380000E+02 1.300000E+02 2.320000E+03 4.600000E+02
6.100000E-04 6.500000E+02 1.500000E+02 2.358000E+03 4.800000E+02
6.200000E-04 6.660000E+02 1.500000E+02 2.398000E+03 4.800000E+02
6.300000E-04 6.780000E+02 1.600000E+02 2.444000E+03 4.900000E+02
6.400000E-04 6.960000E+02 1.700000E+02 2.484000E+03 4.900000E+02
6.500000E-04 7.100000E+02 1.700000E+02 2.518000E+03 5.000000E+02
6.600000E-04 7.300000E+02 1.700000E+02 2.548000E+03 5.100000E+02
6.700000E-04 7.460000E+02 1.700000E+02 2.604000E+03 5.400000E+02
6.800000E-04 7.760000E+02 1.700000E+02 2.648000E+03 5.400000E+02
6.900000E-04 8.020000E+02 1.700000E+02 2.686000E+03 5.500000E+02
7.000000E-04 8.280000E+02 1.700000E+02 2.710000E+03 5.500000E+02
7.100000E-04 8.480000E+02 1.700000E+02 2.750000E+03 5.600000E+02
7.200000E-04 8.880000E+02 1.800000E+02 2.794000E+03 5.600000E+02
7.300000E-04 9.200000E+02 1.900000E+02 2.838000E+03 5.600000E+02
7.400000E-04 9.380000E+02 1.900000E+02 2.874000E+03 5.700000E+02
7.500000E-04 9.560000E+02 2.000000E+02 2.898000E+03 5.800000E+02
7.600000E-04 9.840000E+02 2.000000E+02 2.922000E+03 5.800000E+02
7.700000E-04 1.002000E+03 2.000000E+02 2.970000E+03 5.800000E+02
7.800000E-04 1.018000E+03 2.100000E+02 3.012000E+03 5.900000E+02
7.900000E-04 1.040000E+03 2.100000E+02 3.050000E+03 5.900000E+02
8.000000E-04 1.068000E+03 2.100000E+02 3.092000E+03 6.000000E+02
8.100000E-04 1.094000E+03 2.100000E+02 3.122000E+03 6.200000E+02
8.200000E-04 1.106000E+03 2.100000E+02 3.168000E+03 6.200000E+02
8.300000E-04 1.126000E+03 2.200000E+02 3.216000E+03 6.200000E+02
8.400000E-04 1.152000E+03 2.200000E+02 3.242000E+03 6.400000E+02
8.500000E-04 1.166000E+03 2.200000E+02 3.274000E+03 6.400000E+02
8.600000E-04 1.182000E+03 2.200000E+02 3.300000E+03 6.400000E+02
8.700000E-04 1.218000E+03 2.200000E+02 3.338000E+03 6.400000E+02
8.800000E-04 1.242000E+03 2.200000E+02 3.376000E+03 6.600000E+02
8.900000E-04 1.252000E+03 2.200000E+02 3.418000E+03 6.800000E+02
9.000000E-04 1.280000E+03 2.200000E+02 3.468000E+03 6.800000E+02
9.100000E-04 1.294000E+03 2.200000E+02 3.500000E+03 6.800000E+02
9.200000E-04 1.316000E+03 2.200000E+02 3.538000E+03 6.800000E+02
9.300000E-04 1.340000E+03 2.200000E+02 3.590000E+03 6.900000E+02
9.400000E-04 1.366000E+03 2.200000E+02 3.628000E+03 6.900000E+02
9.500000E-04 1.386000E+03 2.400000E+02 3.670000E+03 7.000000E+02
9.600000E-04 1.414000E+03 2.400000E+02 3.706000E+03 7.000000E+02
9.700000E-04 1.442000E+03 2.500000E+02 3.758000E+03 7.000000E+02
9.800000E-04 1.472000E+03 2.600000E+02 3.784000E+03 7.100000E+02
9.900000E-04 1.508000E+03 2.700000E+02 3.812000E+03 7.300000E+02
1.000000E-03 1.530000E+03 2.700000E+02 3.850000E+03 7.300000E+02
