time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+01
2.000000E-05 0.000000E+00 0.000000E+00 1.400000E+01 2.000000E+01
3.000000E-05 0.000000E+00 0.000000E+00 3.800000E+01 4.000000E+01
4.000000E-05 0.000000E+00 0.000000E+00 5.600000E+01 5.000000E+01
5.000000E-05 2.000000E+00 0.000000E+00 9.200000E+01 5.000000E+01
6.000000E-05 6.000000E+00 0.000000E+00 1.440000E+02 5.000000E+01
7.000000E-05 8.000000E+00 0.000000E+00 1.720000E+02 6.000000E+01
8.000000E-05 1.000000E+01 0.000000E+00 2.000000E+02 7.000000E+01
9.000000E-05 1.600000E+01 0.000000E+00 2.360000E+02 7.000000E+01
1.000000E-04 2.200000E+01 0.000000E+00 2.700000E+02 8.000000E+01
1.100000E-04 2.800000E+01 0.000000E+00 3.280000E+02 9.000000E+01
1.200000E-04 3.200000E+01 1.000000E+01 3.640000E+02 1.100000E+02
1.300000E-04 3.600000E+01 1.000000E+01 3.960000E+02 1.400000E+02
1.400000E-04 3.800000E+01 1.000000E+01 4.280000E+02 1.400000E+02
1.500000E-04 4.000000E+01 1.000000E+01 4.760000E+02 1.500000E+02
1.600000E-04 4.000000E+01 2.000000E+01 5.100000E+02 1.700000E+02
1.700000E-04 4.400000E+01 2.000000E+01 5.400000E+02 1.700000E+02
1.800000E-04 5.600000E+01 2.000000E+01 5.840000E+02 1.800000E+02
1.900000E-04 5.800000E+01 2.000000E+01 6.280000E+02 2.000000E+02
2.000000E-04 6.400000E+01 2.000000E+01 6.760000E+02 2.000000E+02
2.100000E-04 7.000000E+01 2.000000E+01 7.120000E+02 2.000000E+02
2.200000E-04 7.600000E+01 2.000000E+01 7.640000E+02 2.000000E+02
2.300000E-04 8.000000E+01 2.000000E+01 8.280000E+02 2.200000E+02
2.400000E-04 9.400000E+01 3.000000E+01 8.660000E+02 2.200000E+02
2.500000E-04 1.020000E+02 3.000000E+01 9.020000E+02 2.200000E+02
2.600000E-04 1.160000E+02 3.000000E+01 9.380000E+02 2.200000E+02
2.700000E-04 1.260000E+02 3.000000E+01 9.820000E+02 2.300000E+02
2.800000E-04 1.320000E+02 4.000000E+01 1.028000E+03 2.300000E+02
2.900000E-04 1.400000E+02 4.000000E+01 1.076000E+03 2.300000E+02
3.000000E-04 1.540000E+02 4.000000E+01 1.114000E+03 2.300000E+02
3.100000E-04 1.580000E+02 5.000000E+01 1.166000E+03 2.500000E+02
3.200000E-04 1.760000E+02 6.000000E+01 1.200000E+03 2.600000E+02
3.300000E-04 1.840000E+02 6.000000E+01 1.246000E+03 2.600000E+02
3.400000E-04 2.000000E+02 6.000000E+01 1.296000E+03 2.600000E+02
3.500000E-04 2.040000E+02 7.000000E+01 1.340000E+03 2.700000E+02
3.600000E-04 2.140000E+02 7.000000E+01 1.376000E+03 2.700000E+02
3.700000E-04 2.260000E+02 7.000000E+01 1.400000E+03 2.700000E+02
3.800000E-04 2.420000E+02 7.000000E+01 1.438000E+03 2.900000E+02
3.900000E-04 2.560000E+02 7.000000E+01 1.480000E+03 3.200000E+02
4.000000E-04 2.740000E+02 7.000000E+01 1.514000E+03 3.300000E+02
4.100000E-04 2.840000E+02 7.000000E+01 1.558000E+03 3.300000E+02
4.200000E-04 3.020000E+02 8.000000E+01 1.582000E+03 3.300000E+02
4.300000E-04 3.100000E+02 8.000000E+01 1.636000E+03 3.300000E+02
4.400000E-04 3.220000E+02 8.000000E+01 1.682000E+03 3.500000E+02
4.500000E-04 3.460000E+02 8.000000E+01 1.728000E+03 3.900000E+02
4.600000E-04 3.700000E+02 8.000000E+01 1.770000E+03 4.000000E+02
4.700000E-04 3.860000E+02 9.000000E+01 1.808000E+03 4.100000E+02
4.800000E-04 4.020000E+02 9.000000E+01 1.840000E+03 4.100000E+02
4.900000E-04 4.300000E+02 9.000000E+01 1.882000E+03 4.200000E+02
5.000000E-04 4.480000E+02 9.000000E+01 1.932000E+03 4.400000E+02
5.100000E-04 4.740000E+02 1.000000E+02 1.960000E+03 4.600000E+02
5.200000E-04 4.880000E+02 1.000000E+02 1.998000E+03 4.800000E+02
5.300000E-04 4.980000E+02 1.000000E+02 2.038000E+03 5.100000E+02
5.400000E-04 5.120000E+02 1.000000E+02 2.058000E+03 5.300000E+02
5.500000E-04 5.360000E+02 1.000000E+02 2.096000E+03 5.400000E+02
5.600000E-04 5.440000E+02 1.200000E+02 2.136000E+03 5.500000E+02
5.700000E-04 5.600000E+02 1.200000E+02 2.172000E+03 5.500000E+02
5.800000E-04 5.700000E+02 1.200000E+02 2.216000E+03 5.500000E+02
5.900000E-04 5.900000E+02 1.400000E+02 2.250000E+03 5.500000E+02
6.000000E-04 6.060000E+02 1.400000E+02 2.286000E+03 5.700000E+02
6.100000E-04 6.220000E+02 1.400000E+02 2.322000E+03 5.800000E+02
6.200000E-04 6.300000E+02 1.500000E+02 2.360000E+03 5.900000E+02
6.300000E-04 6.440000E+02 1.600000E+02 2.408000E+03 5.900000E+02
6.400000E-04 6.660000E+02 1.700000E+02 2.444000E+03 5.900000E+02
6.500000E-04 6.840000E+02 1.700000E+02 2.468000E+03 5.900000E+02
6.600000E-04 7.020000E+02 1.800000E+02 2.508000E+03 5.900000E+02
6.700000E-04 7.140000E+02 1.800000E+02 2.562000E+03 6.000000E+02
6.800000E-04 7.380000E+02 1.800000E+02 2.614000E+03 6.100000E+02
6.900000E-04 7.580000E+02 1.800000E+02 2.656000E+03 6.100000E+02
7.000000E-04 7.800000E+02 1.800000E+02 2.710000E+03 6.200000E+02
7.100000E-04 8.000000E+02 1.800000E+02 2.726000E+03 6.600000E+02
7.200000E-04 8.260000E+02 1.800000E+02 2.788000E+03 6.600000E+02
7.300000E-04 8.500000E+02 1.800000E+02 2.834000E+03 6.700000E+02
7.400000E-04 8.640000E+02 1.800000E+02 2.866000E+03 7.000000E+02
7.500000E-04 8.840000E+02 1.800000E+02 2.910000E+03 7.000000E+02
7.600000E-04 8.980000E+02 1.800000E+02 2.954000E+03 7.000000E+02
7.700000E-04 9.120000E+02 1.900000E+02 2.980000E+03 7.200000E+02
7.800000E-04 9.360000E+02 2.000000E+02 3.024000E+03 7.200000E+02
7.900000E-04 9.580000E+02 2.000000E+02 3.072000E+03 7.200000E+02
8.000000E-04 9.860000E+02 2.000000E+02 3.108000E+03 7.200000E+02
8.100000E-04 1.000000E+03 2.100000E+02 3.134000E+03 7.200000E+02
8.200000E-04 1.022000E+03 2.100000E+02 3.176000E+03 7.300000E+02
8.300000E-04 1.046000E+03 2.200000E+02 3.204000E+03 7.300000E+02
8.400000E-04 1.066000E+03 2.300000E+02 3.250000E+03 7.300000E+02
8.500000E-04 1.086000E+03 2.400000E+02 3.286000E+03 7.400000E+02
8.600000E-04 1.106000E+03 2.400000E+02 3.322000E+03 7.400000E+02
8.700000E-04 1.134000E+03 2.400000E+02 3.360000E+03 7.600000E+02
