time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 0.000000E+00 0.000000E+00 4.000000E+00 0.000000E+00
2.000000E-05 0.000000E+00 0.000000E+00 1.600000E+01 0.000000E+00
3.000000E-05 0.000000E+00 0.000000E+00 4.800000E+01 0.000000E+00
4.000000E-05 6.000000E+00 0.000000E+00 7.800000E+01 2.000000E+01
5.000000E-05 6.000000E+00 0.000000E+00 1.040000E+02 3.000000E+01
6.000000E-05 8.000000E+00 0.000000E+00 1.440000E+02 3.000000E+01
7.000000E-05 1.000000E+01 0.000000E+00 1.780000E+02 3.000000E+01
8.000000E-05 1.200000E+01 0.000000E+00 2.100000E+02 4.000000E+01
9.000000E-05 1.600000E+01 0.000000E+00 2.380000E+02 4.000000E+01
1.000000E-04 1.600000E+01 0.000000E+00 2.800000E+02 4.000000E+01
1.100000E-04 2.000000E+01 0.000000E+00 3.240000E+02 4.000000E+01
1.200000E-04 2.600000E+01 0.000000E+00 3.640000E+02 5.000000E+01
1.300000E-04 3.000000E+01 0.000000E+00 4.060000E+02 7.000000E+01
1.400000E-04 3.800000E+01 2.000000E+01 4.380000E+02 9.000000E+01
1.500000E-04 4.400000E+01 3.000000E+01 4.740000E+02 1.000000E+02
1.600000E-04 4.800000E+01 3.000000E+01 5.000000E+02 1.000000E+02
1.700000E-04 5.400000E+01 3.000000E+01 5.560000E+02 1.000000E+02
1.800000E-04 6.000000E+01 4.000000E+01 6.220000E+02 1.000000E+02
1.900000E-04 6.600000E+01 4.000000E+01 6.760000E+02 1.000000E+02
2.000000E-04 7.600000E+01 4.000000E+01 7.200000E+02 1.000000E+02
2.100000E-04 8.800000E+01 4.000000E+01 7.540000E+02 1.000000E+02
2.200000E-04 1.020000E+02 4.000000E+01 7.980000E+02 1.200000E+02
2.300000E-04 1.160000E+02 4.000000E+01 8.360000E+02 1.200000E+02
2.400000E-04 1.220000E+02 4.000000E+01 8.900000E+02 1.300000E+02
2.500000E-04 1.320000E+02 4.000000E+01 9.360000E+02 1.400000E+02
2.600000E-04 1.440000E+02 4.000000E+01 9.920000E+02 1.600000E+02
2.700000E-04 1.540000E+02 4.000000E+01 1.022000E+03 1.700000E+02
2.800000E-04 1.620000E+02 4.000000E+01 1.056000E+03 1.800000E+02
2.900000E-04 1.720000E+02 5.000000E+01 1.102000E+03 1.800000E+02
3.000000E-04 1.800000E+02 5.000000E+01 1.146000E+03 2.100000E+02
3.100000E-04 1.920000E+02 5.000000E+01 1.184000E+03 2.300000E+02
3.200000E-04 2.120000E+02 5.000000E+01 1.224000E+03 2.400000E+02
3.300000E-04 2.260000E+02 5.000000E+01 1.260000E+03 2.400000E+02
3.400000E-04 2.420000E+02 5.000000E+01 1.304000E+03 2.500000E+02
3.500000E-04 2.460000E+02 5.000000E+01 1.350000E+03 2.600000E+02
3.600000E-04 2.600000E+02 5.000000E+01 1.384000E+03 2.600000E+02
3.700000E-04 2.760000E+02 5.000000E+01 1.426000E+03 2.700000E+02
3.800000E-04 2.920000E+02 6.000000E+01 1.470000E+03 3.100000E+02
3.900000E-04 3.060000E+02 6.000000E+01 1.508000E+03 3.300000E+02
4.000000E-04 3.260000E+02 6.000000E+01 1.546000E+03 3.300000E+02
4.100000E-04 3.420000E+02 6.000000E+01 1.580000E+03 3.300000E+02
4.200000E-04 3.700000E+02 6.000000E+01 1.614000E+03 3.300000E+02
4.300000E-04 3.800000E+02 6.000000E+01 1.658000E+03 3.400000E+02
4.400000E-04 3.900000E+02 7.000000E+01 1.680000E+03 3.500000E+02
4.500000E-04 4.120000E+02 7.000000E+01 1.710000E+03 3.500000E+02
4.600000E-04 4.200000E+02 7.000000E+01 1.750000E+03 3.500000E+02
4.700000E-04 4.300000E+02 9.000000E+01 1.774000E+03 3.700000E+02
4.800000E-04 4.440000E+02 9.000000E+01 1.818000E+03 3.700000E+02
4.900000E-04 4.600000E+02 9.000000E+01 1.860000E+03 3.800000E+02
5.000000E-04 4.720000E+02 9.000000E+01 1.888000E+03 3.900000E+02
5.100000E-04 4.960000E+02 9.000000E+01 1.936000E+03 3.900000E+02
5.200000E-04 5.140000E+02 1.000000E+02 1.976000E+03 4.000000E+02
5.300000E-04 5.340000E+02 1.000000E+02 2.028000E+03 4.200000E+02
5.400000E-04 5.520000E+02 1.200000E+02 2.062000E+03 4.400000E+02
5.500000E-04 5.660000E+02 1.300000E+02 2.108000E+03 4.600000E+02
5.600000E-04 5.900000E+02 1.300000E+02 2.142000E+03 4.700000E+02
5.700000E-04 6.100000E+02 1.300000E+02 2.186000E+03 4.700000E+02
5.800000E-04 6.220000E+02 1.300000E+02 2.230000E+03 4.700000E+02
5.900000E-04 6.360000E+02 1.300000E+02 2.266000E+03 4.700000E+02
6.000000E-04 6.600000E+02 1.300000E+02 2.310000E+03 4.700000E+02
6.100000E-04 6.780000E+02 1.300000E+02 2.350000E+03 4.700000E+02
6.200000E-04 6.920000E+02 1.300000E+02 2.388000E+03 4.700000E+02
6.300000E-04 7.100000E+02 1.400000E+02 2.412000E+03 4.800000E+02
6.400000E-04 7.300000E+02 1.400000E+02 2.456000E+03 5.000000E+02
6.500000E-04 7.520000E+02 1.400000E+02 2.500000E+03 5.000000E+02
6.600000E-04 7.680000E+02 1.500000E+02 2.548000E+03 5.000000E+02
6.700000E-04 7.860000E+02 1.500000E+02 2.584000E+03 5.200000E+02
6.800000E-04 8.120000E+02 1.500000E+02 2.624000E+03 5.300000E+02
6.900000E-04 8.260000E+02 1.700000E+02 2.686000E+03 5.500000E+02
7.000000E-04 8.420000E+02 1.700000E+02 2.722000E+03 5.600000E+02
7.100000E-04 8.540000E+02 1.700000E+02 2.742000E+03 5.700000E+02
7.200000E-04 8.660000E+02 1.700000E+02 2.784000E+03 5.800000E+02
7.300000E-04 8.920000E+02 1.700000E+02 2.806000E+03 6.000000E+02
7.400000E-04 9.080000E+02 1.700000E+02 2.846000E+03 6.100000E+02
7.500000E-04 9.320000E+02 1.800000E+02 2.890000E+03 6.100000E+02
7.600000E-04 9.500000E+02 1.900000E+02 2.938000E+03 6.100000E+02
7.700000E-04 9.820000E+02 1.900000E+02 2.982000E+03 6.200000E+02
7.800000E-04 1.006000E+03 2.000000E+02 3.024000E+03 6.400000E+02
7.900000E-04 1.026000E+03 2.100000E+02 3.058000E+03 6.400000E+02
8.000000E-04 1.042000E+03 2.100000E+02 3.096000E+03 6.800000E+02
8.100000E-04 1.052000E+03 2.200000E+02 3.128000E+03 7.300000E+02
8.200000E-04 1.072000E+03 2.200000E+02 3.166000E+03 7.600000E+02
8.300000E-04 1.090000E+03 2.300000E+02 3.206000E+03 7.700000E+02
8.400000E-04 1.114000E+03 2.300000E+02 3.250000E+03 7.800000E+02
8.500000E-04 1.134000E+03 2.300000E+02 3.294000E+03 7.900000E+02
8.600000E-04 1.154000E+03 2.400000E+02 3.330000E+03 8.000000E+02
8.700000E-04 1.164000E+03 2.400000E+02 3.370000E+03 8.000000E+02
8.800000E-04 1.198000E+03 2.400000E+02 3.398000E+03 8.000000E+02
8.900000E-04 1.216000E+03 2.400000E+02 3.434000E+03 8.100000E+02
9.000000E-04 1.234000E+03 2.400000E+02 3.482000E+03 8.100000E+02
9.100000E-04 1.258000E+03 2.500000E+02 3.534000E+03 8.300000E+02
9.200000E-04 1.282000E+03 2.600000E+02 3.580000E+03 8.300000E+02
9.300000E-04 1.296000E+03 2.700000E+02 3.620000E+03 8.400000E+02
9.400000E-04 1.334000E+03 2.800000E+02 3.662000E+03 8.500000E+02
9.500000E-04 1.366000E+03 2.800000E+02 3.690000E+03 8.700000E+02
9.600000E-04 1.400000E+03 2.800000E+02 3.728000E+03 8.800000E+02
9.700000E-04 1.424000E+03 2.800000E+02 3.776000E+03 8.800000E+02
9.800000E-04 1.452000E+03 2.800000E+02 3.814000E+03 8.900000E+02
9.900000E-04 1.480000E+03 2.900000E+02 3.848000E+03 9.000000E+02
1.000000E-03 1.500000E+03 2.900000E+02 3.884000E+03 9.000000E+02
