time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 0.000000E+00 0.000000E+00 6.000000E+00 0.000000E+00
2.000000E-05 0.000000E+00 0.000000E+00 1.600000E+01 4.000000E+01
3.000000E-05 0.000000E+00 0.000000E+00 4.800000E+01 8.000000E+01
4.000000E-05 0.000000E+00 0.000000E+00 7.800000E+01 1.000000E+02
5.000000E-05 4.000000E+00 0.000000E+00 1.200000E+02 1.200000E+02
6.000000E-05 8.000000E+00 0.000000E+00 1.620000E+02 1.400000E+02
7.000000E-05 8.000000E+00 0.000000E+00 2.040000E+02 1.400000E+02
8.000000E-05 1.400000E+01 0.000000E+00 2.380000E+02 1.500000E+02
9.000000E-05 1.800000E+01 0.000000E+00 2.740000E+02 1.500000E+02
1.000000E-04 2.400000E+01 0.000000E+00 3.140000E+02 1.500000E+02
1.100000E-04 3.000000E+01 0.000000E+00 3.500000E+02 1.500000E+02
1.200000E-04 3.400000E+01 0.000000E+00 4.080000E+02 1.700000E+02
1.300000E-04 4.200000E+01 0.000000E+00 4.440000E+02 1.800000E+02
1.400000E-04 4.600000E+01 1.000000E+01 4.800000E+02 1.900000E+02
1.500000E-04 5.000000E+01 1.000000E+01 5.100000E+02 1.900000E+02
1.600000E-04 5.400000E+01 1.000000E+01 5.440000E+02 2.000000E+02
1.700000E-04 6.600000E+01 1.000000E+01 6.020000E+02 2.000000E+02
1.800000E-04 7.000000E+01 2.000000E+01 6.540000E+02 2.100000E+02
1.900000E-04 7.000000E+01 3.000000E+01 7.020000E+02 2.300000E+02
2.000000E-04 7.800000E+01 3.000000E+01 7.460000E+02 2.300000E+02
2.100000E-04 8.800000E+01 4.000000E+01 7.780000E+02 2.400000E+02
2.200000E-04 9.200000E+01 4.000000E+01 8.020000E+02 2.500000E+02
2.300000E-04 9.200000E+01 4.000000E+01 8.500000E+02 2.500000E+02
2.400000E-04 1.000000E+02 4.000000E+01 8.840000E+02 2.700000E+02
2.500000E-04 1.100000E+02 4.000000E+01 9.320000E+02 2.900000E+02
2.600000E-04 1.200000E+02 4.000000E+01 9.800000E+02 3.200000E+02
2.700000E-04 1.280000E+02 5.000000E+01 1.014000E+03 3.300000E+02
2.800000E-04 1.380000E+02 5.000000E+01 1.060000E+03 3.400000E+02
2.900000E-04 1.500000E+02 5.000000E+01 1.096000E+03 3.400000E+02
3.000000E-04 1.620000E+02 5.000000E+01 1.136000E+03 3.400000E+02
3.100000E-04 1.640000E+02 5.000000E+01 1.178000E+03 3.600000E+02
3.200000E-04 1.740000E+02 5.000000E+01 1.218000E+03 3.600000E+02
3.300000E-04 1.840000E+02 6.000000E+01 1.256000E+03 3.700000E+02
3.400000E-04 2.000000E+02 6.000000E+01 1.298000E+03 3.700000E+02
3.500000E-04 2.120000E+02 7.000000E+01 1.332000E+03 3.700000E+02
3.600000E-04 2.200000E+02 7.000000E+01 1.382000E+03 3.800000E+02
3.700000E-04 2.360000E+02 8.000000E+01 1.412000E+03 3.800000E+02
3.800000E-04 2.440000E+02 8.000000E+01 1.444000E+03 3.800000E+02
3.900000E-04 2.580000E+02 8.000000E+01 1.482000E+03 3.800000E+02
4.000000E-04 2.760000E+02 8.000000E+01 1.522000E+03 3.800000E+02
4.100000E-04 2.880000E+02 8.000000E+01 1.558000E+03 3.900000E+02
4.200000E-04 3.060000E+02 8.000000E+01 1.596000E+03 3.900000E+02
4.300000E-04 3.180000E+02 9.000000E+01 1.634000E+03 4.100000E+02
4.400000E-04 3.300000E+02 1.000000E+02 1.670000E+03 4.200000E+02
4.500000E-04 3.440000E+02 1.000000E+02 1.700000E+03 4.400000E+02
4.600000E-04 3.600000E+02 1.000000E+02 1.742000E+03 4.400000E+02
4.700000E-04 3.780000E+02 1.000000E+02 1.782000E+03 4.400000E+02
4.800000E-04 4.000000E+02 1.000000E+02 1.828000E+03 4.700000E+02
4.900000E-04 4.120000E+02 1.000000E+02 1.870000E+03 4.700000E+02
5.000000E-04 4.260000E+02 1.000000E+02 1.910000E+03 5.100000E+02
5.100000E-04 4.440000E+02 1.100000E+02 1.950000E+03 5.200000E+02
5.200000E-04 4.520000E+02 1.100000E+02 1.990000E+03 5.200000E+02
5.300000E-04 4.740000E+02 1.100000E+02 2.030000E+03 5.300000E+02
5.400000E-04 4.840000E+02 1.200000E+02 2.074000E+03 5.400000E+02
5.500000E-04 5.040000E+02 1.200000E+02 2.108000E+03 5.400000E+02
5.600000E-04 5.120000E+02 1.200000E+02 2.142000E+03 5.500000E+02
5.700000E-04 5.300000E+02 1.200000E+02 2.168000E+03 5.600000E+02
5.800000E-04 5.440000E+02 1.200000E+02 2.220000E+03 5.700000E+02
5.900000E-04 5.680000E+02 1.200000E+02 2.256000E+03 5.700000E+02
6.000000E-04 5.940000E+02 1.200000E+02 2.306000E+03 6.000000E+02
6.100000E-04 6.120000E+02 1.200000E+02 2.350000E+03 6.100000E+02
6.200000E-04 6.360000E+02 1.200000E+02 2.396000E+03 6.100000E+02
6.300000E-04 6.500000E+02 1.300000E+02 2.436000E+03 6.100000E+02
6.400000E-04 6.700000E+02 1.300000E+02 2.464000E+03 6.300000E+02
6.500000E-04 6.880000E+02 1.300000E+02 2.500000E+03 6.300000E+02
6.600000E-04 7.120000E+02 1.300000E+02 2.532000E+03 6.300000E+02
6.700000E-04 7.340000E+02 1.300000E+02 2.560000E+03 6.500000E+02
6.800000E-04 7.620000E+02 1.400000E+02 2.606000E+03 6.500000E+02
6.900000E-04 7.780000E+02 1.500000E+02 2.644000E+03 6.700000E+02
7.000000E-04 8.000000E+02 1.600000E+02 2.686000E+03 6.800000E+02
