time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 0.000000E+00 0.000000E+00 2.000000E+00 0.000000E+00
2.000000E-05 0.000000E+00 0.000000E+00 2.000000E+01 1.000000E+01
3.000000E-05 0.000000E+00 0.000000E+00 4.400000E+01 1.000000E+01
4.000000E-05 0.000000E+00 0.000000E+00 8.000000E+01 1.000000E+01
5.000000E-05 0.000000E+00 1.000000E+01 1.020000E+02 2.000000E+01
6.000000E-05 0.000000E+00 1.000000E+01 1.380000E+02 3.000000E+01
7.000000E-05 0.000000E+00 1.000000E+01 1.740000E+02 3.000000E+01
8.000000E-05 4.000000E+00 1.000000E+01 2.180000E+02 4.000000E+01
9.000000E-05 1.400000E+01 1.000000E+01 2.520000E+02 4.000000E+01
1.000000E-04 1.600000E+01 1.000000E+01 3.020000E+02 5.000000E+01
1.100000E-04 1.600000E+01 1.000000E+01 3.400000E+02 5.000000E+01
1.200000E-04 2.000000E+01 1.000000E+01 3.660000E+02 6.000000E+01
1.300000E-04 2.400000E+01 1.000000E+01 4.240000E+02 8.000000E+01
1.400000E-04 3.000000E+01 1.000000E+01 4.680000E+02 8.000000E+01
1.500000E-04 3.000000E+01 1.000000E+01 4.960000E+02 1.200000E+02
1.600000E-04 3.600000E+01 1.000000E+01 5.380000E+02 1.300000E+02
1.700000E-04 3.800000E+01 2.000000E+01 5.740000E+02 1.400000E+02
1.800000E-04 4.200000E+01 2.000000E+01 6.140000E+02 1.500000E+02
1.900000E-04 5.400000E+01 3.000000E+01 6.580000E+02 1.700000E+02
2.000000E-04 5.600000E+01 5.000000E+01 6.880000E+02 1.800000E+02
2.100000E-04 6.200000E+01 5.000000E+01 7.200000E+02 1.900000E+02
2.200000E-04 7.000000E+01 5.000000E+01 7.660000E+02 2.100000E+02
2.300000E-04 7.400000E+01 5.000000E+01 8.080000E+02 2.200000E+02
