time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 0.000000E+00 0.000000E+00 6.000000E+00 0.000000E+00
2.000000E-05 0.000000E+00 0.000000E+00 2.400000E+01 1.000000E+01
3.000000E-05 0.000000E+00 0.000000E+00 5.000000E+01 1.000000E+01
4.000000E-05 0.000000E+00 0.000000E+00 9.200000E+01 1.000000E+01
5.000000E-05 0.000000E+00 0.000000E+00 1.260000E+02 1.000000E+01
6.000000E-05 0.000000E+00 0.000000E+00 1.640000E+02 1.000000E+01
7.000000E-05 0.000000E+00 0.000000E+00 1.960000E+02 1.000000E+01
8.000000E-05 0.000000E+00 0.000000E+00 2.420000E+02 3.000000E+01
9.000000E-05 4.000000E+00 0.000000E+00 2.700000E+02 4.000000E+01
1.000000E-04 8.000000E+00 0.000000E+00 3.080000E+02 5.000000E+01
1.100000E-04 1.800000E+01 0.000000E+00 3.480000E+02 5.000000E+01
1.200000E-04 3.000000E+01 0.000000E+00 3.760000E+02 5.000000E+01
1.300000E-04 3.400000E+01 0.000000E+00 4.180000E+02 6.000000E+01
1.400000E-04 4.200000E+01 0.000000E+00 4.680000E+02 6.000000E+01
1.500000E-04 4.600000E+01 0.000000E+00 5.080000E+02 8.000000E+01
1.600000E-04 5.800000E+01 0.000000E+00 5.480000E+02 1.100000E+02
1.700000E-04 6.000000E+01 0.000000E+00 5.780000E+02 1.100000E+02
1.800000E-04 6.400000E+01 0.000000E+00 6.180000E+02 1.200000E+02
1.900000E-04 6.600000E+01 0.000000E+00 6.640000E+02 1.300000E+02
2.000000E-04 7.600000E+01 0.000000E+00 6.980000E+02 1.500000E+02
2.100000E-04 8.000000E+01 1.000000E+01 7.380000E+02 1.600000E+02
2.200000E-04 9.200000E+01 1.000000E+01 7.680000E+02 1.700000E+02
2.300000E-04 1.040000E+02 1.000000E+01 8.100000E+02 1.900000E+02
2.400000E-04 1.180000E+02 1.000000E+01 8.640000E+02 1.900000E+02
2.500000E-04 1.240000E+02 3.000000E+01 8.920000E+02 2.000000E+02
2.600000E-04 1.300000E+02 3.000000E+01 9.400000E+02 2.100000E+02
2.700000E-04 1.380000E+02 3.000000E+01 9.840000E+02 2.100000E+02
2.800000E-04 1.540000E+02 4.000000E+01 1.018000E+03 2.200000E+02
2.900000E-04 1.660000E+02 4.000000E+01 1.058000E+03 2.300000E+02
3.000000E-04 1.740000E+02 4.000000E+01 1.090000E+03 2.300000E+02
3.100000E-04 1.840000E+02 4.000000E+01 1.122000E+03 2.400000E+02
3.200000E-04 1.940000E+02 4.000000E+01 1.160000E+03 2.500000E+02
3.300000E-04 2.080000E+02 5.000000E+01 1.196000E+03 2.700000E+02
3.400000E-04 2.280000E+02 5.000000E+01 1.244000E+03 2.700000E+02
3.500000E-04 2.460000E+02 5.000000E+01 1.288000E+03 2.700000E+02
3.600000E-04 2.560000E+02 5.000000E+01 1.326000E+03 2.800000E+02
3.700000E-04 2.680000E+02 6.000000E+01 1.372000E+03 3.000000E+02
3.800000E-04 2.820000E+02 6.000000E+01 1.420000E+03 3.000000E+02
3.900000E-04 2.940000E+02 6.000000E+01 1.466000E+03 3.200000E+02
4.000000E-04 3.040000E+02 6.000000E+01 1.498000E+03 3.200000E+02
4.100000E-04 3.280000E+02 7.000000E+01 1.544000E+03 3.200000E+02
4.200000E-04 3.320000E+02 7.000000E+01 1.576000E+03 3.300000E+02
4.300000E-04 3.440000E+02 7.000000E+01 1.630000E+03 3.300000E+02
4.400000E-04 3.740000E+02 7.000000E+01 1.686000E+03 3.400000E+02
4.500000E-04 3.960000E+02 7.000000E+01 1.734000E+03 3.500000E+02
4.600000E-04 4.120000E+02 7.000000E+01 1.772000E+03 3.800000E+02
4.700000E-04 4.280000E+02 7.000000E+01 1.808000E+03 3.800000E+02
4.800000E-04 4.440000E+02 7.000000E+01 1.856000E+03 3.900000E+02
4.900000E-04 4.660000E+02 7.000000E+01 1.878000E+03 4.100000E+02
5.000000E-04 4.960000E+02 7.000000E+01 1.922000E+03 4.400000E+02
5.100000E-04 5.160000E+02 7.000000E+01 1.946000E+03 4.400000E+02
5.200000E-04 5.340000E+02 8.000000E+01 1.976000E+03 4.400000E+02
5.300000E-04 5.440000E+02 8.000000E+01 2.012000E+03 4.400000E+02
5.400000E-04 5.500000E+02 8.000000E+01 2.058000E+03 4.700000E+02
5.500000E-04 5.740000E+02 8.000000E+01 2.098000E+03 4.800000E+02
5.600000E-04 5.840000E+02 8.000000E+01 2.146000E+03 4.900000E+02
5.700000E-04 6.100000E+02 8.000000E+01 2.182000E+03 5.100000E+02
5.800000E-04 6.380000E+02 1.000000E+02 2.212000E+03 5.500000E+02
5.900000E-04 6.640000E+02 1.100000E+02 2.252000E+03 5.800000E+02
6.000000E-04 6.820000E+02 1.100000E+02 2.292000E+03 5.800000E+02
6.100000E-04 7.020000E+02 1.100000E+02 2.334000E+03 5.800000E+02
6.200000E-04 7.340000E+02 1.100000E+02 2.380000E+03 5.900000E+02
6.300000E-04 7.500000E+02 1.100000E+02 2.426000E+03 6.100000E+02
6.400000E-04 7.700000E+02 1.100000E+02 2.458000E+03 6.200000E+02
6.500000E-04 7.840000E+02 1.100000E+02 2.484000E+03 6.300000E+02
6.600000E-04 7.960000E+02 1.200000E+02 2.516000E+03 6.400000E+02
6.700000E-04 8.220000E+02 1.300000E+02 2.560000E+03 6.500000E+02
6.800000E-04 8.420000E+02 1.400000E+02 2.584000E+03 6.600000E+02
6.900000E-04 8.720000E+02 1.400000E+02 2.618000E+03 6.800000E+02
7.000000E-04 8.920000E+02 1.400000E+02 2.670000E+03 6.800000E+02
