time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 0.000000E+00 0.000000E+00 2.000000E+00 1.000000E+01
2.000000E-05 0.000000E+00 0.000000E+00 2.000000E+01 2.000000E+01
3.000000E-05 0.000000E+00 0.000000E+00 5.400000E+01 2.000000E+01
4.000000E-05 0.000000E+00 0.000000E+00 8.600000E+01 3.000000E+01
5.000000E-05 0.000000E+00 0.000000E+00 1.360000E+02 3.000000E+01
6.000000E-05 4.000000E+00 0.000000E+00 1.800000E+02 4.000000E+01
7.000000E-05 1.200000E+01 0.000000E+00 2.020000E+02 4.000000E+01
8.000000E-05 2.000000E+01 0.000000E+00 2.480000E+02 6.000000E+01
9.000000E-05 2.200000E+01 0.000000E+00 2.880000E+02 7.000000E+01
1.000000E-04 2.400000E+01 0.000000E+00 3.180000E+02 9.000000E+01
1.100000E-04 2.600000E+01 0.000000E+00 3.460000E+02 1.000000E+02
1.200000E-04 3.000000E+01 1.000000E+01 3.960000E+02 1.000000E+02
1.300000E-04 3.400000E+01 1.000000E+01 4.420000E+02 1.100000E+02
1.400000E-04 4.200000E+01 1.000000E+01 4.920000E+02 1.100000E+02
1.500000E-04 4.800000E+01 1.000000E+01 5.140000E+02 1.300000E+02
1.600000E-04 5.200000E+01 1.000000E+01 5.580000E+02 1.300000E+02
1.700000E-04 5.400000E+01 1.000000E+01 5.960000E+02 1.300000E+02
1.800000E-04 6.400000E+01 1.000000E+01 6.360000E+02 1.400000E+02
1.900000E-04 7.000000E+01 2.000000E+01 6.620000E+02 1.500000E+02
2.000000E-04 7.400000E+01 2.000000E+01 6.960000E+02 1.500000E+02
2.100000E-04 8.800000E+01 3.000000E+01 7.220000E+02 1.800000E+02
2.200000E-04 1.020000E+02 3.000000E+01 7.620000E+02 1.800000E+02
2.300000E-04 1.080000E+02 3.000000E+01 7.960000E+02 1.900000E+02
2.400000E-04 1.200000E+02 3.000000E+01 8.280000E+02 2.000000E+02
2.500000E-04 1.300000E+02 3.000000E+01 8.760000E+02 2.000000E+02
2.600000E-04 1.380000E+02 3.000000E+01 9.320000E+02 2.100000E+02
2.700000E-04 1.400000E+02 4.000000E+01 9.760000E+02 2.200000E+02
2.800000E-04 1.440000E+02 5.000000E+01 1.014000E+03 2.400000E+02
2.900000E-04 1.540000E+02 5.000000E+01 1.060000E+03 2.500000E+02
3.000000E-04 1.600000E+02 5.000000E+01 1.094000E+03 2.500000E+02
3.100000E-04 1.720000E+02 5.000000E+01 1.138000E+03 2.500000E+02
3.200000E-04 1.860000E+02 6.000000E+01 1.190000E+03 2.600000E+02
3.300000E-04 2.040000E+02 6.000000E+01 1.228000E+03 2.700000E+02
3.400000E-04 2.140000E+02 7.000000E+01 1.266000E+03 2.900000E+02
3.500000E-04 2.320000E+02 7.000000E+01 1.324000E+03 3.300000E+02
3.600000E-04 2.440000E+02 8.000000E+01 1.386000E+03 3.500000E+02
3.700000E-04 2.520000E+02 8.000000E+01 1.410000E+03 3.700000E+02
3.800000E-04 2.640000E+02 8.000000E+01 1.434000E+03 3.800000E+02
3.900000E-04 2.820000E+02 8.000000E+01 1.494000E+03 3.900000E+02
4.000000E-04 3.040000E+02 8.000000E+01 1.530000E+03 3.900000E+02
4.100000E-04 3.140000E+02 9.000000E+01 1.568000E+03 3.900000E+02
4.200000E-04 3.320000E+02 9.000000E+01 1.620000E+03 4.000000E+02
