time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 0.000000E+00 0.000000E+00 4.000000E+00 1.000000E+01
2.000000E-05 0.000000E+00 0.000000E+00 2.800000E+01 2.000000E+01
3.000000E-05 0.000000E+00 0.000000E+00 5.600000E+01 2.000000E+01
4.000000E-05 0.000000E+00 0.000000E+00 8.600000E+01 2.000000E+01
5.000000E-05 2.000000E+00 0.000000E+00 1.400000E+02 3.000000E+01
6.000000E-05 2.000000E+00 0.000000E+00 1.760000E+02 5.000000E+01
7.000000E-05 2.000000E+00 0.000000E+00 2.140000E+02 5.000000E+01
8.000000E-05 6.000000E+00 0.000000E+00 2.540000E+02 5.000000E+01
9.000000E-05 8.000000E+00 0.000000E+00 2.880000E+02 6.000000E+01
1.000000E-04 1.400000E+01 0.000000E+00 3.300000E+02 6.000000E+01
1.100000E-04 1.800000E+01 0.000000E+00 3.720000E+02 6.000000E+01
1.200000E-04 2.000000E+01 0.000000E+00 4.100000E+02 8.000000E+01
1.300000E-04 2.000000E+01 0.000000E+00 4.360000E+02 9.000000E+01
1.400000E-04 2.800000E+01 0.000000E+00 4.880000E+02 9.000000E+01
1.500000E-04 3.800000E+01 1.000000E+01 5.320000E+02 9.000000E+01
1.600000E-04 4.200000E+01 1.000000E+01 5.740000E+02 1.200000E+02
1.700000E-04 4.800000E+01 1.000000E+01 6.160000E+02 1.200000E+02
1.800000E-04 5.800000E+01 1.000000E+01 6.500000E+02 1.200000E+02
1.900000E-04 6.400000E+01 1.000000E+01 6.720000E+02 1.500000E+02
2.000000E-04 7.200000E+01 1.000000E+01 7.060000E+02 1.500000E+02
2.100000E-04 8.200000E+01 1.000000E+01 7.680000E+02 1.600000E+02
2.200000E-04 8.800000E+01 1.000000E+01 8.120000E+02 1.700000E+02
2.300000E-04 1.000000E+02 1.000000E+01 8.520000E+02 1.700000E+02
2.400000E-04 1.100000E+02 1.000000E+01 8.860000E+02 2.000000E+02
2.500000E-04 1.160000E+02 1.000000E+01 9.240000E+02 2.000000E+02
2.600000E-04 1.300000E+02 2.000000E+01 9.680000E+02 2.200000E+02
2.700000E-04 1.500000E+02 3.000000E+01 1.014000E+03 2.300000E+02
2.800000E-04 1.600000E+02 3.000000E+01 1.044000E+03 2.300000E+02
2.900000E-04 1.720000E+02 3.000000E+01 1.078000E+03 2.300000E+02
3.000000E-04 1.820000E+02 3.000000E+01 1.118000E+03 2.400000E+02
3.100000E-04 1.920000E+02 3.000000E+01 1.154000E+03 2.500000E+02
3.200000E-04 2.060000E+02 3.000000E+01 1.192000E+03 2.600000E+02
3.300000E-04 2.160000E+02 3.000000E+01 1.232000E+03 2.600000E+02
3.400000E-04 2.340000E+02 3.000000E+01 1.266000E+03 2.700000E+02
3.500000E-04 2.500000E+02 4.000000E+01 1.302000E+03 3.000000E+02
3.600000E-04 2.600000E+02 4.000000E+01 1.332000E+03 3.300000E+02
3.700000E-04 2.740000E+02 6.000000E+01 1.372000E+03 3.300000E+02
3.800000E-04 2.920000E+02 6.000000E+01 1.418000E+03 3.500000E+02
3.900000E-04 3.000000E+02 8.000000E+01 1.450000E+03 3.600000E+02
4.000000E-04 3.200000E+02 8.000000E+01 1.510000E+03 3.600000E+02
4.100000E-04 3.340000E+02 8.000000E+01 1.552000E+03 3.600000E+02
4.200000E-04 3.600000E+02 8.000000E+01 1.584000E+03 3.600000E+02
4.300000E-04 3.760000E+02 8.000000E+01 1.636000E+03 3.800000E+02
4.400000E-04 3.920000E+02 1.100000E+02 1.680000E+03 3.800000E+02
4.500000E-04 4.080000E+02 1.100000E+02 1.712000E+03 3.900000E+02
4.600000E-04 4.240000E+02 1.100000E+02 1.744000E+03 4.100000E+02
4.700000E-04 4.400000E+02 1.100000E+02 1.786000E+03 4.200000E+02
4.800000E-04 4.540000E+02 1.100000E+02 1.828000E+03 4.200000E+02
4.900000E-04 4.720000E+02 1.100000E+02 1.870000E+03 4.200000E+02
5.000000E-04 4.840000E+02 1.100000E+02 1.904000E+03 4.200000E+02
5.100000E-04 4.980000E+02 1.100000E+02 1.932000E+03 4.500000E+02
5.200000E-04 5.120000E+02 1.100000E+02 1.982000E+03 4.600000E+02
5.300000E-04 5.300000E+02 1.100000E+02 2.028000E+03 4.800000E+02
5.400000E-04 5.520000E+02 1.100000E+02 2.080000E+03 5.100000E+02
5.500000E-04 5.660000E+02 1.100000E+02 2.112000E+03 5.100000E+02
5.600000E-04 5.820000E+02 1.200000E+02 2.158000E+03 5.100000E+02
5.700000E-04 6.000000E+02 1.500000E+02 2.206000E+03 5.300000E+02
5.800000E-04 6.120000E+02 1.500000E+02 2.256000E+03 5.500000E+02
5.900000E-04 6.300000E+02 1.500000E+02 2.296000E+03 5.600000E+02
6.000000E-04 6.560000E+02 1.500000E+02 2.328000E+03 5.600000E+02
6.100000E-04 6.760000E+02 1.500000E+02 2.370000E+03 5.900000E+02
6.200000E-04 6.980000E+02 1.500000E+02 2.408000E+03 5.900000E+02
6.300000E-04 7.140000E+02 1.500000E+02 2.452000E+03 5.900000E+02
6.400000E-04 7.440000E+02 1.500000E+02 2.484000E+03 5.900000E+02
6.500000E-04 7.700000E+02 1.500000E+02 2.540000E+03 5.900000E+02
6.600000E-04 7.960000E+02 1.600000E+02 2.572000E+03 5.900000E+02
6.700000E-04 8.140000E+02 1.600000E+02 2.606000E+03 5.900000E+02
6.800000E-04 8.320000E+02 1.600000E+02 2.642000E+03 6.000000E+02
6.900000E-04 8.640000E+02 1.800000E+02 2.678000E+03 6.000000E+02
7.000000E-04 8.820000E+02 1.900000E+02 2.722000E+03 6.000000E+02
7.100000E-04 9.020000E+02 2.000000E+02 2.748000E+03 6.400000E+02
7.200000E-04 9.260000E+02 2.000000E+02 2.790000E+03 6.400000E+02
7.300000E-04 9.520000E+02 2.000000E+02 2.828000E+03 6.500000E+02
7.400000E-04 9.780000E+02 2.000000E+02 2.870000E+03 6.500000E+02
7.500000E-04 1.000000E+03 2.000000E+02 2.920000E+03 6.500000E+02
7.600000E-04 1.014000E+03 2.000000E+02 2.962000E+03 6.700000E+02
7.700000E-04 1.042000E+03 2.100000E+02 3.002000E+03 6.700000E+02
7.800000E-04 1.058000E+03 2.100000E+02 3.044000E+03 6.900000E+02
7.900000E-04 1.078000E+03 2.100000E+02 3.070000E+03 7.000000E+02
8.000000E-04 1.100000E+03 2.200000E+02 3.104000E+03 7.100000E+02
8.100000E-04 1.130000E+03 2.200000E+02 3.146000E+03 7.200000E+02
8.200000E-04 1.144000E+03 2.200000E+02 3.200000E+03 7.200000E+02
8.300000E-04 1.166000E+03 2.200000E+02 3.240000E+03 7.400000E+02
8.400000E-04 1.188000E+03 2.300000E+02 3.266000E+03 7.500000E+02
8.500000E-04 1.212000E+03 2.400000E+02 3.314000E+03 7.800000E+02
8.600000E-04 1.244000E+03 2.400000E+02 3.354000E+03 7.900000E+02
8.700000E-04 1.260000E+03 2.500000E+02 3.404000E+03 8.000000E+02
8.800000E-04 1.282000E+03 2.500000E+02 3.438000E+03 8.200000E+02
8.900000E-04 1.310000E+03 2.600000E+02 3.476000E+03 8.200000E+02
9.000000E-04 1.334000E+03 2.600000E+02 3.506000E+03 8.200000E+02
9.100000E-04 1.366000E+03 2.700000E+02 3.536000E+03 8.500000E+02
9.200000E-04 1.392000E+03 2.700000E+02 3.582000E+03 8.700000E+02
9.300000E-04 1.418000E+03 2.800000E+02 3.620000E+03 8.800000E+02
9.400000E-04 1.452000E+03 2.800000E+02 3.674000E+03 8.800000E+02
9.500000E-04 1.474000E+03 2.800000E+02 3.730000E+03 8.900000E+02
9.600000E-04 1.492000E+03 2.800000E+02 3.756000E+03 8.900000E+02
9.700000E-04 1.518000E+03 2.800000E+02 3.808000E+03 8.900000E+02
9.800000E-04 1.544000E+03 2.900000E+02 3.852000E+03 9.100000E+02
9.900000E-04 1.576000E+03 3.100000E+02 3.904000E+03 9.200000E+02
1.000000E-03 1.610000E+03 3.200000E+02 3.932000E+03 9.300000E+02
