time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 0.000000E+00 0.000000E+00 0.000000E+00 3.000000E+01
2.000000E-05 0.000000E+00 0.000000E+00 3.000000E+01 3.000000E+01
3.000000E-05 0.000000E+00 0.000000E+00 6.400000E+01 4.000000E+01
4.000000E-05 2.000000E+00 0.000000E+00 8.400000E+01 5.000000E+01
5.000000E-05 6.000000E+00 0.000000E+00 1.240000E+02 7.000000E+01
6.000000E-05 1.000000E+01 0.000000E+00 1.480000E+02 7.000000E+01
7.000000E-05 1.400000E+01 0.000000E+00 1.900000E+02 7.000000E+01
8.000000E-05 1.600000E+01 0.000000E+00 2.360000E+02 8.000000E+01
9.000000E-05 1.800000E+01 0.000000E+00 2.800000E+02 8.000000E+01
1.000000E-04 2.600000E+01 0.000000E+00 3.160000E+02 9.000000E+01
1.100000E-04 3.400000E+01 0.000000E+00 3.560000E+02 1.200000E+02
1.200000E-04 3.400000E+01 0.000000E+00 3.940000E+02 1.300000E+02
1.300000E-04 3.600000E+01 1.000000E+01 4.480000E+02 1.300000E+02
1.400000E-04 4.200000E+01 1.000000E+01 4.980000E+02 1.400000E+02
1.500000E-04 4.200000E+01 2.000000E+01 5.360000E+02 1.500000E+02
1.600000E-04 5.200000E+01 2.000000E+01 5.620000E+02 1.500000E+02
1.700000E-04 5.800000E+01 2.000000E+01 6.000000E+02 1.600000E+02
1.800000E-04 6.400000E+01 2.000000E+01 6.440000E+02 1.700000E+02
1.900000E-04 6.600000E+01 2.000000E+01 6.800000E+02 1.700000E+02
2.000000E-04 7.000000E+01 2.000000E+01 7.220000E+02 1.700000E+02
2.100000E-04 7.200000E+01 2.000000E+01 7.620000E+02 1.700000E+02
2.200000E-04 8.200000E+01 2.000000E+01 8.060000E+02 1.700000E+02
2.300000E-04 9.200000E+01 2.000000E+01 8.460000E+02 1.700000E+02
2.400000E-04 9.600000E+01 2.000000E+01 8.980000E+02 1.800000E+02
2.500000E-04 1.100000E+02 2.000000E+01 9.400000E+02 2.000000E+02
2.600000E-04 1.120000E+02 2.000000E+01 9.780000E+02 2.100000E+02
2.700000E-04 1.160000E+02 2.000000E+01 1.018000E+03 2.300000E+02
2.800000E-04 1.260000E+02 3.000000E+01 1.058000E+03 2.500000E+02
