time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 0.000000E+00 1.000000E+01 6.000000E+00 0.000000E+00
2.000000E-05 0.000000E+00 1.000000E+01 3.000000E+01 1.000000E+01
3.000000E-05 2.000000E+00 1.000000E+01 4.200000E+01 4.000000E+01
4.000000E-05 2.000000E+00 1.000000E+01 9.200000E+01 4.000000E+01
5.000000E-05 2.000000E+00 1.000000E+01 1.320000E+02 4.000000E+01
6.000000E-05 4.000000E+00 1.000000E+01 1.820000E+02 4.000000E+01
7.000000E-05 6.000000E+00 1.000000E+01 2.060000E+02 6.000000E+01
8.000000E-05 1.200000E+01 1.000000E+01 2.340000E+02 7.000000E+01
9.000000E-05 1.400000E+01 1.000000E+01 2.780000E+02 9.000000E+01
1.000000E-04 1.600000E+01 1.000000E+01 3.200000E+02 1.000000E+02
1.100000E-04 1.800000E+01 1.000000E+01 3.500000E+02 1.300000E+02
1.200000E-04 2.400000E+01 1.000000E+01 3.840000E+02 1.500000E+02
1.300000E-04 2.800000E+01 1.000000E+01 4.240000E+02 1.800000E+02
1.400000E-04 3.600000E+01 2.000000E+01 4.740000E+02 1.800000E+02
1.500000E-04 4.400000E+01 2.000000E+01 5.060000E+02 1.900000E+02
1.600000E-04 5.400000E+01 2.000000E+01 5.460000E+02 1.900000E+02
1.700000E-04 5.600000E+01 2.000000E+01 5.900000E+02 2.100000E+02
1.800000E-04 6.200000E+01 2.000000E+01 6.180000E+02 2.200000E+02
1.900000E-04 7.000000E+01 2.000000E+01 6.500000E+02 2.400000E+02
2.000000E-04 8.000000E+01 2.000000E+01 7.000000E+02 2.400000E+02
2.100000E-04 8.400000E+01 2.000000E+01 7.500000E+02 2.400000E+02
2.200000E-04 9.200000E+01 2.000000E+01 7.980000E+02 2.500000E+02
2.300000E-04 1.080000E+02 2.000000E+01 8.400000E+02 2.500000E+02
2.400000E-04 1.160000E+02 2.000000E+01 8.860000E+02 2.500000E+02
2.500000E-04 1.240000E+02 2.000000E+01 9.240000E+02 2.800000E+02
2.600000E-04 1.280000E+02 2.000000E+01 9.480000E+02 2.900000E+02
2.700000E-04 1.380000E+02 2.000000E+01 9.920000E+02 2.900000E+02
2.800000E-04 1.500000E+02 2.000000E+01 1.040000E+03 2.900000E+02
2.900000E-04 1.600000E+02 2.000000E+01 1.092000E+03 2.900000E+02
3.000000E-04 1.660000E+02 2.000000E+01 1.128000E+03 2.900000E+02
3.100000E-04 1.880000E+02 2.000000E+01 1.158000E+03 3.100000E+02
3.200000E-04 1.980000E+02 2.000000E+01 1.184000E+03 3.200000E+02
3.300000E-04 2.060000E+02 2.000000E+01 1.224000E+03 3.300000E+02
3.400000E-04 2.160000E+02 2.000000E+01 1.284000E+03 3.400000E+02
3.500000E-04 2.220000E+02 2.000000E+01 1.334000E+03 3.400000E+02
3.600000E-04 2.300000E+02 3.000000E+01 1.378000E+03 3.500000E+02
3.700000E-04 2.420000E+02 3.000000E+01 1.404000E+03 3.500000E+02
3.800000E-04 2.540000E+02 3.000000E+01 1.446000E+03 3.600000E+02
3.900000E-04 2.620000E+02 3.000000E+01 1.492000E+03 3.600000E+02
