time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 0.000000E+00 0.000000E+00 2.000000E+00 1.000000E+01
2.000000E-05 0.000000E+00 0.000000E+00 2.000000E+01 2.000000E+01
3.000000E-05 0.000000E+00 0.000000E+00 5.000000E+01 2.000000E+01
4.000000E-05 0.000000E+00 1.000000E+01 8.000000E+01 3.000000E+01
5.000000E-05 0.000000E+00 1.000000E+01 1.160000E+02 4.000000E+01
6.000000E-05 0.000000E+00 1.000000E+01 1.800000E+02 4.000000E+01
7.000000E-05 0.000000E+00 1.000000E+01 2.240000E+02 4.000000E+01
8.000000E-05 0.000000E+00 1.000000E+01 2.560000E+02 6.000000E+01
9.000000E-05 6.000000E+00 1.000000E+01 2.900000E+02 8.000000E+01
1.000000E-04 1.000000E+01 1.000000E+01 3.260000E+02 9.000000E+01
1.100000E-04 1.400000E+01 2.000000E+01 3.480000E+02 1.000000E+02
1.200000E-04 1.600000E+01 2.000000E+01 3.840000E+02 1.100000E+02
1.300000E-04 1.800000E+01 2.000000E+01 4.320000E+02 1.200000E+02
1.400000E-04 2.000000E+01 2.000000E+01 4.620000E+02 1.300000E+02
1.500000E-04 2.600000E+01 2.000000E+01 5.040000E+02 1.300000E+02
1.600000E-04 3.400000E+01 2.000000E+01 5.380000E+02 1.300000E+02
1.700000E-04 3.800000E+01 2.000000E+01 5.720000E+02 1.300000E+02
1.800000E-04 5.000000E+01 2.000000E+01 6.100000E+02 1.600000E+02
1.900000E-04 5.000000E+01 2.000000E+01 6.640000E+02 1.700000E+02
2.000000E-04 5.600000E+01 2.000000E+01 7.060000E+02 1.700000E+02
2.100000E-04 6.000000E+01 2.000000E+01 7.420000E+02 1.900000E+02
2.200000E-04 6.800000E+01 2.000000E+01 7.760000E+02 2.100000E+02
2.300000E-04 7.400000E+01 2.000000E+01 8.140000E+02 2.100000E+02
2.400000E-04 9.000000E+01 2.000000E+01 8.440000E+02 2.200000E+02
2.500000E-04 9.200000E+01 2.000000E+01 8.820000E+02 2.200000E+02
2.600000E-04 9.800000E+01 2.000000E+01 9.400000E+02 2.300000E+02
2.700000E-04 1.100000E+02 2.000000E+01 9.740000E+02 2.400000E+02
2.800000E-04 1.180000E+02 2.000000E+01 1.004000E+03 2.700000E+02
2.900000E-04 1.220000E+02 2.000000E+01 1.060000E+03 2.900000E+02
3.000000E-04 1.400000E+02 2.000000E+01 1.100000E+03 3.000000E+02
3.100000E-04 1.460000E+02 3.000000E+01 1.136000E+03 3.000000E+02
3.200000E-04 1.540000E+02 4.000000E+01 1.174000E+03 3.200000E+02
3.300000E-04 1.640000E+02 4.000000E+01 1.200000E+03 3.300000E+02
3.400000E-04 1.760000E+02 4.000000E+01 1.228000E+03 3.300000E+02
3.500000E-04 1.980000E+02 4.000000E+01 1.264000E+03 3.400000E+02
3.600000E-04 2.060000E+02 4.000000E+01 1.304000E+03 3.500000E+02
3.700000E-04 2.100000E+02 4.000000E+01 1.358000E+03 3.600000E+02
3.800000E-04 2.140000E+02 4.000000E+01 1.400000E+03 3.800000E+02
3.900000E-04 2.220000E+02 5.000000E+01 1.426000E+03 3.900000E+02
4.000000E-04 2.380000E+02 7.000000E+01 1.462000E+03 3.900000E+02
4.100000E-04 2.500000E+02 7.000000E+01 1.498000E+03 4.000000E+02
4.200000E-04 2.660000E+02 7.000000E+01 1.548000E+03 4.000000E+02
