time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
4.300000E-04 3.380000E+02 6.000000E+01 1.614000E+03 4.000000E+02
4.400000E-04 3.560000E+02 6.000000E+01 1.656000E+03 4.100000E+02
4.500000E-04 3.740000E+02 6.000000E+01 1.704000E+03 4.200000E+02
4.600000E-04 3.860000E+02 6.000000E+01 1.734000E+03 4.300000E+02
4.700000E-04 3.920000E+02 6.000000E+01 1.788000E+03 4.300000E+02
4.800000E-04 4.200000E+02 6.000000E+01 1.836000E+03 4.600000E+02
4.900000E-04 4.340000E+02 7.000000E+01 1.888000E+03 4.700000E+02
5.000000E-04 4.400000E+02 7.000000E+01 1.920000E+03 4.800000E+02
5.100000E-04 4.600000E+02 9.000000E+01 1.964000E+03 5.000000E+02
5.200000E-04 4.760000E+02 9.000000E+01 2.020000E+03 5.200000E+02
5.300000E-04 4.920000E+02 1.000000E+02 2.056000E+03 5.400000E+02
5.400000E-04 5.060000E+02 1.100000E+02 2.102000E+03 5.400000E+02
5.500000E-04 5.320000E+02 1.100000E+02 2.148000E+03 5.400000E+02
5.600000E-04 5.420000E+02 1.200000E+02 2.184000E+03 5.700000E+02
5.700000E-04 5.680000E+02 1.200000E+02 2.216000E+03 5.800000E+02
5.800000E-04 5.900000E+02 1.200000E+02 2.258000E+03 5.900000E+02
5.900000E-04 6.100000E+02 1.200000E+02 2.302000E+03 5.900000E+02
6.000000E-04 6.340000E+02 1.200000E+02 2.356000E+03 6.000000E+02
6.100000E-04 6.500000E+02 1.200000E+02 2.404000E+03 6.100000E+02
6.200000E-04 6.680000E+02 1.200000E+02 2.466000E+03 6.100000E+02
6.300000E-04 6.880000E+02 1.300000E+02 2.500000E+03 6.100000E+02
6.400000E-04 7.100000E+02 1.300000E+02 2.540000E+03 6.200000E+02
6.500000E-04 7.300000E+02 1.300000E+02 2.570000E+03 6.300000E+02
6.600000E-04 7.500000E+02 1.400000E+02 2.614000E+03 6.300000E+02
6.700000E-04 7.720000E+02 1.400000E+02 2.658000E+03 6.300000E+02
6.800000E-04 7.900000E+02 1.500000E+02 2.684000E+03 6.300000E+02
6.900000E-04 8.060000E+02 1.600000E+02 2.730000E+03 6.300000E+02
7.000000E-04 8.220000E+02 1.700000E+02 2.770000E+03 6.400000E+02
7.100000E-04 8.440000E+02 1.700000E+02 2.824000E+03 6.400000E+02
7.200000E-04 8.620000E+02 1.700000E+02 2.868000E+03 6.500000E+02
7.300000E-04 8.740000E+02 1.700000E+02 2.918000E+03 6.800000E+02
7.400000E-04 8.900000E+02 1.700000E+02 2.960000E+03 6.900000E+02
7.500000E-04 9.140000E+02 1.700000E+02 2.984000E+03 7.000000E+02
7.600000E-04 9.360000E+02 1.700000E+02 3.022000E+03 7.200000E+02
7.700000E-04 9.580000E+02 1.700000E+02 3.062000E+03 7.300000E+02
7.800000E-04 9.800000E+02 1.900000E+02 3.108000E+03 7.400000E+02
7.900000E-04 1.006000E+03 1.900000E+02 3.164000E+03 7.600000E+02
8.000000E-04 1.030000E+03 1.900000E+02 3.194000E+03 7.700000E+02
8.100000E-04 1.056000E+03 1.900000E+02 3.238000E+03 7.800000E+02
8.200000E-04 1.084000E+03 2.000000E+02 3.272000E+03 7.800000E+02
8.300000E-04 1.112000E+03 2.000000E+02 3.312000E+03 7.800000E+02
8.400000E-04 1.130000E+03 2.100000E+02 3.352000E+03 8.000000E+02
8.500000E-04 1.160000E+03 2.100000E+02 3.384000E+03 8.300000E+02
8.600000E-04 1.172000E+03 2.300000E+02 3.430000E+03 8.400000E+02
8.700000E-04 1.196000E+03 2.400000E+02 3.458000E+03 8.400000E+02
8.800000E-04 1.226000E+03 2.400000E+02 3.482000E+03 8.400000E+02
8.900000E-04 1.244000E+03 2.500000E+02 3.528000E+03 8.500000E+02
9.000000E-04 1.258000E+03 2.500000E+02 3.568000E+03 8.500000E+02
9.100000E-04 1.282000E+03 2.500000E+02 3.608000E+03 8.600000E+02
9.200000E-04 1.310000E+03 2.500000E+02 3.644000E+03 8.900000E+02
9.300000E-04 1.342000E+03 2.500000E+02 3.684000E+03 9.100000E+02
9.400000E-04 1.360000E+03 2.500000E+02 3.712000E+03 9.300000E+02
9.500000E-04 1.394000E+03 2.500000E+02 3.756000E+03 9.400000E+02
9.600000E-04 1.418000E+03 2.500000E+02 3.786000E+03 9.500000E+02
9.700000E-04 1.454000E+03 2.500000E+02 3.840000E+03 9.600000E+02
9.800000E-04 1.474000E+03 2.500000E+02 3.880000E+03 9.600000E+02
9.900000E-04 1.502000E+03 2.600000E+02 3.920000E+03 9.600000E+02
1.000000E-03 1.530000E+03 2.600000E+02 3.970000E+03 9.600000E+02
