time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 0.000000E+00 0.000000E+00 6.000000E+00 1.000000E+01
2.000000E-05 0.000000E+00 0.000000E+00 1.200000E+01 4.000000E+01
3.000000E-05 2.000000E+00 0.000000E+00 3.600000E+01 4.000000E+01
4.000000E-05 2.000000E+00 0.000000E+00 6.800000E+01 4.000000E+01
5.000000E-05 4.000000E+00 0.000000E+00 1.120000E+02 5.000000E+01
6.000000E-05 8.000000E+00 0.000000E+00 1.420000E+02 6.000000E+01
7.000000E-05 1.400000E+01 0.000000E+00 1.720000E+02 6.000000E+01
8.000000E-05 1.600000E+01 0.000000E+00 1.940000E+02 7.000000E+01
9.000000E-05 1.800000E+01 0.000000E+00 2.420000E+02 7.000000E+01
1.000000E-04 2.400000E+01 0.000000E+00 2.980000E+02 1.000000E+02
1.100000E-04 3.200000E+01 0.000000E+00 3.440000E+02 1.000000E+02
1.200000E-04 3.800000E+01 0.000000E+00 3.920000E+02 1.000000E+02
1.300000E-04 4.600000E+01 0.000000E+00 4.260000E+02 1.300000E+02
1.400000E-04 4.800000E+01 0.000000E+00 4.720000E+02 1.600000E+02
1.500000E-04 5.400000E+01 1.000000E+01 5.100000E+02 1.600000E+02
1.600000E-04 6.400000E+01 1.000000E+01 5.420000E+02 1.800000E+02
1.700000E-04 6.600000E+01 1.000000E+01 5.840000E+02 2.100000E+02
1.800000E-04 7.200000E+01 2.000000E+01 6.400000E+02 2.200000E+02
1.900000E-04 8.800000E+01 3.000000E+01 6.860000E+02 2.300000E+02
2.000000E-04 9.000000E+01 3.000000E+01 7.380000E+02 2.300000E+02
2.100000E-04 9.400000E+01 4.000000E+01 7.760000E+02 2.500000E+02
2.200000E-04 1.060000E+02 4.000000E+01 8.120000E+02 2.700000E+02
2.300000E-04 1.160000E+02 4.000000E+01 8.440000E+02 3.000000E+02
2.400000E-04 1.220000E+02 4.000000E+01 8.920000E+02 3.100000E+02
2.500000E-04 1.380000E+02 4.000000E+01 9.260000E+02 3.300000E+02
2.600000E-04 1.440000E+02 4.000000E+01 9.660000E+02 3.300000E+02
2.700000E-04 1.640000E+02 4.000000E+01 1.014000E+03 3.300000E+02
2.800000E-04 1.720000E+02 4.000000E+01 1.048000E+03 3.300000E+02
2.900000E-04 1.860000E+02 5.000000E+01 1.100000E+03 3.500000E+02
3.000000E-04 2.000000E+02 6.000000E+01 1.124000E+03 3.700000E+02
3.100000E-04 2.100000E+02 6.000000E+01 1.168000E+03 3.800000E+02
3.200000E-04 2.240000E+02 6.000000E+01 1.210000E+03 3.900000E+02
3.300000E-04 2.420000E+02 7.000000E+01 1.246000E+03 4.000000E+02
3.400000E-04 2.620000E+02 7.000000E+01 1.290000E+03 4.000000E+02
3.500000E-04 2.820000E+02 7.000000E+01 1.336000E+03 4.100000E+02
3.600000E-04 2.900000E+02 8.000000E+01 1.382000E+03 4.100000E+02
3.700000E-04 3.020000E+02 8.000000E+01 1.406000E+03 4.300000E+02
3.800000E-04 3.080000E+02 8.000000E+01 1.442000E+03 4.500000E+02
3.900000E-04 3.400000E+02 8.000000E+01 1.484000E+03 4.700000E+02
4.000000E-04 3.460000E+02 8.000000E+01 1.516000E+03 4.800000E+02
4.100000E-04 3.520000E+02 8.000000E+01 1.554000E+03 4.900000E+02
4.200000E-04 3.720000E+02 8.000000E+01 1.584000E+03 5.200000E+02
4.300000E-04 3.800000E+02 8.000000E+01 1.628000E+03 5.300000E+02
4.400000E-04 3.920000E+02 8.000000E+01 1.676000E+03 5.600000E+02
4.500000E-04 4.120000E+02 8.000000E+01 1.724000E+03 5.600000E+02
4.600000E-04 4.340000E+02 1.000000E+02 1.762000E+03 5.600000E+02
4.700000E-04 4.520000E+02 1.000000E+02 1.800000E+03 5.800000E+02
4.800000E-04 4.740000E+02 1.000000E+02 1.836000E+03 6.000000E+02
4.900000E-04 4.880000E+02 1.000000E+02 1.874000E+03 6.300000E+02
5.000000E-04 5.040000E+02 1.000000E+02 1.908000E+03 6.600000E+02
5.100000E-04 5.220000E+02 1.100000E+02 1.948000E+03 6.700000E+02
5.200000E-04 5.460000E+02 1.100000E+02 1.988000E+03 6.800000E+02
5.300000E-04 5.600000E+02 1.100000E+02 2.032000E+03 6.800000E+02
5.400000E-04 5.900000E+02 1.100000E+02 2.060000E+03 6.800000E+02
5.500000E-04 5.980000E+02 1.100000E+02 2.098000E+03 6.900000E+02
5.600000E-04 6.100000E+02 1.200000E+02 2.138000E+03 7.300000E+02
5.700000E-04 6.240000E+02 1.300000E+02 2.178000E+03 7.500000E+02
5.800000E-04 6.520000E+02 1.300000E+02 2.208000E+03 7.800000E+02
5.900000E-04 6.680000E+02 1.300000E+02 2.250000E+03 7.800000E+02
6.000000E-04 6.780000E+02 1.300000E+02 2.290000E+03 7.900000E+02
6.100000E-04 6.960000E+02 1.300000E+02 2.324000E+03 7.900000E+02
6.200000E-04 7.160000E+02 1.300000E+02 2.378000E+03 7.900000E+02
6.300000E-04 7.260000E+02 1.300000E+02 2.428000E+03 7.900000E+02
6.400000E-04 7.440000E+02 1.500000E+02 2.472000E+03 7.900000E+02
6.500000E-04 7.600000E+02 1.500000E+02 2.522000E+03 7.900000E+02
6.600000E-04 7.780000E+02 1.500000E+02 2.564000E+03 8.100000E+02
6.700000E-04 8.000000E+02 1.500000E+02 2.614000E+03 8.100000E+02
6.800000E-04 8.180000E+02 1.500000E+02 2.646000E+03 8.200000E+02
6.900000E-04 8.380000E+02 1.500000E+02 2.688000E+03 8.200000E+02
7.000000E-04 8.600000E+02 1.500000E+02 2.718000E+03 8.300000E+02
7.100000E-04 8.820000E+02 1.600000E+02 2.754000E+03 8.400000E+02
7.200000E-04 9.040000E+02 1.700000E+02 2.816000E+03 8.500000E+02
7.300000E-04 9.300000E+02 1.700000E+02 2.856000E+03 8.600000E+02
7.400000E-04 9.560000E+02 1.700000E+02 2.896000E+03 8.700000E+02
7.500000E-04 9.820000E+02 1.700000E+02 2.930000E+03 8.900000E+02
7.600000E-04 1.006000E+03 1.700000E+02 2.978000E+03 9.000000E+02
7.700000E-04 1.022000E+03 1.700000E+02 3.022000E+03 9.000000E+02
7.800000E-04 1.040000E+03 1.700000E+02 3.072000E+03 9.000000E+02
7.900000E-04 1.082000E+03 1.700000E+02 3.112000E+03 9.100000E+02
8.000000E-04 1.106000E+03 1.700000E+02 3.144000E+03 9.100000E+02
8.100000E-04 1.124000E+03 1.700000E+02 3.198000E+03 9.100000E+02
8.200000E-04 1.144000E+03 1.900000E+02 3.242000E+03 9.300000E+02
8.300000E-04 1.156000E+03 1.900000E+02 3.272000E+03 9.400000E+02
