 time E 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 38 0.000000E+00 0.000000E+00
2.000000E-05 69 0.000000E+00 0.000000E+00
3.000000E-05 103 0.000000E+00 0.000000E+00
4.000000E-05 156 0.000000E+00 0.000000E+00
5.000000E-05 195 0.000000E+00 0.000000E+00
6.000000E-05 236 0.000000E+00 1.000000E+01
7.000000E-05 266 0.000000E+00 2.000000E+01
8.000000E-05 304 0.000000E+00 2.000000E+01
9.000000E-05 353 6.000000E+00 2.000000E+01
1.000000E-04 401 6.000000E+00 2.000000E+01
1.100000E-04 449 8.000000E+00 2.000000E+01
1.200000E-04 492 1.000000E+01 2.000000E+01
1.300000E-04 530 1.000000E+01 2.000000E+01
1.400000E-04 577 1.400000E+01 3.000000E+01
1.500000E-04 621 2.400000E+01 3.000000E+01
1.600000E-04 666 3.200000E+01 3.000000E+01
1.700000E-04 708 3.800000E+01 3.000000E+01
1.800000E-04 762 5.400000E+01 3.000000E+01
1.900000E-04 800 5.600000E+01 3.000000E+01
2.000000E-04 831 6.000000E+01 3.000000E+01
2.100000E-04 870 6.400000E+01 4.000000E+01
2.200000E-04 923 7.600000E+01 5.000000E+01
2.300000E-04 982 8.800000E+01 5.000000E+01
2.400000E-04 1019 9.600000E+01 5.000000E+01
2.500000E-04 1059 1.000000E+02 5.000000E+01
2.600000E-04 1110 1.060000E+02 6.000000E+01
2.700000E-04 1160 1.120000E+02 6.000000E+01
2.800000E-04 1225 1.220000E+02 7.000000E+01
2.900000E-04 1293 1.380000E+02 7.000000E+01
3.000000E-04 1348 1.460000E+02 7.000000E+01
3.100000E-04 1389 1.540000E+02 7.000000E+01
3.200000E-04 1433 1.580000E+02 7.000000E+01
3.300000E-04 1494 1.720000E+02 8.000000E+01
3.400000E-04 1561 1.820000E+02 9.000000E+01
3.500000E-04 1615 1.980000E+02 9.000000E+01
3.600000E-04 1676 2.080000E+02 9.000000E+01
3.700000E-04 1729 2.140000E+02 9.000000E+01
3.800000E-04 1800 2.320000E+02 9.000000E+01
3.900000E-04 1871 2.540000E+02 1.000000E+02
4.000000E-04 1926 2.680000E+02 1.100000E+02
4.100000E-04 1973 2.860000E+02 1.100000E+02
4.200000E-04 2029 2.960000E+02 1.200000E+02
4.300000E-04 2097 3.120000E+02 1.200000E+02
4.400000E-04 2163 3.260000E+02 1.200000E+02
4.500000E-04 2225 3.520000E+02 1.200000E+02
4.600000E-04 2275 3.600000E+02 1.200000E+02
4.700000E-04 2336 3.800000E+02 1.200000E+02
4.800000E-04 2394 3.880000E+02 1.200000E+02
4.900000E-04 2444 4.060000E+02 1.200000E+02
5.000000E-04 2505 4.160000E+02 1.200000E+02
5.100000E-04 2573 4.440000E+02 1.200000E+02
5.200000E-04 2640 4.720000E+02 1.200000E+02
5.300000E-04 2694 4.900000E+02 1.200000E+02
5.400000E-04 2758 5.120000E+02 1.200000E+02
5.500000E-04 2819 5.260000E+02 1.200000E+02
5.600000E-04 2882 5.420000E+02 1.300000E+02
5.700000E-04 2947 5.640000E+02 1.300000E+02
5.800000E-04 3006 5.900000E+02 1.300000E+02
5.900000E-04 3070 6.060000E+02 1.300000E+02
6.000000E-04 3127 6.240000E+02 1.300000E+02
6.100000E-04 3195 6.360000E+02 1.300000E+02
6.200000E-04 3269 6.620000E+02 1.300000E+02
6.300000E-04 3326 6.780000E+02 1.300000E+02
6.400000E-04 3385 6.880000E+02 1.300000E+02
6.500000E-04 3469 7.080000E+02 1.300000E+02
6.600000E-04 3558 7.460000E+02 1.300000E+02
6.700000E-04 3618 7.660000E+02 1.300000E+02
6.800000E-04 3685 7.900000E+02 1.300000E+02
6.900000E-04 3745 8.040000E+02 1.400000E+02
7.000000E-04 3813 8.220000E+02 1.400000E+02
7.100000E-04 3877 8.380000E+02 1.400000E+02
7.200000E-04 3944 8.520000E+02 1.500000E+02
7.300000E-04 4009 8.680000E+02 1.700000E+02
7.400000E-04 4075 8.900000E+02 1.800000E+02
7.500000E-04 4139 9.100000E+02 1.800000E+02
7.600000E-04 4196 9.300000E+02 1.900000E+02
7.700000E-04 4274 9.580000E+02 1.900000E+02
7.800000E-04 4332 9.840000E+02 2.000000E+02
7.900000E-04 4391 1.000000E+03 2.100000E+02
8.000000E-04 4454 1.022000E+03 2.200000E+02
8.100000E-04 4514 1.042000E+03 2.200000E+02
8.200000E-04 4568 1.062000E+03 2.200000E+02
8.300000E-04 4642 1.080000E+03 2.200000E+02
8.400000E-04 4713 1.106000E+03 2.300000E+02
8.500000E-04 4787 1.136000E+03 2.300000E+02
8.600000E-04 4846 1.150000E+03 2.300000E+02
8.700000E-04 4907 1.172000E+03 2.300000E+02
8.800000E-04 4977 1.190000E+03 2.500000E+02
8.900000E-04 5048 1.220000E+03 2.500000E+02
9.000000E-04 5126 1.258000E+03 2.600000E+02
9.100000E-04 5197 1.288000E+03 2.600000E+02
9.200000E-04 5257 1.306000E+03 2.600000E+02
9.300000E-04 5325 1.326000E+03 2.600000E+02
9.400000E-04 5396 1.364000E+03 2.600000E+02
9.500000E-04 5455 1.386000E+03 2.700000E+02
9.600000E-04 5517 1.412000E+03 2.800000E+02
9.700000E-04 5579 1.426000E+03 2.800000E+02
9.800000E-04 5652 1.450000E+03 2.800000E+02
9.900000E-04 5731 1.476000E+03 2.800000E+02
1.000000E-03 5814 1.516000E+03 2.800000E+02
