 time E 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 33 0.000000E+00 0.000000E+00
2.000000E-05 62 0.000000E+00 0.000000E+00
3.000000E-05 97 0.000000E+00 0.000000E+00
4.000000E-05 135 2.000000E+00 0.000000E+00
5.000000E-05 161 2.000000E+00 0.000000E+00
6.000000E-05 205 4.000000E+00 0.000000E+00
7.000000E-05 247 4.000000E+00 0.000000E+00
8.000000E-05 283 6.000000E+00 0.000000E+00
9.000000E-05 345 8.000000E+00 0.000000E+00
1.000000E-04 392 1.000000E+01 0.000000E+00
1.100000E-04 443 1.200000E+01 0.000000E+00
1.200000E-04 481 1.600000E+01 0.000000E+00
1.300000E-04 526 2.200000E+01 0.000000E+00
1.400000E-04 574 2.800000E+01 0.000000E+00
1.500000E-04 603 3.200000E+01 0.000000E+00
1.600000E-04 651 3.600000E+01 0.000000E+00
1.700000E-04 700 4.200000E+01 0.000000E+00
1.800000E-04 747 4.800000E+01 0.000000E+00
1.900000E-04 796 5.800000E+01 0.000000E+00
2.000000E-04 843 6.200000E+01 0.000000E+00
2.100000E-04 894 6.800000E+01 0.000000E+00
2.200000E-04 942 7.600000E+01 0.000000E+00
2.300000E-04 993 9.000000E+01 1.000000E+01
2.400000E-04 1054 1.060000E+02 1.000000E+01
2.500000E-04 1112 1.160000E+02 1.000000E+01
2.600000E-04 1161 1.240000E+02 1.000000E+01
2.700000E-04 1212 1.300000E+02 1.000000E+01
2.800000E-04 1260 1.400000E+02 1.000000E+01
2.900000E-04 1313 1.540000E+02 1.000000E+01
3.000000E-04 1368 1.700000E+02 1.000000E+01
3.100000E-04 1423 1.760000E+02 1.000000E+01
3.200000E-04 1480 1.880000E+02 2.000000E+01
3.300000E-04 1530 1.980000E+02 2.000000E+01
3.400000E-04 1592 2.080000E+02 2.000000E+01
3.500000E-04 1641 2.160000E+02 2.000000E+01
3.600000E-04 1695 2.260000E+02 2.000000E+01
3.700000E-04 1742 2.400000E+02 2.000000E+01
3.800000E-04 1812 2.520000E+02 3.000000E+01
3.900000E-04 1867 2.600000E+02 3.000000E+01
4.000000E-04 1932 2.780000E+02 3.000000E+01
4.100000E-04 1985 2.900000E+02 5.000000E+01
4.200000E-04 2047 3.100000E+02 7.000000E+01
4.300000E-04 2111 3.260000E+02 7.000000E+01
4.400000E-04 2161 3.380000E+02 8.000000E+01
4.500000E-04 2205 3.440000E+02 8.000000E+01
4.600000E-04 2266 3.480000E+02 8.000000E+01
4.700000E-04 2318 3.660000E+02 8.000000E+01
4.800000E-04 2361 3.800000E+02 8.000000E+01
4.900000E-04 2413 3.920000E+02 9.000000E+01
5.000000E-04 2465 4.020000E+02 9.000000E+01
5.100000E-04 2529 4.200000E+02 9.000000E+01
5.200000E-04 2612 4.380000E+02 9.000000E+01
5.300000E-04 2666 4.540000E+02 9.000000E+01
5.400000E-04 2718 4.660000E+02 9.000000E+01
5.500000E-04 2777 4.840000E+02 9.000000E+01
5.600000E-04 2825 4.920000E+02 9.000000E+01
5.700000E-04 2882 5.040000E+02 9.000000E+01
5.800000E-04 2948 5.280000E+02 9.000000E+01
5.900000E-04 2998 5.360000E+02 9.000000E+01
6.000000E-04 3047 5.460000E+02 9.000000E+01
6.100000E-04 3107 5.600000E+02 1.000000E+02
6.200000E-04 3174 5.860000E+02 1.000000E+02
6.300000E-04 3236 6.000000E+02 1.000000E+02
6.400000E-04 3312 6.260000E+02 1.000000E+02
6.500000E-04 3360 6.400000E+02 1.000000E+02
6.600000E-04 3420 6.640000E+02 1.000000E+02
6.700000E-04 3459 6.800000E+02 1.000000E+02
6.800000E-04 3511 6.960000E+02 1.000000E+02
6.900000E-04 3571 7.180000E+02 1.000000E+02
7.000000E-04 3636 7.400000E+02 1.000000E+02
7.100000E-04 3703 7.560000E+02 1.000000E+02
7.200000E-04 3764 7.720000E+02 1.000000E+02
7.300000E-04 3840 8.040000E+02 1.100000E+02
7.400000E-04 3902 8.260000E+02 1.100000E+02
7.500000E-04 3965 8.460000E+02 1.200000E+02
7.600000E-04 4048 8.800000E+02 1.300000E+02
7.700000E-04 4126 9.120000E+02 1.300000E+02
7.800000E-04 4184 9.320000E+02 1.400000E+02
7.900000E-04 4249 9.600000E+02 1.400000E+02
8.000000E-04 4311 9.740000E+02 1.400000E+02
8.100000E-04 4381 9.960000E+02 1.400000E+02
8.200000E-04 4442 1.018000E+03 1.400000E+02
8.300000E-04 4520 1.046000E+03 1.400000E+02
8.400000E-04 4582 1.066000E+03 1.500000E+02
8.500000E-04 4640 1.090000E+03 1.500000E+02
8.600000E-04 4696 1.102000E+03 1.600000E+02
8.700000E-04 4766 1.126000E+03 1.600000E+02
8.800000E-04 4842 1.152000E+03 1.600000E+02
8.900000E-04 4925 1.180000E+03 1.700000E+02
9.000000E-04 5010 1.210000E+03 1.700000E+02
9.100000E-04 5069 1.230000E+03 1.700000E+02
9.200000E-04 5123 1.242000E+03 1.700000E+02
9.300000E-04 5177 1.252000E+03 1.700000E+02
9.400000E-04 5248 1.278000E+03 1.900000E+02
9.500000E-04 5323 1.302000E+03 2.000000E+02
9.600000E-04 5392 1.314000E+03 2.000000E+02
9.700000E-04 5453 1.344000E+03 2.000000E+02
9.800000E-04 5538 1.384000E+03 2.000000E+02
9.900000E-04 5593 1.406000E+03 2.000000E+02
1.000000E-03 5653 1.434000E+03 2.000000E+02
