 time E 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 137 4.000000E+00 3.000000E+01
2.000000E-05 199 1.800000E+01 5.000000E+01
3.000000E-05 249 4.200000E+01 5.000000E+01
4.000000E-05 314 6.600000E+01 5.000000E+01
5.000000E-05 413 1.120000E+02 7.000000E+01
6.000000E-05 491 1.380000E+02 7.000000E+01
7.000000E-05 578 1.740000E+02 7.000000E+01
8.000000E-05 676 2.260000E+02 7.000000E+01
9.000000E-05 784 2.700000E+02 7.000000E+01
1.000000E-04 846 3.060000E+02 8.000000E+01
1.100000E-04 949 3.500000E+02 9.000000E+01
1.200000E-04 1018 3.760000E+02 1.000000E+02
1.300000E-04 1121 4.280000E+02 1.000000E+02
1.400000E-04 1212 4.620000E+02 1.100000E+02
1.500000E-04 1301 5.160000E+02 1.100000E+02
1.600000E-04 1402 5.540000E+02 1.200000E+02
1.700000E-04 1490 5.940000E+02 1.300000E+02
1.800000E-04 1589 6.440000E+02 1.600000E+02
1.900000E-04 1649 6.760000E+02 1.700000E+02
2.000000E-04 1714 7.000000E+02 1.800000E+02
2.100000E-04 1782 7.300000E+02 1.900000E+02
2.200000E-04 1854 7.600000E+02 2.100000E+02
2.300000E-04 1943 7.960000E+02 2.100000E+02
2.400000E-04 2067 8.480000E+02 2.300000E+02
2.500000E-04 2147 8.920000E+02 2.400000E+02
2.600000E-04 2209 9.220000E+02 2.400000E+02
2.700000E-04 2303 9.620000E+02 2.600000E+02
2.800000E-04 2384 9.940000E+02 2.700000E+02
2.900000E-04 2476 1.028000E+03 2.900000E+02
3.000000E-04 2553 1.068000E+03 3.000000E+02
3.100000E-04 2647 1.108000E+03 3.200000E+02
3.200000E-04 2729 1.140000E+03 3.200000E+02
3.300000E-04 2807 1.180000E+03 3.200000E+02
3.400000E-04 2893 1.216000E+03 3.400000E+02
3.500000E-04 2998 1.258000E+03 3.500000E+02
3.600000E-04 3069 1.300000E+03 3.600000E+02
3.700000E-04 3134 1.334000E+03 3.700000E+02
3.800000E-04 3245 1.368000E+03 3.800000E+02
3.900000E-04 3348 1.426000E+03 4.000000E+02
4.000000E-04 3442 1.466000E+03 4.100000E+02
4.100000E-04 3534 1.508000E+03 4.100000E+02
4.200000E-04 3629 1.546000E+03 4.100000E+02
4.300000E-04 3720 1.586000E+03 4.200000E+02
4.400000E-04 3823 1.632000E+03 4.400000E+02
4.500000E-04 3920 1.676000E+03 4.400000E+02
4.600000E-04 4009 1.712000E+03 4.700000E+02
4.700000E-04 4098 1.758000E+03 5.000000E+02
4.800000E-04 4187 1.798000E+03 5.000000E+02
4.900000E-04 4274 1.836000E+03 5.200000E+02
5.000000E-04 4334 1.860000E+03 5.200000E+02
5.100000E-04 4397 1.890000E+03 5.200000E+02
5.200000E-04 4482 1.928000E+03 5.500000E+02
5.300000E-04 4563 1.962000E+03 5.600000E+02
5.400000E-04 4632 1.996000E+03 5.600000E+02
5.500000E-04 4713 2.026000E+03 5.700000E+02
5.600000E-04 4815 2.064000E+03 5.800000E+02
5.700000E-04 4920 2.122000E+03 6.000000E+02
5.800000E-04 5014 2.162000E+03 6.400000E+02
5.900000E-04 5105 2.200000E+03 6.500000E+02
6.000000E-04 5203 2.236000E+03 6.500000E+02
6.100000E-04 5299 2.278000E+03 6.800000E+02
6.200000E-04 5365 2.318000E+03 6.900000E+02
6.300000E-04 5440 2.354000E+03 6.900000E+02
6.400000E-04 5520 2.380000E+03 6.900000E+02
6.500000E-04 5604 2.430000E+03 6.900000E+02
6.600000E-04 5674 2.458000E+03 6.900000E+02
6.700000E-04 5764 2.498000E+03 6.900000E+02
6.800000E-04 5850 2.544000E+03 7.000000E+02
6.900000E-04 5941 2.582000E+03 7.100000E+02
7.000000E-04 6027 2.624000E+03 7.100000E+02
7.100000E-04 6124 2.660000E+03 7.300000E+02
7.200000E-04 6239 2.720000E+03 7.500000E+02
7.300000E-04 6319 2.762000E+03 7.500000E+02
7.400000E-04 6398 2.786000E+03 7.500000E+02
7.500000E-04 6460 2.822000E+03 7.500000E+02
7.600000E-04 6543 2.852000E+03 7.600000E+02
7.700000E-04 6620 2.886000E+03 7.600000E+02
7.800000E-04 6733 2.936000E+03 8.000000E+02
7.900000E-04 6786 2.966000E+03 8.100000E+02
8.000000E-04 6861 2.996000E+03 8.200000E+02
8.100000E-04 6944 3.036000E+03 8.200000E+02
8.200000E-04 7020 3.066000E+03 8.200000E+02
8.300000E-04 7111 3.106000E+03 8.200000E+02
8.400000E-04 7185 3.142000E+03 8.300000E+02
8.500000E-04 7239 3.168000E+03 8.400000E+02
8.600000E-04 7319 3.200000E+03 8.400000E+02
8.700000E-04 7412 3.240000E+03 8.400000E+02
8.800000E-04 7511 3.286000E+03 8.500000E+02
8.900000E-04 7605 3.324000E+03 8.800000E+02
9.000000E-04 7732 3.374000E+03 8.900000E+02
9.100000E-04 7811 3.420000E+03 8.900000E+02
9.200000E-04 7896 3.456000E+03 8.900000E+02
9.300000E-04 7990 3.510000E+03 9.000000E+02
9.400000E-04 8044 3.530000E+03 9.000000E+02
9.500000E-04 8132 3.556000E+03 9.100000E+02
9.600000E-04 8230 3.606000E+03 9.400000E+02
9.700000E-04 8324 3.644000E+03 9.800000E+02
9.800000E-04 8430 3.696000E+03 9.900000E+02
9.900000E-04 8529 3.744000E+03 9.900000E+02
1.000000E-03 8611 3.772000E+03 1.000000E+03
