 time E 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 138 6.000000E+00 2.000000E+01
2.000000E-05 190 1.800000E+01 3.000000E+01
3.000000E-05 268 5.000000E+01 5.000000E+01
4.000000E-05 355 8.000000E+01 6.000000E+01
5.000000E-05 422 1.100000E+02 6.000000E+01
6.000000E-05 504 1.500000E+02 7.000000E+01
7.000000E-05 579 1.860000E+02 8.000000E+01
8.000000E-05 676 2.180000E+02 8.000000E+01
9.000000E-05 764 2.680000E+02 9.000000E+01
1.000000E-04 848 3.120000E+02 1.000000E+02
1.100000E-04 932 3.460000E+02 1.000000E+02
1.200000E-04 1025 3.860000E+02 1.200000E+02
1.300000E-04 1116 4.320000E+02 1.400000E+02
1.400000E-04 1193 4.740000E+02 1.400000E+02
1.500000E-04 1256 5.000000E+02 1.400000E+02
1.600000E-04 1344 5.260000E+02 1.600000E+02
1.700000E-04 1444 5.700000E+02 1.600000E+02
1.800000E-04 1535 6.120000E+02 1.700000E+02
1.900000E-04 1615 6.560000E+02 1.800000E+02
2.000000E-04 1709 6.980000E+02 1.900000E+02
2.100000E-04 1789 7.300000E+02 1.900000E+02
2.200000E-04 1865 7.760000E+02 2.000000E+02
2.300000E-04 1947 8.080000E+02 2.300000E+02
2.400000E-04 2021 8.320000E+02 2.500000E+02
2.500000E-04 2110 8.760000E+02 2.500000E+02
2.600000E-04 2229 9.180000E+02 2.700000E+02
2.700000E-04 2318 9.640000E+02 2.800000E+02
2.800000E-04 2412 1.012000E+03 2.900000E+02
2.900000E-04 2497 1.050000E+03 2.900000E+02
3.000000E-04 2607 1.096000E+03 3.000000E+02
3.100000E-04 2705 1.146000E+03 3.100000E+02
3.200000E-04 2807 1.192000E+03 3.100000E+02
3.300000E-04 2899 1.234000E+03 3.100000E+02
3.400000E-04 2978 1.268000E+03 3.100000E+02
3.500000E-04 3078 1.310000E+03 3.200000E+02
3.600000E-04 3165 1.354000E+03 3.300000E+02
3.700000E-04 3253 1.394000E+03 3.400000E+02
3.800000E-04 3339 1.426000E+03 3.600000E+02
3.900000E-04 3420 1.458000E+03 3.600000E+02
4.000000E-04 3541 1.512000E+03 3.700000E+02
4.100000E-04 3634 1.564000E+03 3.700000E+02
4.200000E-04 3722 1.600000E+03 3.700000E+02
4.300000E-04 3827 1.660000E+03 3.800000E+02
4.400000E-04 3904 1.694000E+03 3.800000E+02
4.500000E-04 3974 1.726000E+03 3.800000E+02
4.600000E-04 4072 1.760000E+03 3.800000E+02
4.700000E-04 4197 1.818000E+03 3.900000E+02
4.800000E-04 4288 1.868000E+03 4.000000E+02
4.900000E-04 4382 1.912000E+03 4.100000E+02
5.000000E-04 4485 1.950000E+03 4.100000E+02
5.100000E-04 4580 2.004000E+03 4.200000E+02
5.200000E-04 4674 2.042000E+03 4.200000E+02
5.300000E-04 4759 2.086000E+03 4.200000E+02
5.400000E-04 4847 2.116000E+03 4.300000E+02
5.500000E-04 4966 2.172000E+03 4.300000E+02
5.600000E-04 5062 2.226000E+03 4.300000E+02
5.700000E-04 5170 2.262000E+03 4.600000E+02
5.800000E-04 5251 2.306000E+03 4.700000E+02
5.900000E-04 5314 2.330000E+03 4.700000E+02
6.000000E-04 5397 2.366000E+03 4.800000E+02
6.100000E-04 5480 2.408000E+03 4.900000E+02
6.200000E-04 5573 2.442000E+03 5.000000E+02
6.300000E-04 5661 2.490000E+03 5.000000E+02
6.400000E-04 5730 2.524000E+03 5.000000E+02
6.500000E-04 5832 2.556000E+03 5.300000E+02
6.600000E-04 5938 2.606000E+03 5.300000E+02
6.700000E-04 6036 2.662000E+03 5.300000E+02
6.800000E-04 6104 2.696000E+03 5.400000E+02
6.900000E-04 6174 2.720000E+03 5.500000E+02
7.000000E-04 6260 2.762000E+03 5.600000E+02
7.100000E-04 6339 2.800000E+03 5.800000E+02
7.200000E-04 6439 2.844000E+03 5.900000E+02
7.300000E-04 6519 2.874000E+03 6.000000E+02
7.400000E-04 6586 2.908000E+03 6.100000E+02
7.500000E-04 6683 2.946000E+03 6.200000E+02
7.600000E-04 6778 2.988000E+03 6.300000E+02
7.700000E-04 6861 3.030000E+03 6.300000E+02
7.800000E-04 6922 3.054000E+03 6.300000E+02
7.900000E-04 6997 3.100000E+03 6.300000E+02
8.000000E-04 7077 3.130000E+03 6.500000E+02
8.100000E-04 7168 3.174000E+03 6.500000E+02
8.200000E-04 7245 3.202000E+03 6.600000E+02
8.300000E-04 7326 3.236000E+03 6.600000E+02
8.400000E-04 7406 3.268000E+03 6.600000E+02
8.500000E-04 7493 3.300000E+03 6.600000E+02
8.600000E-04 7605 3.364000E+03 6.700000E+02
8.700000E-04 7706 3.408000E+03 6.800000E+02
8.800000E-04 7796 3.458000E+03 7.100000E+02
8.900000E-04 7876 3.486000E+03 7.400000E+02
9.000000E-04 7993 3.546000E+03 7.400000E+02
9.100000E-04 8070 3.578000E+03 7.400000E+02
9.200000E-04 8165 3.624000E+03 7.600000E+02
9.300000E-04 8248 3.660000E+03 7.600000E+02
9.400000E-04 8338 3.698000E+03 7.700000E+02
9.500000E-04 8434 3.752000E+03 7.700000E+02
9.600000E-04 8512 3.784000E+03 7.800000E+02
9.700000E-04 8611 3.828000E+03 8.000000E+02
9.800000E-04 8706 3.864000E+03 8.100000E+02
9.900000E-04 8806 3.910000E+03 8.200000E+02
1.000000E-03 8895 3.956000E+03 8.200000E+02
