 time E 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 131 4.000000E+00 0.000000E+00
2.000000E-05 202 2.600000E+01 4.000000E+01
3.000000E-05 277 5.200000E+01 4.000000E+01
4.000000E-05 357 8.800000E+01 6.000000E+01
5.000000E-05 461 1.400000E+02 7.000000E+01
6.000000E-05 529 1.640000E+02 9.000000E+01
7.000000E-05 601 2.020000E+02 9.000000E+01
8.000000E-05 694 2.360000E+02 1.100000E+02
9.000000E-05 765 2.680000E+02 1.100000E+02
1.000000E-04 851 3.080000E+02 1.200000E+02
1.100000E-04 942 3.380000E+02 1.200000E+02
1.200000E-04 1011 3.800000E+02 1.500000E+02
1.300000E-04 1102 4.180000E+02 1.600000E+02
1.400000E-04 1176 4.500000E+02 1.600000E+02
1.500000E-04 1265 4.880000E+02 1.700000E+02
1.600000E-04 1350 5.320000E+02 1.700000E+02
1.700000E-04 1408 5.680000E+02 1.700000E+02
1.800000E-04 1491 5.960000E+02 1.800000E+02
1.900000E-04 1585 6.400000E+02 1.900000E+02
2.000000E-04 1684 6.800000E+02 2.100000E+02
2.100000E-04 1759 7.180000E+02 2.300000E+02
2.200000E-04 1853 7.660000E+02 2.300000E+02
2.300000E-04 1928 7.900000E+02 2.300000E+02
2.400000E-04 2019 8.280000E+02 2.400000E+02
2.500000E-04 2109 8.780000E+02 2.400000E+02
2.600000E-04 2201 9.220000E+02 2.400000E+02
2.700000E-04 2281 9.600000E+02 2.400000E+02
2.800000E-04 2359 9.900000E+02 2.400000E+02
2.900000E-04 2441 1.028000E+03 2.400000E+02
3.000000E-04 2533 1.072000E+03 2.500000E+02
3.100000E-04 2614 1.106000E+03 2.500000E+02
3.200000E-04 2712 1.148000E+03 2.500000E+02
3.300000E-04 2804 1.186000E+03 2.600000E+02
3.400000E-04 2890 1.228000E+03 2.700000E+02
3.500000E-04 2975 1.266000E+03 2.800000E+02
3.600000E-04 3050 1.298000E+03 2.800000E+02
3.700000E-04 3146 1.332000E+03 2.800000E+02
3.800000E-04 3233 1.384000E+03 2.900000E+02
3.900000E-04 3341 1.422000E+03 2.900000E+02
4.000000E-04 3452 1.478000E+03 3.000000E+02
4.100000E-04 3568 1.526000E+03 3.100000E+02
4.200000E-04 3670 1.588000E+03 3.100000E+02
4.300000E-04 3777 1.636000E+03 3.200000E+02
4.400000E-04 3871 1.678000E+03 3.400000E+02
4.500000E-04 3942 1.706000E+03 3.500000E+02
4.600000E-04 4022 1.752000E+03 3.500000E+02
4.700000E-04 4104 1.778000E+03 3.500000E+02
4.800000E-04 4227 1.842000E+03 3.600000E+02
4.900000E-04 4331 1.880000E+03 3.700000E+02
5.000000E-04 4399 1.916000E+03 3.700000E+02
5.100000E-04 4503 1.954000E+03 3.700000E+02
5.200000E-04 4600 2.000000E+03 3.900000E+02
5.300000E-04 4690 2.046000E+03 3.900000E+02
5.400000E-04 4765 2.084000E+03 4.000000E+02
5.500000E-04 4865 2.132000E+03 4.300000E+02
5.600000E-04 4955 2.170000E+03 4.400000E+02
5.700000E-04 5055 2.214000E+03 4.400000E+02
5.800000E-04 5130 2.242000E+03 4.400000E+02
5.900000E-04 5224 2.296000E+03 4.500000E+02
6.000000E-04 5303 2.324000E+03 4.700000E+02
6.100000E-04 5396 2.354000E+03 4.800000E+02
6.200000E-04 5486 2.400000E+03 5.000000E+02
6.300000E-04 5595 2.446000E+03 5.100000E+02
6.400000E-04 5664 2.482000E+03 5.300000E+02
6.500000E-04 5748 2.520000E+03 5.300000E+02
6.600000E-04 5836 2.564000E+03 5.300000E+02
6.700000E-04 5937 2.606000E+03 5.400000E+02
6.800000E-04 6043 2.662000E+03 5.500000E+02
6.900000E-04 6108 2.696000E+03 5.500000E+02
7.000000E-04 6197 2.726000E+03 5.600000E+02
7.100000E-04 6277 2.758000E+03 5.600000E+02
7.200000E-04 6376 2.814000E+03 5.700000E+02
7.300000E-04 6467 2.844000E+03 6.000000E+02
7.400000E-04 6554 2.882000E+03 6.000000E+02
7.500000E-04 6648 2.932000E+03 6.100000E+02
7.600000E-04 6748 2.974000E+03 6.200000E+02
7.700000E-04 6835 3.016000E+03 6.400000E+02
7.800000E-04 6923 3.052000E+03 6.500000E+02
7.900000E-04 7006 3.092000E+03 6.600000E+02
8.000000E-04 7093 3.138000E+03 6.700000E+02
8.100000E-04 7177 3.174000E+03 6.700000E+02
8.200000E-04 7269 3.224000E+03 6.800000E+02
8.300000E-04 7342 3.250000E+03 6.900000E+02
8.400000E-04 7422 3.282000E+03 7.100000E+02
8.500000E-04 7482 3.312000E+03 7.100000E+02
8.600000E-04 7587 3.348000E+03 7.200000E+02
8.700000E-04 7675 3.398000E+03 7.300000E+02
8.800000E-04 7776 3.430000E+03 7.300000E+02
8.900000E-04 7861 3.478000E+03 7.400000E+02
9.000000E-04 7947 3.520000E+03 7.500000E+02
9.100000E-04 8057 3.570000E+03 7.600000E+02
9.200000E-04 8155 3.616000E+03 7.800000E+02
9.300000E-04 8230 3.652000E+03 7.900000E+02
9.400000E-04 8308 3.682000E+03 8.200000E+02
9.500000E-04 8394 3.714000E+03 8.600000E+02
9.600000E-04 8476 3.752000E+03 8.800000E+02
9.700000E-04 8576 3.788000E+03 8.900000E+02
9.800000E-04 8659 3.826000E+03 9.000000E+02
9.900000E-04 8732 3.868000E+03 9.100000E+02
1.000000E-03 8818 3.894000E+03 9.100000E+02
