 time E 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 35 0.000000E+00 0.000000E+00
2.000000E-05 72 0.000000E+00 0.000000E+00
3.000000E-05 116 2.000000E+00 0.000000E+00
4.000000E-05 159 2.000000E+00 0.000000E+00
5.000000E-05 201 2.000000E+00 0.000000E+00
6.000000E-05 246 2.000000E+00 0.000000E+00
7.000000E-05 288 4.000000E+00 0.000000E+00
8.000000E-05 336 6.000000E+00 0.000000E+00
9.000000E-05 396 8.000000E+00 0.000000E+00
1.000000E-04 444 1.400000E+01 0.000000E+00
1.100000E-04 488 1.800000E+01 0.000000E+00
1.200000E-04 520 2.200000E+01 0.000000E+00
1.300000E-04 552 2.400000E+01 0.000000E+00
1.400000E-04 596 3.000000E+01 0.000000E+00
1.500000E-04 649 3.200000E+01 0.000000E+00
1.600000E-04 684 3.200000E+01 0.000000E+00
1.700000E-04 727 3.400000E+01 0.000000E+00
1.800000E-04 765 4.000000E+01 0.000000E+00
1.900000E-04 801 4.200000E+01 0.000000E+00
2.000000E-04 858 4.800000E+01 0.000000E+00
2.100000E-04 903 5.400000E+01 0.000000E+00
2.200000E-04 952 6.200000E+01 0.000000E+00
2.300000E-04 997 6.400000E+01 1.000000E+01
2.400000E-04 1043 7.000000E+01 1.000000E+01
2.500000E-04 1088 7.800000E+01 1.000000E+01
2.600000E-04 1154 9.600000E+01 1.000000E+01
2.700000E-04 1214 1.120000E+02 2.000000E+01
2.800000E-04 1273 1.220000E+02 2.000000E+01
2.900000E-04 1329 1.340000E+02 2.000000E+01
3.000000E-04 1382 1.460000E+02 2.000000E+01
3.100000E-04 1444 1.580000E+02 2.000000E+01
3.200000E-04 1497 1.720000E+02 2.000000E+01
3.300000E-04 1550 1.840000E+02 2.000000E+01
3.400000E-04 1606 1.980000E+02 3.000000E+01
3.500000E-04 1671 2.140000E+02 3.000000E+01
3.600000E-04 1716 2.280000E+02 3.000000E+01
3.700000E-04 1766 2.360000E+02 3.000000E+01
3.800000E-04 1827 2.520000E+02 3.000000E+01
3.900000E-04 1890 2.700000E+02 3.000000E+01
4.000000E-04 1955 2.900000E+02 3.000000E+01
4.100000E-04 2021 3.080000E+02 3.000000E+01
4.200000E-04 2075 3.260000E+02 3.000000E+01
4.300000E-04 2138 3.460000E+02 3.000000E+01
4.400000E-04 2206 3.700000E+02 3.000000E+01
4.500000E-04 2268 3.820000E+02 4.000000E+01
4.600000E-04 2335 4.020000E+02 4.000000E+01
4.700000E-04 2406 4.220000E+02 5.000000E+01
4.800000E-04 2457 4.340000E+02 6.000000E+01
4.900000E-04 2530 4.540000E+02 6.000000E+01
5.000000E-04 2600 4.720000E+02 7.000000E+01
5.100000E-04 2666 4.900000E+02 8.000000E+01
5.200000E-04 2734 5.020000E+02 9.000000E+01
5.300000E-04 2790 5.160000E+02 9.000000E+01
5.400000E-04 2856 5.480000E+02 9.000000E+01
5.500000E-04 2910 5.620000E+02 9.000000E+01
5.600000E-04 2956 5.700000E+02 9.000000E+01
5.700000E-04 3025 5.940000E+02 9.000000E+01
5.800000E-04 3070 6.180000E+02 9.000000E+01
5.900000E-04 3123 6.280000E+02 9.000000E+01
6.000000E-04 3174 6.440000E+02 9.000000E+01
6.100000E-04 3229 6.600000E+02 9.000000E+01
6.200000E-04 3287 6.680000E+02 9.000000E+01
6.300000E-04 3346 6.860000E+02 1.000000E+02
6.400000E-04 3415 7.100000E+02 1.000000E+02
6.500000E-04 3475 7.360000E+02 1.100000E+02
6.600000E-04 3550 7.540000E+02 1.100000E+02
6.700000E-04 3612 7.760000E+02 1.100000E+02
6.800000E-04 3683 7.960000E+02 1.200000E+02
6.900000E-04 3754 8.180000E+02 1.200000E+02
7.000000E-04 3815 8.340000E+02 1.200000E+02
7.100000E-04 3861 8.500000E+02 1.200000E+02
7.200000E-04 3947 8.860000E+02 1.200000E+02
7.300000E-04 4014 9.000000E+02 1.200000E+02
7.400000E-04 4087 9.360000E+02 1.200000E+02
7.500000E-04 4153 9.580000E+02 1.200000E+02
7.600000E-04 4209 9.780000E+02 1.200000E+02
7.700000E-04 4263 9.860000E+02 1.200000E+02
7.800000E-04 4328 1.002000E+03 1.200000E+02
7.900000E-04 4399 1.024000E+03 1.200000E+02
8.000000E-04 4481 1.052000E+03 1.200000E+02
8.100000E-04 4559 1.074000E+03 1.300000E+02
8.200000E-04 4654 1.114000E+03 1.300000E+02
8.300000E-04 4728 1.140000E+03 1.300000E+02
8.400000E-04 4796 1.160000E+03 1.300000E+02
8.500000E-04 4876 1.182000E+03 1.300000E+02
8.600000E-04 4935 1.200000E+03 1.500000E+02
8.700000E-04 5002 1.220000E+03 1.800000E+02
8.800000E-04 5068 1.242000E+03 1.800000E+02
8.900000E-04 5134 1.268000E+03 1.800000E+02
9.000000E-04 5223 1.296000E+03 2.000000E+02
9.100000E-04 5286 1.332000E+03 2.000000E+02
9.200000E-04 5357 1.354000E+03 2.100000E+02
9.300000E-04 5421 1.370000E+03 2.100000E+02
9.400000E-04 5479 1.388000E+03 2.200000E+02
9.500000E-04 5544 1.416000E+03 2.300000E+02
9.600000E-04 5622 1.444000E+03 2.300000E+02
9.700000E-04 5700 1.480000E+03 2.500000E+02
9.800000E-04 5776 1.498000E+03 2.500000E+02
9.900000E-04 5849 1.526000E+03 2.500000E+02
1.000000E-03 5908 1.548000E+03 2.500000E+02
