 time E 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 31 0.000000E+00 0.000000E+00
2.000000E-05 69 0.000000E+00 0.000000E+00
3.000000E-05 106 0.000000E+00 0.000000E+00
4.000000E-05 141 0.000000E+00 0.000000E+00
5.000000E-05 187 0.000000E+00 0.000000E+00
6.000000E-05 228 0.000000E+00 0.000000E+00
7.000000E-05 271 0.000000E+00 0.000000E+00
8.000000E-05 325 0.000000E+00 0.000000E+00
9.000000E-05 366 4.000000E+00 1.000000E+01
1.000000E-04 400 6.000000E+00 1.000000E+01
1.100000E-04 445 8.000000E+00 1.000000E+01
1.200000E-04 494 1.200000E+01 1.000000E+01
1.300000E-04 535 2.200000E+01 1.000000E+01
1.400000E-04 589 2.400000E+01 1.000000E+01
1.500000E-04 635 3.000000E+01 1.000000E+01
1.600000E-04 681 3.600000E+01 2.000000E+01
1.700000E-04 722 4.000000E+01 3.000000E+01
1.800000E-04 751 4.000000E+01 3.000000E+01
1.900000E-04 795 4.400000E+01 3.000000E+01
2.000000E-04 845 6.000000E+01 3.000000E+01
2.100000E-04 883 6.600000E+01 3.000000E+01
2.200000E-04 917 7.000000E+01 3.000000E+01
2.300000E-04 967 7.600000E+01 3.000000E+01
2.400000E-04 1030 8.600000E+01 3.000000E+01
2.500000E-04 1085 1.000000E+02 3.000000E+01
2.600000E-04 1129 1.120000E+02 3.000000E+01
2.700000E-04 1196 1.220000E+02 3.000000E+01
2.800000E-04 1240 1.280000E+02 3.000000E+01
2.900000E-04 1290 1.380000E+02 3.000000E+01
3.000000E-04 1350 1.500000E+02 3.000000E+01
3.100000E-04 1406 1.620000E+02 4.000000E+01
3.200000E-04 1468 1.720000E+02 4.000000E+01
3.300000E-04 1523 1.860000E+02 4.000000E+01
3.400000E-04 1567 1.880000E+02 5.000000E+01
3.500000E-04 1635 2.060000E+02 5.000000E+01
3.600000E-04 1698 2.200000E+02 5.000000E+01
3.700000E-04 1743 2.260000E+02 5.000000E+01
3.800000E-04 1802 2.360000E+02 5.000000E+01
3.900000E-04 1853 2.440000E+02 5.000000E+01
4.000000E-04 1920 2.680000E+02 5.000000E+01
4.100000E-04 1973 2.740000E+02 5.000000E+01
4.200000E-04 2034 2.900000E+02 5.000000E+01
4.300000E-04 2091 3.040000E+02 5.000000E+01
4.400000E-04 2161 3.320000E+02 5.000000E+01
4.500000E-04 2218 3.480000E+02 5.000000E+01
4.600000E-04 2267 3.580000E+02 5.000000E+01
4.700000E-04 2328 3.860000E+02 5.000000E+01
4.800000E-04 2394 3.980000E+02 5.000000E+01
4.900000E-04 2452 4.160000E+02 5.000000E+01
5.000000E-04 2520 4.360000E+02 6.000000E+01
5.100000E-04 2574 4.460000E+02 7.000000E+01
5.200000E-04 2638 4.700000E+02 7.000000E+01
5.300000E-04 2700 4.920000E+02 7.000000E+01
5.400000E-04 2750 5.100000E+02 7.000000E+01
5.500000E-04 2799 5.220000E+02 7.000000E+01
5.600000E-04 2862 5.420000E+02 7.000000E+01
5.700000E-04 2922 5.680000E+02 7.000000E+01
5.800000E-04 2992 5.940000E+02 7.000000E+01
5.900000E-04 3075 6.180000E+02 8.000000E+01
6.000000E-04 3133 6.360000E+02 8.000000E+01
6.100000E-04 3211 6.600000E+02 8.000000E+01
6.200000E-04 3267 6.700000E+02 8.000000E+01
6.300000E-04 3335 6.860000E+02 8.000000E+01
6.400000E-04 3408 7.080000E+02 8.000000E+01
6.500000E-04 3489 7.380000E+02 9.000000E+01
6.600000E-04 3554 7.580000E+02 9.000000E+01
6.700000E-04 3621 7.880000E+02 9.000000E+01
6.800000E-04 3687 8.080000E+02 1.100000E+02
6.900000E-04 3747 8.220000E+02 1.100000E+02
7.000000E-04 3810 8.420000E+02 1.200000E+02
7.100000E-04 3881 8.660000E+02 1.200000E+02
7.200000E-04 3934 8.780000E+02 1.200000E+02
7.300000E-04 4003 9.060000E+02 1.200000E+02
7.400000E-04 4062 9.280000E+02 1.400000E+02
7.500000E-04 4121 9.440000E+02 1.500000E+02
7.600000E-04 4187 9.600000E+02 1.500000E+02
7.700000E-04 4238 9.740000E+02 1.500000E+02
7.800000E-04 4320 1.010000E+03 1.500000E+02
7.900000E-04 4385 1.022000E+03 1.500000E+02
8.000000E-04 4466 1.050000E+03 1.500000E+02
8.100000E-04 4545 1.078000E+03 1.600000E+02
8.200000E-04 4611 1.110000E+03 1.600000E+02
8.300000E-04 4679 1.128000E+03 1.700000E+02
8.400000E-04 4741 1.146000E+03 1.700000E+02
8.500000E-04 4799 1.170000E+03 1.700000E+02
8.600000E-04 4857 1.184000E+03 1.700000E+02
8.700000E-04 4914 1.194000E+03 1.700000E+02
8.800000E-04 4958 1.210000E+03 1.800000E+02
8.900000E-04 5026 1.232000E+03 1.800000E+02
9.000000E-04 5091 1.264000E+03 1.800000E+02
9.100000E-04 5154 1.282000E+03 1.800000E+02
9.200000E-04 5221 1.310000E+03 1.800000E+02
9.300000E-04 5305 1.346000E+03 1.800000E+02
9.400000E-04 5366 1.378000E+03 1.800000E+02
9.500000E-04 5454 1.422000E+03 1.900000E+02
9.600000E-04 5525 1.446000E+03 2.100000E+02
9.700000E-04 5608 1.482000E+03 2.100000E+02
9.800000E-04 5673 1.510000E+03 2.100000E+02
9.900000E-04 5733 1.536000E+03 2.200000E+02
1.000000E-03 5799 1.552000E+03 2.300000E+02
