 time E 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 39 0.000000E+00 0.000000E+00
2.000000E-05 86 0.000000E+00 0.000000E+00
3.000000E-05 129 0.000000E+00 0.000000E+00
4.000000E-05 180 2.000000E+00 0.000000E+00
5.000000E-05 235 6.000000E+00 0.000000E+00
6.000000E-05 276 8.000000E+00 0.000000E+00
7.000000E-05 326 8.000000E+00 0.000000E+00
8.000000E-05 372 1.200000E+01 0.000000E+00
9.000000E-05 421 1.200000E+01 0.000000E+00
1.000000E-04 471 1.800000E+01 0.000000E+00
1.100000E-04 534 2.600000E+01 0.000000E+00
1.200000E-04 587 3.200000E+01 1.000000E+01
1.300000E-04 637 3.600000E+01 1.000000E+01
1.400000E-04 684 4.000000E+01 1.000000E+01
1.500000E-04 732 4.400000E+01 1.000000E+01
1.600000E-04 774 5.400000E+01 1.000000E+01
1.700000E-04 816 5.800000E+01 1.000000E+01
1.800000E-04 870 6.600000E+01 1.000000E+01
1.900000E-04 920 7.400000E+01 1.000000E+01
2.000000E-04 974 8.200000E+01 2.000000E+01
2.100000E-04 1022 9.200000E+01 2.000000E+01
2.200000E-04 1065 9.600000E+01 2.000000E+01
2.300000E-04 1115 1.000000E+02 2.000000E+01
2.400000E-04 1164 1.140000E+02 2.000000E+01
2.500000E-04 1208 1.200000E+02 3.000000E+01
2.600000E-04 1269 1.340000E+02 5.000000E+01
2.700000E-04 1330 1.440000E+02 5.000000E+01
2.800000E-04 1383 1.580000E+02 6.000000E+01
2.900000E-04 1438 1.680000E+02 6.000000E+01
3.000000E-04 1492 1.780000E+02 7.000000E+01
3.100000E-04 1554 1.840000E+02 7.000000E+01
3.200000E-04 1604 2.000000E+02 7.000000E+01
3.300000E-04 1656 2.100000E+02 7.000000E+01
3.400000E-04 1720 2.260000E+02 8.000000E+01
3.500000E-04 1774 2.360000E+02 8.000000E+01
3.600000E-04 1838 2.520000E+02 8.000000E+01
3.700000E-04 1892 2.660000E+02 8.000000E+01
3.800000E-04 1957 2.880000E+02 8.000000E+01
3.900000E-04 2014 3.060000E+02 8.000000E+01
4.000000E-04 2072 3.220000E+02 8.000000E+01
4.100000E-04 2141 3.380000E+02 8.000000E+01
4.200000E-04 2199 3.560000E+02 8.000000E+01
4.300000E-04 2244 3.700000E+02 9.000000E+01
4.400000E-04 2298 3.780000E+02 1.000000E+02
4.500000E-04 2355 3.880000E+02 1.000000E+02
4.600000E-04 2406 4.020000E+02 1.000000E+02
4.700000E-04 2476 4.200000E+02 1.000000E+02
4.800000E-04 2550 4.380000E+02 1.100000E+02
4.900000E-04 2610 4.580000E+02 1.200000E+02
5.000000E-04 2665 4.700000E+02 1.200000E+02
5.100000E-04 2719 4.860000E+02 1.200000E+02
5.200000E-04 2776 5.060000E+02 1.300000E+02
5.300000E-04 2835 5.180000E+02 1.400000E+02
5.400000E-04 2898 5.360000E+02 1.400000E+02
5.500000E-04 2978 5.640000E+02 1.600000E+02
5.600000E-04 3038 5.760000E+02 1.600000E+02
5.700000E-04 3106 5.920000E+02 1.600000E+02
5.800000E-04 3139 6.060000E+02 1.600000E+02
5.900000E-04 3204 6.240000E+02 1.600000E+02
6.000000E-04 3259 6.420000E+02 1.600000E+02
6.100000E-04 3309 6.580000E+02 1.600000E+02
6.200000E-04 3368 6.680000E+02 1.700000E+02
6.300000E-04 3427 6.760000E+02 1.700000E+02
6.400000E-04 3494 6.960000E+02 1.800000E+02
6.500000E-04 3543 7.140000E+02 1.800000E+02
6.600000E-04 3591 7.260000E+02 1.900000E+02
6.700000E-04 3646 7.420000E+02 1.900000E+02
6.800000E-04 3700 7.620000E+02 1.900000E+02
6.900000E-04 3764 7.820000E+02 1.900000E+02
7.000000E-04 3831 8.080000E+02 1.900000E+02
7.100000E-04 3893 8.260000E+02 2.000000E+02
7.200000E-04 3979 8.520000E+02 2.200000E+02
7.300000E-04 4053 8.780000E+02 2.300000E+02
7.400000E-04 4112 9.000000E+02 2.300000E+02
7.500000E-04 4165 9.140000E+02 2.500000E+02
7.600000E-04 4220 9.280000E+02 2.500000E+02
7.700000E-04 4273 9.480000E+02 2.600000E+02
7.800000E-04 4336 9.720000E+02 2.600000E+02
7.900000E-04 4403 9.940000E+02 2.600000E+02
8.000000E-04 4444 1.018000E+03 2.600000E+02
8.100000E-04 4510 1.028000E+03 2.700000E+02
8.200000E-04 4571 1.040000E+03 2.800000E+02
8.300000E-04 4636 1.060000E+03 2.800000E+02
8.400000E-04 4713 1.106000E+03 2.800000E+02
8.500000E-04 4785 1.130000E+03 2.800000E+02
8.600000E-04 4841 1.144000E+03 2.800000E+02
8.700000E-04 4920 1.160000E+03 2.900000E+02
8.800000E-04 4996 1.184000E+03 2.900000E+02
8.900000E-04 5070 1.204000E+03 2.900000E+02
9.000000E-04 5150 1.230000E+03 3.000000E+02
9.100000E-04 5232 1.268000E+03 3.000000E+02
9.200000E-04 5303 1.302000E+03 3.000000E+02
9.300000E-04 5377 1.322000E+03 3.000000E+02
9.400000E-04 5446 1.344000E+03 3.000000E+02
9.500000E-04 5518 1.376000E+03 3.000000E+02
9.600000E-04 5580 1.392000E+03 3.000000E+02
9.700000E-04 5655 1.416000E+03 3.100000E+02
9.800000E-04 5739 1.440000E+03 3.100000E+02
9.900000E-04 5813 1.464000E+03 3.300000E+02
1.000000E-03 5861 1.482000E+03 3.500000E+02
