 time E 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 36 0.000000E+00 0.000000E+00
2.000000E-05 78 0.000000E+00 0.000000E+00
3.000000E-05 120 2.000000E+00 0.000000E+00
4.000000E-05 166 2.000000E+00 0.000000E+00
5.000000E-05 198 2.000000E+00 0.000000E+00
6.000000E-05 240 4.000000E+00 0.000000E+00
7.000000E-05 290 6.000000E+00 0.000000E+00
8.000000E-05 324 8.000000E+00 0.000000E+00
9.000000E-05 355 1.000000E+01 0.000000E+00
1.000000E-04 403 1.200000E+01 0.000000E+00
1.100000E-04 456 1.400000E+01 0.000000E+00
1.200000E-04 502 1.400000E+01 0.000000E+00
1.300000E-04 558 2.000000E+01 0.000000E+00
1.400000E-04 590 2.200000E+01 0.000000E+00
1.500000E-04 631 2.600000E+01 0.000000E+00
1.600000E-04 682 3.000000E+01 0.000000E+00
1.700000E-04 734 3.200000E+01 0.000000E+00
1.800000E-04 773 3.800000E+01 0.000000E+00
1.900000E-04 829 4.600000E+01 0.000000E+00
2.000000E-04 886 5.400000E+01 0.000000E+00
2.100000E-04 926 6.600000E+01 0.000000E+00
2.200000E-04 974 8.000000E+01 0.000000E+00
2.300000E-04 1030 8.600000E+01 0.000000E+00
2.400000E-04 1074 9.000000E+01 2.000000E+01
2.500000E-04 1139 1.020000E+02 2.000000E+01
2.600000E-04 1177 1.060000E+02 2.000000E+01
2.700000E-04 1231 1.120000E+02 2.000000E+01
2.800000E-04 1282 1.240000E+02 3.000000E+01
2.900000E-04 1341 1.360000E+02 3.000000E+01
3.000000E-04 1399 1.460000E+02 3.000000E+01
3.100000E-04 1454 1.560000E+02 3.000000E+01
3.200000E-04 1507 1.680000E+02 4.000000E+01
3.300000E-04 1561 1.780000E+02 4.000000E+01
3.400000E-04 1617 1.900000E+02 4.000000E+01
3.500000E-04 1664 2.000000E+02 4.000000E+01
3.600000E-04 1732 2.200000E+02 4.000000E+01
3.700000E-04 1788 2.300000E+02 5.000000E+01
3.800000E-04 1832 2.440000E+02 5.000000E+01
3.900000E-04 1873 2.580000E+02 6.000000E+01
4.000000E-04 1922 2.740000E+02 6.000000E+01
4.100000E-04 1977 2.840000E+02 8.000000E+01
4.200000E-04 2037 2.940000E+02 9.000000E+01
4.300000E-04 2081 3.080000E+02 9.000000E+01
4.400000E-04 2135 3.120000E+02 9.000000E+01
4.500000E-04 2185 3.240000E+02 1.000000E+02
4.600000E-04 2266 3.420000E+02 1.100000E+02
4.700000E-04 2326 3.540000E+02 1.100000E+02
4.800000E-04 2390 3.740000E+02 1.100000E+02
4.900000E-04 2437 3.840000E+02 1.200000E+02
5.000000E-04 2492 3.940000E+02 1.200000E+02
5.100000E-04 2553 4.160000E+02 1.200000E+02
5.200000E-04 2621 4.440000E+02 1.200000E+02
5.300000E-04 2687 4.620000E+02 1.300000E+02
5.400000E-04 2742 4.740000E+02 1.400000E+02
5.500000E-04 2791 4.840000E+02 1.400000E+02
5.600000E-04 2835 4.900000E+02 1.400000E+02
5.700000E-04 2905 5.100000E+02 1.600000E+02
5.800000E-04 2957 5.240000E+02 1.600000E+02
5.900000E-04 3007 5.340000E+02 1.700000E+02
6.000000E-04 3065 5.540000E+02 1.700000E+02
6.100000E-04 3123 5.700000E+02 1.800000E+02
6.200000E-04 3181 5.800000E+02 1.800000E+02
6.300000E-04 3258 6.020000E+02 1.900000E+02
6.400000E-04 3329 6.340000E+02 1.900000E+02
6.500000E-04 3386 6.540000E+02 1.900000E+02
6.600000E-04 3456 6.740000E+02 2.100000E+02
6.700000E-04 3525 6.980000E+02 2.200000E+02
6.800000E-04 3581 7.180000E+02 2.200000E+02
6.900000E-04 3655 7.460000E+02 2.200000E+02
7.000000E-04 3720 7.720000E+02 2.300000E+02
7.100000E-04 3778 7.920000E+02 2.300000E+02
7.200000E-04 3839 8.000000E+02 2.400000E+02
7.300000E-04 3896 8.280000E+02 2.400000E+02
7.400000E-04 3971 8.520000E+02 2.400000E+02
7.500000E-04 4036 8.820000E+02 2.400000E+02
7.600000E-04 4087 8.920000E+02 2.400000E+02
7.700000E-04 4142 9.120000E+02 2.400000E+02
7.800000E-04 4202 9.260000E+02 2.500000E+02
7.900000E-04 4275 9.560000E+02 2.500000E+02
8.000000E-04 4344 9.840000E+02 2.500000E+02
8.100000E-04 4413 9.960000E+02 2.500000E+02
8.200000E-04 4468 1.022000E+03 2.500000E+02
8.300000E-04 4551 1.046000E+03 2.500000E+02
8.400000E-04 4625 1.074000E+03 2.600000E+02
8.500000E-04 4689 1.100000E+03 2.700000E+02
8.600000E-04 4758 1.128000E+03 2.700000E+02
8.700000E-04 4818 1.146000E+03 2.800000E+02
8.800000E-04 4892 1.156000E+03 2.800000E+02
8.900000E-04 4967 1.198000E+03 2.800000E+02
9.000000E-04 5029 1.218000E+03 2.900000E+02
9.100000E-04 5113 1.262000E+03 3.000000E+02
9.200000E-04 5167 1.282000E+03 3.000000E+02
9.300000E-04 5234 1.296000E+03 3.000000E+02
9.400000E-04 5309 1.314000E+03 3.100000E+02
9.500000E-04 5384 1.352000E+03 3.100000E+02
9.600000E-04 5457 1.384000E+03 3.100000E+02
9.700000E-04 5521 1.406000E+03 3.100000E+02
9.800000E-04 5585 1.430000E+03 3.200000E+02
9.900000E-04 5664 1.454000E+03 3.200000E+02
1.000000E-03 5739 1.480000E+03 3.300000E+02
