 time E 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 127 2.000000E+00 1.000000E+01
2.000000E-05 190 2.000000E+01 2.000000E+01
3.000000E-05 282 5.400000E+01 2.000000E+01
4.000000E-05 352 8.600000E+01 3.000000E+01
5.000000E-05 464 1.360000E+02 3.000000E+01
6.000000E-05 550 1.800000E+02 4.000000E+01
7.000000E-05 614 2.020000E+02 4.000000E+01
8.000000E-05 715 2.480000E+02 6.000000E+01
9.000000E-05 789 2.880000E+02 7.000000E+01
1.000000E-04 863 3.180000E+02 9.000000E+01
1.100000E-04 947 3.460000E+02 1.000000E+02
1.200000E-04 1051 3.960000E+02 1.000000E+02
1.300000E-04 1153 4.420000E+02 1.100000E+02
1.400000E-04 1234 4.920000E+02 1.100000E+02
1.500000E-04 1317 5.140000E+02 1.300000E+02
1.600000E-04 1399 5.580000E+02 1.300000E+02
1.700000E-04 1482 5.960000E+02 1.300000E+02
1.800000E-04 1566 6.360000E+02 1.400000E+02
1.900000E-04 1626 6.620000E+02 1.500000E+02
2.000000E-04 1702 6.960000E+02 1.500000E+02
2.100000E-04 1774 7.220000E+02 1.800000E+02
2.200000E-04 1871 7.620000E+02 1.800000E+02
2.300000E-04 1951 7.960000E+02 1.900000E+02
2.400000E-04 2026 8.280000E+02 2.000000E+02
2.500000E-04 2128 8.760000E+02 2.000000E+02
2.600000E-04 2232 9.320000E+02 2.100000E+02
2.700000E-04 2334 9.760000E+02 2.200000E+02
2.800000E-04 2434 1.014000E+03 2.400000E+02
2.900000E-04 2524 1.060000E+03 2.500000E+02
3.000000E-04 2607 1.094000E+03 2.500000E+02
3.100000E-04 2703 1.138000E+03 2.500000E+02
3.200000E-04 2792 1.190000E+03 2.600000E+02
3.300000E-04 2879 1.228000E+03 2.700000E+02
3.400000E-04 2974 1.266000E+03 2.900000E+02
3.500000E-04 3116 1.324000E+03 3.300000E+02
3.600000E-04 3224 1.386000E+03 3.500000E+02
3.700000E-04 3302 1.410000E+03 3.700000E+02
3.800000E-04 3384 1.434000E+03 3.800000E+02
3.900000E-04 3501 1.494000E+03 3.900000E+02
4.000000E-04 3570 1.530000E+03 3.900000E+02
4.100000E-04 3659 1.568000E+03 3.900000E+02
4.200000E-04 3758 1.620000E+03 4.000000E+02
4.300000E-04 3827 1.654000E+03 4.100000E+02
4.400000E-04 3887 1.676000E+03 4.200000E+02
4.500000E-04 3982 1.716000E+03 4.200000E+02
4.600000E-04 4108 1.768000E+03 4.400000E+02
4.700000E-04 4213 1.820000E+03 4.400000E+02
4.800000E-04 4314 1.872000E+03 4.600000E+02
4.900000E-04 4403 1.908000E+03 4.600000E+02
5.000000E-04 4498 1.950000E+03 4.600000E+02
5.100000E-04 4615 2.006000E+03 4.700000E+02
5.200000E-04 4719 2.052000E+03 4.700000E+02
5.300000E-04 4812 2.090000E+03 4.800000E+02
5.400000E-04 4902 2.142000E+03 4.800000E+02
5.500000E-04 4978 2.174000E+03 4.900000E+02
5.600000E-04 5071 2.218000E+03 5.100000E+02
5.700000E-04 5162 2.256000E+03 5.100000E+02
5.800000E-04 5277 2.306000E+03 5.300000E+02
5.900000E-04 5365 2.344000E+03 5.500000E+02
6.000000E-04 5449 2.388000E+03 5.500000E+02
6.100000E-04 5533 2.426000E+03 5.700000E+02
6.200000E-04 5610 2.454000E+03 5.800000E+02
6.300000E-04 5719 2.506000E+03 5.900000E+02
6.400000E-04 5789 2.538000E+03 6.000000E+02
6.500000E-04 5864 2.568000E+03 6.100000E+02
6.600000E-04 5952 2.614000E+03 6.300000E+02
6.700000E-04 6022 2.636000E+03 6.400000E+02
6.800000E-04 6121 2.674000E+03 6.500000E+02
6.900000E-04 6207 2.714000E+03 6.700000E+02
7.000000E-04 6308 2.768000E+03 6.900000E+02
7.100000E-04 6394 2.804000E+03 6.900000E+02
7.200000E-04 6502 2.854000E+03 7.000000E+02
7.300000E-04 6591 2.896000E+03 7.400000E+02
7.400000E-04 6668 2.928000E+03 7.500000E+02
7.500000E-04 6750 2.966000E+03 7.500000E+02
7.600000E-04 6816 3.002000E+03 7.500000E+02
7.700000E-04 6906 3.038000E+03 7.500000E+02
7.800000E-04 6983 3.080000E+03 7.500000E+02
7.900000E-04 7093 3.130000E+03 7.500000E+02
8.000000E-04 7200 3.186000E+03 7.500000E+02
8.100000E-04 7283 3.226000E+03 7.600000E+02
8.200000E-04 7361 3.256000E+03 7.600000E+02
8.300000E-04 7440 3.288000E+03 7.700000E+02
8.400000E-04 7511 3.324000E+03 7.900000E+02
8.500000E-04 7618 3.362000E+03 8.100000E+02
8.600000E-04 7721 3.404000E+03 8.300000E+02
8.700000E-04 7827 3.458000E+03 8.400000E+02
8.800000E-04 7914 3.492000E+03 8.700000E+02
8.900000E-04 8005 3.536000E+03 8.700000E+02
9.000000E-04 8061 3.568000E+03 8.700000E+02
9.100000E-04 8140 3.598000E+03 8.700000E+02
9.200000E-04 8214 3.626000E+03 8.900000E+02
9.300000E-04 8314 3.676000E+03 9.000000E+02
9.400000E-04 8434 3.726000E+03 9.000000E+02
9.500000E-04 8532 3.780000E+03 9.100000E+02
9.600000E-04 8630 3.824000E+03 9.300000E+02
9.700000E-04 8715 3.852000E+03 9.400000E+02
9.800000E-04 8832 3.910000E+03 9.400000E+02
9.900000E-04 8929 3.956000E+03 9.800000E+02
1.000000E-03 9020 3.998000E+03 9.800000E+02
