 time E 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 38 0.000000E+00 0.000000E+00
2.000000E-05 71 2.000000E+00 0.000000E+00
3.000000E-05 108 2.000000E+00 0.000000E+00
4.000000E-05 151 4.000000E+00 0.000000E+00
5.000000E-05 191 4.000000E+00 0.000000E+00
6.000000E-05 245 1.000000E+01 0.000000E+00
7.000000E-05 292 1.200000E+01 0.000000E+00
8.000000E-05 341 1.400000E+01 1.000000E+01
9.000000E-05 385 1.800000E+01 1.000000E+01
1.000000E-04 433 2.000000E+01 1.000000E+01
1.100000E-04 485 2.200000E+01 1.000000E+01
1.200000E-04 532 2.400000E+01 1.000000E+01
1.300000E-04 588 3.000000E+01 1.000000E+01
1.400000E-04 647 3.400000E+01 1.000000E+01
1.500000E-04 695 4.000000E+01 1.000000E+01
1.600000E-04 760 4.800000E+01 2.000000E+01
1.700000E-04 801 5.400000E+01 2.000000E+01
1.800000E-04 845 6.000000E+01 2.000000E+01
1.900000E-04 884 6.400000E+01 2.000000E+01
2.000000E-04 927 6.600000E+01 2.000000E+01
2.100000E-04 976 7.400000E+01 2.000000E+01
2.200000E-04 1020 8.400000E+01 2.000000E+01
2.300000E-04 1062 9.400000E+01 2.000000E+01
2.400000E-04 1108 1.040000E+02 2.000000E+01
2.500000E-04 1171 1.200000E+02 3.000000E+01
2.600000E-04 1219 1.240000E+02 3.000000E+01
2.700000E-04 1262 1.280000E+02 3.000000E+01
2.800000E-04 1323 1.400000E+02 3.000000E+01
2.900000E-04 1386 1.540000E+02 3.000000E+01
3.000000E-04 1453 1.640000E+02 3.000000E+01
3.100000E-04 1501 1.720000E+02 3.000000E+01
3.200000E-04 1558 1.840000E+02 3.000000E+01
3.300000E-04 1622 2.020000E+02 3.000000E+01
3.400000E-04 1670 2.100000E+02 3.000000E+01
3.500000E-04 1709 2.180000E+02 4.000000E+01
3.600000E-04 1770 2.320000E+02 5.000000E+01
3.700000E-04 1836 2.500000E+02 5.000000E+01
3.800000E-04 1894 2.660000E+02 5.000000E+01
3.900000E-04 1947 2.840000E+02 5.000000E+01
4.000000E-04 2003 2.940000E+02 5.000000E+01
4.100000E-04 2060 3.100000E+02 5.000000E+01
4.200000E-04 2115 3.220000E+02 6.000000E+01
4.300000E-04 2176 3.380000E+02 6.000000E+01
4.400000E-04 2249 3.560000E+02 6.000000E+01
4.500000E-04 2317 3.740000E+02 6.000000E+01
4.600000E-04 2371 3.860000E+02 6.000000E+01
4.700000E-04 2415 3.920000E+02 6.000000E+01
4.800000E-04 2480 4.200000E+02 6.000000E+01
4.900000E-04 2535 4.340000E+02 7.000000E+01
5.000000E-04 2590 4.400000E+02 7.000000E+01
5.100000E-04 2650 4.600000E+02 9.000000E+01
5.200000E-04 2707 4.760000E+02 9.000000E+01
5.300000E-04 2768 4.920000E+02 1.000000E+02
5.400000E-04 2815 5.060000E+02 1.100000E+02
5.500000E-04 2876 5.320000E+02 1.100000E+02
5.600000E-04 2930 5.420000E+02 1.200000E+02
5.700000E-04 2991 5.680000E+02 1.200000E+02
5.800000E-04 3052 5.900000E+02 1.200000E+02
5.900000E-04 3113 6.100000E+02 1.200000E+02
6.000000E-04 3185 6.340000E+02 1.200000E+02
6.100000E-04 3238 6.500000E+02 1.200000E+02
6.200000E-04 3297 6.680000E+02 1.200000E+02
6.300000E-04 3353 6.880000E+02 1.300000E+02
6.400000E-04 3410 7.100000E+02 1.300000E+02
6.500000E-04 3459 7.300000E+02 1.300000E+02
6.600000E-04 3543 7.500000E+02 1.400000E+02
6.700000E-04 3618 7.720000E+02 1.400000E+02
6.800000E-04 3679 7.900000E+02 1.500000E+02
6.900000E-04 3744 8.060000E+02 1.600000E+02
7.000000E-04 3807 8.220000E+02 1.700000E+02
7.100000E-04 3866 8.440000E+02 1.700000E+02
7.200000E-04 3923 8.620000E+02 1.700000E+02
7.300000E-04 3981 8.740000E+02 1.700000E+02
7.400000E-04 4030 8.900000E+02 1.700000E+02
7.500000E-04 4098 9.140000E+02 1.700000E+02
7.600000E-04 4149 9.360000E+02 1.700000E+02
7.700000E-04 4216 9.580000E+02 1.700000E+02
7.800000E-04 4282 9.800000E+02 1.900000E+02
7.900000E-04 4352 1.006000E+03 1.900000E+02
8.000000E-04 4412 1.030000E+03 1.900000E+02
8.100000E-04 4493 1.056000E+03 1.900000E+02
8.200000E-04 4571 1.084000E+03 2.000000E+02
8.300000E-04 4634 1.112000E+03 2.000000E+02
8.400000E-04 4713 1.130000E+03 2.100000E+02
8.500000E-04 4791 1.160000E+03 2.100000E+02
8.600000E-04 4845 1.172000E+03 2.300000E+02
8.700000E-04 4905 1.196000E+03 2.400000E+02
8.800000E-04 4971 1.226000E+03 2.400000E+02
8.900000E-04 5041 1.244000E+03 2.500000E+02
9.000000E-04 5101 1.258000E+03 2.500000E+02
9.100000E-04 5173 1.282000E+03 2.500000E+02
9.200000E-04 5249 1.310000E+03 2.500000E+02
9.300000E-04 5315 1.342000E+03 2.500000E+02
9.400000E-04 5376 1.360000E+03 2.500000E+02
9.500000E-04 5445 1.394000E+03 2.500000E+02
9.600000E-04 5529 1.418000E+03 2.500000E+02
9.700000E-04 5597 1.454000E+03 2.500000E+02
9.800000E-04 5658 1.474000E+03 2.500000E+02
9.900000E-04 5741 1.502000E+03 2.600000E+02
1.000000E-03 5814 1.530000E+03 2.600000E+02
