 time E 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 41 0.000000E+00 0.000000E+00
2.000000E-05 85 0.000000E+00 0.000000E+00
3.000000E-05 125 0.000000E+00 0.000000E+00
4.000000E-05 165 0.000000E+00 0.000000E+00
5.000000E-05 221 4.000000E+00 0.000000E+00
6.000000E-05 269 8.000000E+00 0.000000E+00
7.000000E-05 324 8.000000E+00 0.000000E+00
8.000000E-05 371 1.400000E+01 0.000000E+00
9.000000E-05 417 1.800000E+01 0.000000E+00
1.000000E-04 481 2.400000E+01 0.000000E+00
1.100000E-04 517 3.000000E+01 0.000000E+00
1.200000E-04 575 3.400000E+01 0.000000E+00
1.300000E-04 617 4.200000E+01 0.000000E+00
1.400000E-04 663 4.600000E+01 1.000000E+01
1.500000E-04 710 5.000000E+01 1.000000E+01
1.600000E-04 758 5.400000E+01 1.000000E+01
1.700000E-04 804 6.600000E+01 1.000000E+01
1.800000E-04 856 7.000000E+01 2.000000E+01
1.900000E-04 895 7.000000E+01 3.000000E+01
2.000000E-04 945 7.800000E+01 3.000000E+01
2.100000E-04 988 8.800000E+01 4.000000E+01
2.200000E-04 1026 9.200000E+01 4.000000E+01
2.300000E-04 1075 9.200000E+01 4.000000E+01
2.400000E-04 1125 1.000000E+02 4.000000E+01
2.500000E-04 1180 1.100000E+02 4.000000E+01
2.600000E-04 1227 1.200000E+02 4.000000E+01
2.700000E-04 1276 1.280000E+02 5.000000E+01
2.800000E-04 1337 1.380000E+02 5.000000E+01
2.900000E-04 1385 1.500000E+02 5.000000E+01
3.000000E-04 1424 1.620000E+02 5.000000E+01
3.100000E-04 1469 1.640000E+02 5.000000E+01
3.200000E-04 1517 1.740000E+02 5.000000E+01
3.300000E-04 1565 1.840000E+02 6.000000E+01
3.400000E-04 1616 2.000000E+02 6.000000E+01
3.500000E-04 1662 2.120000E+02 7.000000E+01
3.600000E-04 1713 2.200000E+02 7.000000E+01
3.700000E-04 1780 2.360000E+02 8.000000E+01
3.800000E-04 1823 2.440000E+02 8.000000E+01
3.900000E-04 1876 2.580000E+02 8.000000E+01
4.000000E-04 1925 2.760000E+02 8.000000E+01
4.100000E-04 1995 2.880000E+02 8.000000E+01
4.200000E-04 2054 3.060000E+02 8.000000E+01
4.300000E-04 2110 3.180000E+02 9.000000E+01
4.400000E-04 2183 3.300000E+02 1.000000E+02
4.500000E-04 2239 3.440000E+02 1.000000E+02
4.600000E-04 2291 3.600000E+02 1.000000E+02
4.700000E-04 2347 3.780000E+02 1.000000E+02
4.800000E-04 2410 4.000000E+02 1.000000E+02
4.900000E-04 2459 4.120000E+02 1.000000E+02
5.000000E-04 2510 4.260000E+02 1.000000E+02
5.100000E-04 2581 4.440000E+02 1.100000E+02
5.200000E-04 2648 4.520000E+02 1.100000E+02
5.300000E-04 2709 4.740000E+02 1.100000E+02
5.400000E-04 2759 4.840000E+02 1.200000E+02
5.500000E-04 2819 5.040000E+02 1.200000E+02
5.600000E-04 2881 5.120000E+02 1.200000E+02
5.700000E-04 2954 5.300000E+02 1.200000E+02
5.800000E-04 3014 5.440000E+02 1.200000E+02
5.900000E-04 3070 5.680000E+02 1.200000E+02
6.000000E-04 3148 5.940000E+02 1.200000E+02
6.100000E-04 3207 6.120000E+02 1.200000E+02
6.200000E-04 3270 6.360000E+02 1.200000E+02
6.300000E-04 3331 6.500000E+02 1.300000E+02
6.400000E-04 3388 6.700000E+02 1.300000E+02
6.500000E-04 3464 6.880000E+02 1.300000E+02
6.600000E-04 3530 7.120000E+02 1.300000E+02
6.700000E-04 3582 7.340000E+02 1.300000E+02
6.800000E-04 3648 7.620000E+02 1.400000E+02
6.900000E-04 3711 7.780000E+02 1.500000E+02
7.000000E-04 3778 8.000000E+02 1.600000E+02
7.100000E-04 3842 8.200000E+02 1.600000E+02
7.200000E-04 3900 8.400000E+02 1.600000E+02
7.300000E-04 3975 8.560000E+02 1.600000E+02
7.400000E-04 4035 8.800000E+02 1.600000E+02
7.500000E-04 4100 8.940000E+02 1.700000E+02
7.600000E-04 4173 9.220000E+02 1.700000E+02
7.700000E-04 4236 9.480000E+02 1.700000E+02
7.800000E-04 4298 9.640000E+02 1.700000E+02
7.900000E-04 4359 9.780000E+02 1.800000E+02
8.000000E-04 4408 9.940000E+02 1.800000E+02
8.100000E-04 4462 1.004000E+03 1.900000E+02
8.200000E-04 4525 1.032000E+03 1.900000E+02
8.300000E-04 4593 1.046000E+03 1.900000E+02
8.400000E-04 4662 1.072000E+03 1.900000E+02
8.500000E-04 4731 1.102000E+03 1.900000E+02
8.600000E-04 4791 1.122000E+03 1.900000E+02
8.700000E-04 4853 1.140000E+03 2.100000E+02
8.800000E-04 4920 1.166000E+03 2.100000E+02
8.900000E-04 4978 1.196000E+03 2.100000E+02
9.000000E-04 5024 1.212000E+03 2.100000E+02
9.100000E-04 5100 1.242000E+03 2.100000E+02
9.200000E-04 5174 1.266000E+03 2.200000E+02
9.300000E-04 5237 1.292000E+03 2.200000E+02
9.400000E-04 5316 1.316000E+03 2.200000E+02
9.500000E-04 5391 1.342000E+03 2.300000E+02
9.600000E-04 5449 1.362000E+03 2.400000E+02
9.700000E-04 5524 1.396000E+03 2.400000E+02
9.800000E-04 5593 1.422000E+03 2.600000E+02
9.900000E-04 5672 1.442000E+03 2.700000E+02
1.000000E-03 5757 1.472000E+03 2.700000E+02
