 time E 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 125 8.000000E+00 1.000000E+01
2.000000E-05 180 1.800000E+01 2.000000E+01
3.000000E-05 242 3.800000E+01 3.000000E+01
4.000000E-05 324 7.200000E+01 4.000000E+01
5.000000E-05 396 1.000000E+02 4.000000E+01
6.000000E-05 479 1.400000E+02 4.000000E+01
7.000000E-05 582 1.800000E+02 4.000000E+01
8.000000E-05 678 2.260000E+02 5.000000E+01
9.000000E-05 759 2.640000E+02 5.000000E+01
1.000000E-04 845 3.080000E+02 6.000000E+01
1.100000E-04 922 3.400000E+02 7.000000E+01
1.200000E-04 1018 3.840000E+02 8.000000E+01
1.300000E-04 1104 4.200000E+02 8.000000E+01
1.400000E-04 1209 4.660000E+02 8.000000E+01
1.500000E-04 1320 5.240000E+02 8.000000E+01
1.600000E-04 1402 5.620000E+02 8.000000E+01
1.700000E-04 1495 5.940000E+02 9.000000E+01
1.800000E-04 1587 6.400000E+02 1.100000E+02
1.900000E-04 1686 6.860000E+02 1.100000E+02
2.000000E-04 1769 7.220000E+02 1.100000E+02
2.100000E-04 1855 7.740000E+02 1.100000E+02
2.200000E-04 1967 8.200000E+02 1.300000E+02
2.300000E-04 2064 8.700000E+02 1.600000E+02
2.400000E-04 2155 9.000000E+02 1.700000E+02
2.500000E-04 2241 9.440000E+02 1.700000E+02
2.600000E-04 2315 9.740000E+02 1.800000E+02
2.700000E-04 2406 1.018000E+03 1.800000E+02
2.800000E-04 2517 1.070000E+03 2.000000E+02
2.900000E-04 2616 1.108000E+03 2.000000E+02
3.000000E-04 2715 1.166000E+03 2.000000E+02
3.100000E-04 2811 1.200000E+03 2.100000E+02
3.200000E-04 2893 1.242000E+03 2.200000E+02
3.300000E-04 2984 1.278000E+03 2.400000E+02
3.400000E-04 3100 1.330000E+03 2.500000E+02
3.500000E-04 3201 1.378000E+03 2.600000E+02
3.600000E-04 3291 1.420000E+03 2.800000E+02
3.700000E-04 3372 1.452000E+03 2.900000E+02
3.800000E-04 3450 1.476000E+03 3.000000E+02
3.900000E-04 3531 1.522000E+03 3.200000E+02
4.000000E-04 3592 1.554000E+03 3.200000E+02
4.100000E-04 3692 1.590000E+03 3.400000E+02
4.200000E-04 3799 1.638000E+03 3.500000E+02
4.300000E-04 3884 1.674000E+03 3.500000E+02
4.400000E-04 3981 1.726000E+03 3.600000E+02
4.500000E-04 4076 1.768000E+03 4.000000E+02
4.600000E-04 4180 1.812000E+03 4.000000E+02
4.700000E-04 4271 1.862000E+03 4.000000E+02
4.800000E-04 4371 1.896000E+03 4.200000E+02
4.900000E-04 4471 1.950000E+03 4.200000E+02
5.000000E-04 4544 1.990000E+03 4.300000E+02
5.100000E-04 4620 2.020000E+03 4.300000E+02
5.200000E-04 4719 2.066000E+03 4.300000E+02
5.300000E-04 4797 2.104000E+03 4.300000E+02
5.400000E-04 4902 2.154000E+03 4.400000E+02
5.500000E-04 4993 2.198000E+03 4.500000E+02
5.600000E-04 5063 2.228000E+03 4.600000E+02
5.700000E-04 5142 2.262000E+03 4.700000E+02
5.800000E-04 5236 2.306000E+03 4.800000E+02
5.900000E-04 5315 2.338000E+03 4.900000E+02
6.000000E-04 5405 2.390000E+03 4.900000E+02
6.100000E-04 5502 2.424000E+03 5.100000E+02
6.200000E-04 5574 2.450000E+03 5.100000E+02
6.300000E-04 5666 2.500000E+03 5.200000E+02
6.400000E-04 5746 2.538000E+03 5.300000E+02
6.500000E-04 5845 2.582000E+03 5.300000E+02
6.600000E-04 5926 2.630000E+03 5.400000E+02
6.700000E-04 5986 2.644000E+03 5.700000E+02
6.800000E-04 6072 2.674000E+03 5.900000E+02
6.900000E-04 6144 2.718000E+03 5.900000E+02
7.000000E-04 6229 2.744000E+03 6.200000E+02
7.100000E-04 6329 2.794000E+03 6.200000E+02
7.200000E-04 6411 2.826000E+03 6.500000E+02
7.300000E-04 6524 2.874000E+03 6.700000E+02
7.400000E-04 6626 2.930000E+03 6.900000E+02
7.500000E-04 6700 2.962000E+03 6.900000E+02
7.600000E-04 6780 3.002000E+03 6.900000E+02
7.700000E-04 6886 3.046000E+03 7.000000E+02
7.800000E-04 6962 3.082000E+03 7.100000E+02
7.900000E-04 7055 3.112000E+03 7.300000E+02
8.000000E-04 7140 3.150000E+03 7.500000E+02
8.100000E-04 7227 3.196000E+03 7.500000E+02
8.200000E-04 7304 3.234000E+03 7.600000E+02
8.300000E-04 7387 3.264000E+03 7.700000E+02
8.400000E-04 7458 3.296000E+03 7.800000E+02
8.500000E-04 7550 3.332000E+03 7.800000E+02
8.600000E-04 7664 3.390000E+03 7.800000E+02
8.700000E-04 7747 3.432000E+03 7.800000E+02
8.800000E-04 7831 3.466000E+03 7.900000E+02
8.900000E-04 7939 3.516000E+03 8.000000E+02
9.000000E-04 8048 3.566000E+03 8.000000E+02
9.100000E-04 8146 3.610000E+03 8.100000E+02
9.200000E-04 8218 3.646000E+03 8.300000E+02
9.300000E-04 8300 3.674000E+03 8.300000E+02
9.400000E-04 8400 3.726000E+03 8.300000E+02
9.500000E-04 8454 3.752000E+03 8.300000E+02
9.600000E-04 8545 3.792000E+03 8.300000E+02
9.700000E-04 8662 3.848000E+03 8.400000E+02
9.800000E-04 8732 3.880000E+03 8.500000E+02
9.900000E-04 8809 3.914000E+03 8.600000E+02
1.000000E-03 8891 3.952000E+03 8.600000E+02
