 time E 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 32 2.000000E+00 0.000000E+00
2.000000E-05 70 4.000000E+00 0.000000E+00
3.000000E-05 112 4.000000E+00 0.000000E+00
4.000000E-05 151 6.000000E+00 0.000000E+00
5.000000E-05 195 8.000000E+00 0.000000E+00
6.000000E-05 235 1.000000E+01 0.000000E+00
7.000000E-05 290 1.200000E+01 0.000000E+00
8.000000E-05 348 1.800000E+01 0.000000E+00
9.000000E-05 399 2.600000E+01 0.000000E+00
1.000000E-04 440 2.600000E+01 0.000000E+00
1.100000E-04 486 3.000000E+01 0.000000E+00
1.200000E-04 523 3.800000E+01 0.000000E+00
1.300000E-04 566 4.200000E+01 0.000000E+00
1.400000E-04 615 4.800000E+01 0.000000E+00
1.500000E-04 663 5.800000E+01 1.000000E+01
1.600000E-04 717 6.200000E+01 2.000000E+01
1.700000E-04 767 7.400000E+01 2.000000E+01
1.800000E-04 815 8.600000E+01 2.000000E+01
1.900000E-04 873 9.000000E+01 2.000000E+01
2.000000E-04 915 1.020000E+02 2.000000E+01
2.100000E-04 966 1.140000E+02 2.000000E+01
2.200000E-04 1022 1.220000E+02 2.000000E+01
2.300000E-04 1067 1.280000E+02 2.000000E+01
2.400000E-04 1129 1.400000E+02 2.000000E+01
2.500000E-04 1172 1.460000E+02 2.000000E+01
2.600000E-04 1220 1.500000E+02 2.000000E+01
2.700000E-04 1272 1.580000E+02 2.000000E+01
2.800000E-04 1308 1.640000E+02 2.000000E+01
2.900000E-04 1361 1.740000E+02 3.000000E+01
3.000000E-04 1411 1.820000E+02 3.000000E+01
3.100000E-04 1459 1.840000E+02 3.000000E+01
3.200000E-04 1506 1.920000E+02 3.000000E+01
3.300000E-04 1550 2.040000E+02 5.000000E+01
3.400000E-04 1604 2.120000E+02 5.000000E+01
3.500000E-04 1663 2.240000E+02 5.000000E+01
3.600000E-04 1714 2.400000E+02 5.000000E+01
3.700000E-04 1773 2.500000E+02 5.000000E+01
3.800000E-04 1831 2.680000E+02 5.000000E+01
3.900000E-04 1887 2.800000E+02 6.000000E+01
4.000000E-04 1951 2.940000E+02 6.000000E+01
4.100000E-04 2014 3.140000E+02 7.000000E+01
4.200000E-04 2073 3.260000E+02 7.000000E+01
4.300000E-04 2145 3.400000E+02 7.000000E+01
4.400000E-04 2212 3.580000E+02 7.000000E+01
4.500000E-04 2295 3.820000E+02 8.000000E+01
4.600000E-04 2355 3.980000E+02 8.000000E+01
4.700000E-04 2406 4.120000E+02 8.000000E+01
4.800000E-04 2464 4.280000E+02 9.000000E+01
4.900000E-04 2513 4.520000E+02 9.000000E+01
5.000000E-04 2565 4.720000E+02 1.000000E+02
5.100000E-04 2627 4.900000E+02 1.100000E+02
5.200000E-04 2702 5.120000E+02 1.100000E+02
5.300000E-04 2763 5.280000E+02 1.100000E+02
5.400000E-04 2823 5.520000E+02 1.100000E+02
5.500000E-04 2885 5.640000E+02 1.100000E+02
5.600000E-04 2957 5.880000E+02 1.200000E+02
5.700000E-04 3019 6.080000E+02 1.300000E+02
5.800000E-04 3068 6.220000E+02 1.300000E+02
5.900000E-04 3117 6.320000E+02 1.300000E+02
6.000000E-04 3162 6.480000E+02 1.500000E+02
6.100000E-04 3223 6.640000E+02 1.700000E+02
6.200000E-04 3289 6.780000E+02 1.800000E+02
6.300000E-04 3350 6.980000E+02 1.800000E+02
6.400000E-04 3403 7.120000E+02 1.800000E+02
6.500000E-04 3476 7.380000E+02 1.800000E+02
6.600000E-04 3534 7.660000E+02 1.800000E+02
6.700000E-04 3582 7.800000E+02 1.800000E+02
6.800000E-04 3648 7.860000E+02 1.800000E+02
6.900000E-04 3703 7.980000E+02 1.800000E+02
7.000000E-04 3774 8.180000E+02 1.800000E+02
7.100000E-04 3809 8.300000E+02 1.800000E+02
7.200000E-04 3859 8.420000E+02 1.800000E+02
7.300000E-04 3939 8.800000E+02 2.000000E+02
7.400000E-04 3999 8.980000E+02 2.000000E+02
7.500000E-04 4072 9.320000E+02 2.000000E+02
7.600000E-04 4135 9.560000E+02 2.200000E+02
7.700000E-04 4195 9.760000E+02 2.200000E+02
7.800000E-04 4243 9.980000E+02 2.200000E+02
7.900000E-04 4294 1.012000E+03 2.200000E+02
8.000000E-04 4353 1.032000E+03 2.400000E+02
8.100000E-04 4418 1.050000E+03 2.600000E+02
8.200000E-04 4495 1.068000E+03 2.600000E+02
8.300000E-04 4561 1.090000E+03 2.600000E+02
8.400000E-04 4618 1.102000E+03 2.600000E+02
8.500000E-04 4681 1.116000E+03 2.600000E+02
8.600000E-04 4764 1.134000E+03 2.700000E+02
8.700000E-04 4832 1.162000E+03 2.800000E+02
8.800000E-04 4892 1.180000E+03 2.800000E+02
8.900000E-04 4968 1.214000E+03 2.800000E+02
9.000000E-04 5033 1.246000E+03 2.800000E+02
9.100000E-04 5093 1.262000E+03 2.800000E+02
9.200000E-04 5156 1.288000E+03 2.800000E+02
9.300000E-04 5219 1.302000E+03 2.900000E+02
9.400000E-04 5294 1.326000E+03 2.900000E+02
9.500000E-04 5365 1.346000E+03 2.900000E+02
9.600000E-04 5444 1.374000E+03 2.900000E+02
9.700000E-04 5520 1.416000E+03 2.900000E+02
9.800000E-04 5579 1.430000E+03 2.900000E+02
9.900000E-04 5668 1.460000E+03 2.900000E+02
1.000000E-03 5752 1.492000E+03 3.000000E+02
