 time E 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC'
0.000000E+00 0 0.000000E+00 0.000000E+00
1.000000E-05 42 0.000000E+00 0.000000E+00
2.000000E-05 76 0.000000E+00 0.000000E+00
3.000000E-05 121 0.000000E+00 0.000000E+00
4.000000E-05 157 0.000000E+00 0.000000E+00
5.000000E-05 197 0.000000E+00 0.000000E+00
6.000000E-05 241 0.000000E+00 0.000000E+00
7.000000E-05 294 6.000000E+00 0.000000E+00
8.000000E-05 341 6.000000E+00 0.000000E+00
9.000000E-05 383 1.000000E+01 1.000000E+01
1.000000E-04 428 1.200000E+01 1.000000E+01
1.100000E-04 470 1.600000E+01 1.000000E+01
1.200000E-04 513 1.600000E+01 1.000000E+01
1.300000E-04 554 2.200000E+01 1.000000E+01
1.400000E-04 601 2.400000E+01 2.000000E+01
1.500000E-04 651 2.800000E+01 2.000000E+01
1.600000E-04 703 3.200000E+01 2.000000E+01
1.700000E-04 760 4.400000E+01 2.000000E+01
1.800000E-04 812 5.400000E+01 2.000000E+01
1.900000E-04 870 6.600000E+01 2.000000E+01
2.000000E-04 922 7.600000E+01 2.000000E+01
2.100000E-04 983 8.600000E+01 2.000000E+01
2.200000E-04 1032 9.000000E+01 2.000000E+01
2.300000E-04 1080 9.800000E+01 3.000000E+01
2.400000E-04 1127 1.000000E+02 4.000000E+01
2.500000E-04 1181 1.100000E+02 4.000000E+01
2.600000E-04 1225 1.160000E+02 4.000000E+01
2.700000E-04 1281 1.300000E+02 4.000000E+01
2.800000E-04 1327 1.380000E+02 4.000000E+01
2.900000E-04 1381 1.400000E+02 4.000000E+01
3.000000E-04 1426 1.460000E+02 4.000000E+01
3.100000E-04 1481 1.520000E+02 5.000000E+01
3.200000E-04 1541 1.680000E+02 5.000000E+01
3.300000E-04 1594 1.800000E+02 5.000000E+01
3.400000E-04 1644 1.840000E+02 5.000000E+01
3.500000E-04 1704 2.020000E+02 5.000000E+01
3.600000E-04 1757 2.100000E+02 5.000000E+01
3.700000E-04 1829 2.340000E+02 6.000000E+01
3.800000E-04 1883 2.400000E+02 6.000000E+01
3.900000E-04 1939 2.580000E+02 6.000000E+01
4.000000E-04 2007 2.740000E+02 6.000000E+01
4.100000E-04 2059 2.840000E+02 8.000000E+01
4.200000E-04 2129 2.960000E+02 8.000000E+01
4.300000E-04 2195 3.100000E+02 8.000000E+01
4.400000E-04 2255 3.240000E+02 9.000000E+01
4.500000E-04 2324 3.460000E+02 9.000000E+01
4.600000E-04 2388 3.720000E+02 9.000000E+01
4.700000E-04 2460 3.940000E+02 9.000000E+01
4.800000E-04 2511 4.060000E+02 1.100000E+02
4.900000E-04 2563 4.180000E+02 1.100000E+02
5.000000E-04 2622 4.320000E+02 1.100000E+02
5.100000E-04 2694 4.600000E+02 1.200000E+02
5.200000E-04 2761 4.800000E+02 1.200000E+02
5.300000E-04 2823 5.000000E+02 1.200000E+02
5.400000E-04 2883 5.180000E+02 1.200000E+02
5.500000E-04 2946 5.360000E+02 1.300000E+02
5.600000E-04 3000 5.500000E+02 1.300000E+02
5.700000E-04 3060 5.660000E+02 1.400000E+02
5.800000E-04 3119 5.860000E+02 1.400000E+02
5.900000E-04 3188 6.100000E+02 1.400000E+02
6.000000E-04 3243 6.280000E+02 1.400000E+02
6.100000E-04 3320 6.440000E+02 1.400000E+02
6.200000E-04 3365 6.540000E+02 1.400000E+02
6.300000E-04 3427 6.680000E+02 1.400000E+02
6.400000E-04 3493 6.920000E+02 1.400000E+02
6.500000E-04 3543 7.080000E+02 1.400000E+02
6.600000E-04 3618 7.400000E+02 1.400000E+02
6.700000E-04 3693 7.660000E+02 1.400000E+02
6.800000E-04 3763 7.980000E+02 1.500000E+02
6.900000E-04 3810 8.120000E+02 1.500000E+02
7.000000E-04 3874 8.300000E+02 1.600000E+02
7.100000E-04 3942 8.480000E+02 1.700000E+02
7.200000E-04 4008 8.640000E+02 1.800000E+02
7.300000E-04 4073 8.940000E+02 1.800000E+02
7.400000E-04 4124 9.120000E+02 1.800000E+02
7.500000E-04 4181 9.300000E+02 1.800000E+02
7.600000E-04 4249 9.420000E+02 1.800000E+02
7.700000E-04 4312 9.560000E+02 1.800000E+02
7.800000E-04 4391 9.800000E+02 1.900000E+02
7.900000E-04 4451 1.000000E+03 1.900000E+02
8.000000E-04 4513 1.012000E+03 2.000000E+02
8.100000E-04 4574 1.032000E+03 2.100000E+02
8.200000E-04 4644 1.054000E+03 2.100000E+02
8.300000E-04 4710 1.088000E+03 2.200000E+02
8.400000E-04 4780 1.106000E+03 2.200000E+02
8.500000E-04 4861 1.150000E+03 2.300000E+02
8.600000E-04 4936 1.172000E+03 2.300000E+02
8.700000E-04 5008 1.196000E+03 2.300000E+02
8.800000E-04 5091 1.224000E+03 2.400000E+02
8.900000E-04 5155 1.250000E+03 2.500000E+02
9.000000E-04 5207 1.264000E+03 2.500000E+02
9.100000E-04 5285 1.298000E+03 2.600000E+02
9.200000E-04 5359 1.320000E+03 2.600000E+02
9.300000E-04 5428 1.354000E+03 2.600000E+02
9.400000E-04 5499 1.380000E+03 2.600000E+02
9.500000E-04 5561 1.400000E+03 2.700000E+02
9.600000E-04 5633 1.434000E+03 2.700000E+02
9.700000E-04 5693 1.452000E+03 2.800000E+02
9.800000E-04 5759 1.482000E+03 2.800000E+02
9.900000E-04 5818 1.502000E+03 2.800000E+02
1.000000E-03 5894 1.524000E+03 2.800000E+02
