time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 3.700000E+01 0.000000E+00 6.600000E+01
2.000000E-05 2.160000E+02 4.700000E+01 3.870000E+02
3.000000E-05 5.500000E+02 8.600000E+01 8.780000E+02
4.000000E-05 9.260000E+02 1.650000E+02 1.534000E+03
5.000000E-05 1.395000E+03 2.620000E+02 2.281000E+03
6.000000E-05 1.907000E+03 3.910000E+02 3.071000E+03
7.000000E-05 2.437000E+03 5.020000E+02 3.877000E+03
8.000000E-05 2.946000E+03 5.600000E+02 4.656000E+03
9.000000E-05 3.471000E+03 6.320000E+02 5.465000E+03
1.000000E-04 4.020000E+03 7.190000E+02 6.264000E+03
1.100000E-04 4.540000E+03 7.780000E+02 7.011000E+03
1.200000E-04 5.093000E+03 8.540000E+02 7.763000E+03
1.300000E-04 5.642000E+03 9.230000E+02 8.565000E+03
1.400000E-04 6.234000E+03 1.006000E+03 9.338000E+03
1.500000E-04 6.779000E+03 1.087000E+03 1.012400E+04
1.600000E-04 7.352000E+03 1.157000E+03 1.088800E+04
1.700000E-04 7.864000E+03 1.217000E+03 1.162700E+04
1.800000E-04 8.362000E+03 1.310000E+03 1.239100E+04
1.900000E-04 8.896000E+03 1.396000E+03 1.314600E+04
2.000000E-04 9.504000E+03 1.458000E+03 1.394200E+04
2.100000E-04 1.000600E+04 1.512000E+03 1.477000E+04
2.200000E-04 1.060400E+04 1.567000E+03 1.558900E+04
2.300000E-04 1.117400E+04 1.666000E+03 1.633300E+04
2.400000E-04 1.175900E+04 1.764000E+03 1.715000E+04
2.500000E-04 1.228500E+04 1.832000E+03 1.790800E+04
2.600000E-04 1.284600E+04 1.918000E+03 1.866600E+04
2.700000E-04 1.337800E+04 1.983000E+03 1.940200E+04
2.800000E-04 1.390400E+04 2.044000E+03 2.008600E+04
2.900000E-04 1.443200E+04 2.165000E+03 2.082200E+04
3.000000E-04 1.496800E+04 2.227000E+03 2.155300E+04
3.100000E-04 1.549100E+04 2.297000E+03 2.227000E+04
3.200000E-04 1.597900E+04 2.397000E+03 2.308000E+04
3.300000E-04 1.647900E+04 2.472000E+03 2.382400E+04
3.400000E-04 1.695300E+04 2.546000E+03 2.466700E+04
3.500000E-04 1.743700E+04 2.601000E+03 2.546400E+04
3.600000E-04 1.798900E+04 2.672000E+03 2.621300E+04
3.700000E-04 1.855000E+04 2.756000E+03 2.701000E+04
3.800000E-04 1.915500E+04 2.820000E+03 2.780600E+04
3.900000E-04 1.965200E+04 2.954000E+03 2.855700E+04
4.000000E-04 2.019600E+04 3.018000E+03 2.928700E+04
4.100000E-04 2.073300E+04 3.077000E+03 3.007300E+04
4.200000E-04 2.133000E+04 3.129000E+03 3.084400E+04
4.300000E-04 2.190500E+04 3.208000E+03 3.160600E+04
4.400000E-04 2.243000E+04 3.298000E+03 3.238500E+04
4.500000E-04 2.294100E+04 3.372000E+03 3.309600E+04
4.600000E-04 2.353200E+04 3.441000E+03 3.384700E+04
4.700000E-04 2.408900E+04 3.528000E+03 3.461900E+04
4.800000E-04 2.459700E+04 3.598000E+03 3.538700E+04
4.900000E-04 2.509500E+04 3.628000E+03 3.612700E+04
5.000000E-04 2.563900E+04 3.687000E+03 3.684500E+04
5.100000E-04 2.617100E+04 3.748000E+03 3.747800E+04
5.200000E-04 2.674700E+04 3.811000E+03 3.817200E+04
5.300000E-04 2.730400E+04 3.871000E+03 3.887300E+04
5.400000E-04 2.785600E+04 3.942000E+03 3.963400E+04
5.500000E-04 2.837600E+04 4.022000E+03 4.043200E+04
5.600000E-04 2.886300E+04 4.092000E+03 4.123900E+04
5.700000E-04 2.939300E+04 4.169000E+03 4.199200E+04
5.800000E-04 2.991300E+04 4.241000E+03 4.271300E+04
5.900000E-04 3.047600E+04 4.299000E+03 4.342900E+04
6.000000E-04 3.101600E+04 4.370000E+03 4.412100E+04
6.100000E-04 3.155900E+04 4.462000E+03 4.486700E+04
6.200000E-04 3.209000E+04 4.553000E+03 4.557400E+04
6.300000E-04 3.261400E+04 4.615000E+03 4.638400E+04
6.400000E-04 3.312300E+04 4.688000E+03 4.712300E+04
6.500000E-04 3.365300E+04 4.782000E+03 4.787000E+04
6.600000E-04 3.423600E+04 4.805000E+03 4.860800E+04
6.700000E-04 3.474700E+04 4.899000E+03 4.939900E+04
6.800000E-04 3.528900E+04 4.977000E+03 5.014700E+04
6.900000E-04 3.582500E+04 5.079000E+03 5.091700E+04
7.000000E-04 3.635300E+04 5.158000E+03 5.163700E+04
7.100000E-04 3.687800E+04 5.225000E+03 5.237200E+04
