time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 4.500000E+01 0.000000E+00 5.400000E+01
2.000000E-05 2.380000E+02 1.700000E+01 2.810000E+02
3.000000E-05 5.600000E+02 7.600000E+01 7.130000E+02
4.000000E-05 9.830000E+02 1.250000E+02 1.266000E+03
5.000000E-05 1.503000E+03 1.880000E+02 1.998000E+03
6.000000E-05 2.028000E+03 2.810000E+02 2.768000E+03
7.000000E-05 2.556000E+03 3.210000E+02 3.614000E+03
8.000000E-05 3.103000E+03 3.820000E+02 4.363000E+03
9.000000E-05 3.689000E+03 4.380000E+02 5.092000E+03
1.000000E-04 4.243000E+03 4.960000E+02 5.849000E+03
1.100000E-04 4.818000E+03 5.670000E+02 6.580000E+03
1.200000E-04 5.390000E+03 6.830000E+02 7.426000E+03
1.300000E-04 5.932000E+03 7.480000E+02 8.214000E+03
1.400000E-04 6.489000E+03 8.160000E+02 9.004000E+03
1.500000E-04 7.077000E+03 9.290000E+02 9.768000E+03
1.600000E-04 7.605000E+03 9.870000E+02 1.062800E+04
1.700000E-04 8.198000E+03 1.122000E+03 1.144400E+04
1.800000E-04 8.760000E+03 1.173000E+03 1.223800E+04
1.900000E-04 9.266000E+03 1.240000E+03 1.300800E+04
2.000000E-04 9.838000E+03 1.324000E+03 1.377600E+04
2.100000E-04 1.037200E+04 1.364000E+03 1.449400E+04
2.200000E-04 1.091000E+04 1.411000E+03 1.518100E+04
2.300000E-04 1.146800E+04 1.460000E+03 1.592900E+04
2.400000E-04 1.200500E+04 1.551000E+03 1.664200E+04
2.500000E-04 1.248500E+04 1.636000E+03 1.738700E+04
2.600000E-04 1.304700E+04 1.688000E+03 1.817000E+04
2.700000E-04 1.365400E+04 1.718000E+03 1.893300E+04
2.800000E-04 1.424800E+04 1.795000E+03 1.974900E+04
2.900000E-04 1.482100E+04 1.891000E+03 2.046300E+04
3.000000E-04 1.541900E+04 1.985000E+03 2.120100E+04
3.100000E-04 1.603600E+04 2.087000E+03 2.196400E+04
3.200000E-04 1.658400E+04 2.137000E+03 2.272600E+04
3.300000E-04 1.710900E+04 2.255000E+03 2.348100E+04
3.400000E-04 1.763400E+04 2.335000E+03 2.420600E+04
3.500000E-04 1.813800E+04 2.440000E+03 2.494000E+04
3.600000E-04 1.863700E+04 2.472000E+03 2.567100E+04
3.700000E-04 1.920600E+04 2.552000E+03 2.640400E+04
3.800000E-04 1.975800E+04 2.606000E+03 2.712600E+04
