time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 3.900000E+01 0.000000E+00 5.900000E+01
2.000000E-05 2.000000E+02 1.000000E+01 3.070000E+02
3.000000E-05 5.310000E+02 4.100000E+01 7.270000E+02
4.000000E-05 9.290000E+02 1.070000E+02 1.290000E+03
5.000000E-05 1.438000E+03 1.520000E+02 1.919000E+03
6.000000E-05 2.040000E+03 2.370000E+02 2.594000E+03
7.000000E-05 2.646000E+03 2.940000E+02 3.297000E+03
8.000000E-05 3.179000E+03 3.840000E+02 3.984000E+03
9.000000E-05 3.732000E+03 4.760000E+02 4.702000E+03
1.000000E-04 4.310000E+03 5.550000E+02 5.451000E+03
1.100000E-04 4.868000E+03 6.420000E+02 6.191000E+03
1.200000E-04 5.392000E+03 6.940000E+02 6.911000E+03
1.300000E-04 5.926000E+03 7.710000E+02 7.694000E+03
1.400000E-04 6.451000E+03 8.610000E+02 8.368000E+03
1.500000E-04 6.988000E+03 9.640000E+02 9.125000E+03
1.600000E-04 7.557000E+03 1.012000E+03 9.901000E+03
1.700000E-04 8.109000E+03 1.117000E+03 1.061900E+04
1.800000E-04 8.685000E+03 1.163000E+03 1.135700E+04
1.900000E-04 9.225000E+03 1.254000E+03 1.212400E+04
2.000000E-04 9.804000E+03 1.330000E+03 1.291500E+04
2.100000E-04 1.034200E+04 1.388000E+03 1.369500E+04
2.200000E-04 1.085700E+04 1.458000E+03 1.454700E+04
2.300000E-04 1.138400E+04 1.528000E+03 1.534600E+04
2.400000E-04 1.190200E+04 1.603000E+03 1.616800E+04
2.500000E-04 1.245100E+04 1.692000E+03 1.691900E+04
2.600000E-04 1.299500E+04 1.761000E+03 1.758900E+04
2.700000E-04 1.352900E+04 1.814000E+03 1.828600E+04
2.800000E-04 1.414700E+04 1.935000E+03 1.903400E+04
2.900000E-04 1.469100E+04 1.981000E+03 1.982400E+04
3.000000E-04 1.521200E+04 2.074000E+03 2.060700E+04
3.100000E-04 1.569500E+04 2.133000E+03 2.134700E+04
3.200000E-04 1.617100E+04 2.209000E+03 2.206100E+04
3.300000E-04 1.665700E+04 2.262000E+03 2.286300E+04
3.400000E-04 1.721400E+04 2.337000E+03 2.359300E+04
3.500000E-04 1.768500E+04 2.409000E+03 2.434000E+04
3.600000E-04 1.823900E+04 2.443000E+03 2.505800E+04
3.700000E-04 1.874900E+04 2.486000E+03 2.579800E+04
3.800000E-04 1.931700E+04 2.538000E+03 2.658000E+04
3.900000E-04 1.992000E+04 2.575000E+03 2.729400E+04
4.000000E-04 2.055500E+04 2.673000E+03 2.803600E+04
4.100000E-04 2.110700E+04 2.717000E+03 2.882500E+04
4.200000E-04 2.166100E+04 2.776000E+03 2.957200E+04
4.300000E-04 2.224500E+04 2.837000E+03 3.029200E+04
4.400000E-04 2.281900E+04 2.900000E+03 3.107000E+04
4.500000E-04 2.328500E+04 3.012000E+03 3.183900E+04
4.600000E-04 2.379800E+04 3.082000E+03 3.260100E+04
4.700000E-04 2.432400E+04 3.140000E+03 3.334800E+04
4.800000E-04 2.485600E+04 3.230000E+03 3.406800E+04
4.900000E-04 2.540400E+04 3.298000E+03 3.484400E+04
5.000000E-04 2.600700E+04 3.331000E+03 3.564000E+04
5.100000E-04 2.657500E+04 3.389000E+03 3.643800E+04
5.200000E-04 2.712400E+04 3.444000E+03 3.725400E+04
5.300000E-04 2.771500E+04 3.520000E+03 3.804900E+04
5.400000E-04 2.830500E+04 3.597000E+03 3.879700E+04
5.500000E-04 2.882300E+04 3.691000E+03 3.953000E+04
5.600000E-04 2.939800E+04 3.741000E+03 4.032600E+04
5.700000E-04 2.992100E+04 3.801000E+03 4.107900E+04
5.800000E-04 3.049000E+04 3.878000E+03 4.185000E+04
5.900000E-04 3.110200E+04 3.952000E+03 4.263800E+04
6.000000E-04 3.170000E+04 4.040000E+03 4.337600E+04
6.100000E-04 3.224900E+04 4.079000E+03 4.413800E+04
6.200000E-04 3.280000E+04 4.132000E+03 4.489100E+04
6.300000E-04 3.329500E+04 4.228000E+03 4.568200E+04
6.400000E-04 3.383100E+04 4.258000E+03 4.648800E+04
6.500000E-04 3.438300E+04 4.308000E+03 4.728800E+04
6.600000E-04 3.499600E+04 4.357000E+03 4.803500E+04
6.700000E-04 3.555800E+04 4.421000E+03 4.878900E+04
6.800000E-04 3.616000E+04 4.478000E+03 4.958100E+04
6.900000E-04 3.675800E+04 4.567000E+03 5.033200E+04
7.000000E-04 3.729200E+04 4.655000E+03 5.104800E+04
7.100000E-04 3.780100E+04 4.723000E+03 5.170900E+04
7.200000E-04 3.831400E+04 4.781000E+03 5.241900E+04
7.300000E-04 3.881300E+04 4.850000E+03 5.313100E+04
7.400000E-04 3.937200E+04 4.956000E+03 5.381900E+04
7.500000E-04 3.990600E+04 5.026000E+03 5.457500E+04
7.600000E-04 4.044100E+04 5.123000E+03 5.531900E+04
7.700000E-04 4.091800E+04 5.181000E+03 5.606800E+04
7.800000E-04 4.145600E+04 5.259000E+03 5.683800E+04
7.900000E-04 4.205200E+04 5.357000E+03 5.755300E+04
8.000000E-04 4.263700E+04 5.432000E+03 5.828600E+04
8.100000E-04 4.320600E+04 5.481000E+03 5.901400E+04
8.200000E-04 4.376200E+04 5.553000E+03 5.972900E+04
8.300000E-04 4.429500E+04 5.652000E+03 6.045400E+04
8.400000E-04 4.481300E+04 5.711000E+03 6.115000E+04
8.500000E-04 4.528600E+04 5.845000E+03 6.187400E+04
8.600000E-04 4.577800E+04 5.904000E+03 6.262100E+04
8.700000E-04 4.627400E+04 6.012000E+03 6.336400E+04
8.800000E-04 4.674600E+04 6.100000E+03 6.410300E+04
8.900000E-04 4.725400E+04 6.135000E+03 6.476900E+04
9.000000E-04 4.780800E+04 6.200000E+03 6.554000E+04
9.100000E-04 4.836700E+04 6.245000E+03 6.626500E+04
9.200000E-04 4.883300E+04 6.320000E+03 6.704200E+04
9.300000E-04 4.933700E+04 6.408000E+03 6.776500E+04
9.400000E-04 4.982700E+04 6.473000E+03 6.849500E+04
9.500000E-04 5.031000E+04 6.537000E+03 6.925200E+04
9.600000E-04 5.088200E+04 6.611000E+03 6.996300E+04
9.700000E-04 5.141700E+04 6.662000E+03 7.069300E+04
9.800000E-04 5.201100E+04 6.716000E+03 7.140700E+04
9.900000E-04 5.259800E+04 6.802000E+03 7.214600E+04
1.000000E-03 5.318300E+04 6.895000E+03 7.285500E+04
