time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
5.600000E-04 2.996500E+04 3.972000E+03 4.022600E+04
5.700000E-04 3.056200E+04 4.081000E+03 4.102300E+04
5.800000E-04 3.113700E+04 4.151000E+03 4.181800E+04
5.900000E-04 3.173800E+04 4.224000E+03 4.258200E+04
6.000000E-04 3.229000E+04 4.276000E+03 4.337600E+04
6.100000E-04 3.278100E+04 4.398000E+03 4.414000E+04
6.200000E-04 3.333500E+04 4.460000E+03 4.488400E+04
6.300000E-04 3.386300E+04 4.547000E+03 4.566700E+04
6.400000E-04 3.440400E+04 4.646000E+03 4.642800E+04
6.500000E-04 3.492400E+04 4.702000E+03 4.717100E+04
6.600000E-04 3.548200E+04 4.759000E+03 4.792700E+04
6.700000E-04 3.605000E+04 4.855000E+03 4.869100E+04
6.800000E-04 3.652300E+04 4.926000E+03 4.943700E+04
6.900000E-04 3.704000E+04 4.989000E+03 5.019300E+04
7.000000E-04 3.759300E+04 5.086000E+03 5.089800E+04
7.100000E-04 3.819800E+04 5.155000E+03 5.168300E+04
7.200000E-04 3.873100E+04 5.239000E+03 5.248000E+04
7.300000E-04 3.923400E+04 5.280000E+03 5.320700E+04
7.400000E-04 3.974200E+04 5.344000E+03 5.398100E+04
7.500000E-04 4.028600E+04 5.469000E+03 5.472900E+04
7.600000E-04 4.081900E+04 5.523000E+03 5.557000E+04
7.700000E-04 4.136000E+04 5.576000E+03 5.634400E+04
7.800000E-04 4.189900E+04 5.669000E+03 5.712500E+04
7.900000E-04 4.247700E+04 5.740000E+03 5.789600E+04
8.000000E-04 4.308500E+04 5.808000E+03 5.861200E+04
8.100000E-04 4.368900E+04 5.852000E+03 5.934700E+04
8.200000E-04 4.425000E+04 5.948000E+03 6.009300E+04
8.300000E-04 4.482000E+04 6.061000E+03 6.080900E+04
8.400000E-04 4.537300E+04 6.116000E+03 6.155600E+04
8.500000E-04 4.590700E+04 6.158000E+03 6.234100E+04
8.600000E-04 4.651100E+04 6.230000E+03 6.311900E+04
8.700000E-04 4.710100E+04 6.332000E+03 6.392000E+04
8.800000E-04 4.763600E+04 6.379000E+03 6.473900E+04
8.900000E-04 4.823800E+04 6.453000E+03 6.553900E+04
9.000000E-04 4.878800E+04 6.502000E+03 6.629300E+04
9.100000E-04 4.939200E+04 6.560000E+03 6.693000E+04
9.200000E-04 4.992400E+04 6.615000E+03 6.760200E+04
9.300000E-04 5.040400E+04 6.713000E+03 6.827100E+04
9.400000E-04 5.086300E+04 6.805000E+03 6.895200E+04
9.500000E-04 5.135200E+04 6.912000E+03 6.961900E+04
9.600000E-04 5.187100E+04 7.012000E+03 7.033600E+04
9.700000E-04 5.239800E+04 7.043000E+03 7.109300E+04
9.800000E-04 5.296300E+04 7.096000E+03 7.189800E+04
9.900000E-04 5.354300E+04 7.163000E+03 7.261100E+04
1.000000E-03 5.410500E+04 7.211000E+03 7.328200E+04
