time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
3.200000E-04 1.609900E+04 2.196000E+03 2.283400E+04
3.300000E-04 1.662600E+04 2.237000E+03 2.360800E+04
3.400000E-04 1.725100E+04 2.285000E+03 2.432700E+04
3.500000E-04 1.783500E+04 2.389000E+03 2.512400E+04
3.600000E-04 1.842500E+04 2.456000E+03 2.599300E+04
3.700000E-04 1.896700E+04 2.546000E+03 2.685300E+04
3.800000E-04 1.955000E+04 2.649000E+03 2.768100E+04
3.900000E-04 2.013400E+04 2.728000E+03 2.849500E+04
4.000000E-04 2.070900E+04 2.815000E+03 2.929400E+04
4.100000E-04 2.126600E+04 2.855000E+03 3.009500E+04
4.200000E-04 2.180100E+04 2.936000E+03 3.087000E+04
4.300000E-04 2.235800E+04 3.033000E+03 3.167400E+04
4.400000E-04 2.285400E+04 3.091000E+03 3.247400E+04
4.500000E-04 2.338900E+04 3.158000E+03 3.325500E+04
4.600000E-04 2.393900E+04 3.211000E+03 3.398900E+04
4.700000E-04 2.443800E+04 3.302000E+03 3.482500E+04
4.800000E-04 2.490400E+04 3.356000E+03 3.563600E+04
4.900000E-04 2.540600E+04 3.402000E+03 3.645000E+04
5.000000E-04 2.598500E+04 3.507000E+03 3.723800E+04
5.100000E-04 2.658000E+04 3.557000E+03 3.798900E+04
5.200000E-04 2.711500E+04 3.701000E+03 3.869900E+04
5.300000E-04 2.767300E+04 3.751000E+03 3.938100E+04
5.400000E-04 2.819800E+04 3.811000E+03 4.011700E+04
5.500000E-04 2.874800E+04 3.892000E+03 4.083000E+04
5.600000E-04 2.917700E+04 3.980000E+03 4.157900E+04
5.700000E-04 2.966400E+04 4.087000E+03 4.235000E+04
5.800000E-04 3.020000E+04 4.140000E+03 4.310000E+04
5.900000E-04 3.072300E+04 4.182000E+03 4.385000E+04
6.000000E-04 3.128300E+04 4.245000E+03 4.462600E+04
6.100000E-04 3.180800E+04 4.319000E+03 4.529200E+04
6.200000E-04 3.242700E+04 4.390000E+03 4.602100E+04
6.300000E-04 3.298000E+04 4.449000E+03 4.673900E+04
6.400000E-04 3.347700E+04 4.513000E+03 4.743200E+04
6.500000E-04 3.405800E+04 4.591000E+03 4.816400E+04
6.600000E-04 3.461300E+04 4.643000E+03 4.898300E+04
6.700000E-04 3.522900E+04 4.698000E+03 4.976900E+04
6.800000E-04 3.586100E+04 4.757000E+03 5.054300E+04
6.900000E-04 3.642100E+04 4.838000E+03 5.132900E+04
7.000000E-04 3.709200E+04 4.914000E+03 5.214300E+04
7.100000E-04 3.771900E+04 4.966000E+03 5.298300E+04
7.200000E-04 3.828400E+04 5.007000E+03 5.377700E+04
7.300000E-04 3.887700E+04 5.080000E+03 5.458300E+04
7.400000E-04 3.941400E+04 5.165000E+03 5.538900E+04
7.500000E-04 3.991200E+04 5.238000E+03 5.615900E+04
7.600000E-04 4.041200E+04 5.319000E+03 5.690400E+04
7.700000E-04 4.096400E+04 5.398000E+03 5.769300E+04
7.800000E-04 4.151600E+04 5.489000E+03 5.849500E+04
7.900000E-04 4.209900E+04 5.548000E+03 5.924600E+04
8.000000E-04 4.271500E+04 5.618000E+03 6.006400E+04
8.100000E-04 4.328400E+04 5.682000E+03 6.085400E+04
8.200000E-04 4.381300E+04 5.742000E+03 6.165100E+04
8.300000E-04 4.434700E+04 5.784000E+03 6.239800E+04
8.400000E-04 4.487500E+04 5.894000E+03 6.312900E+04
8.500000E-04 4.541200E+04 5.985000E+03 6.381900E+04
8.600000E-04 4.600800E+04 6.045000E+03 6.455600E+04
8.700000E-04 4.659300E+04 6.095000E+03 6.529800E+04
8.800000E-04 4.715100E+04 6.171000E+03 6.602800E+04
8.900000E-04 4.766700E+04 6.261000E+03 6.683400E+04
9.000000E-04 4.828900E+04 6.314000E+03 6.774000E+04
9.100000E-04 4.889900E+04 6.373000E+03 6.851900E+04
9.200000E-04 4.941500E+04 6.463000E+03 6.926200E+04
9.300000E-04 4.992800E+04 6.525000E+03 6.997200E+04
9.400000E-04 5.044200E+04 6.607000E+03 7.068800E+04
9.500000E-04 5.100600E+04 6.679000E+03 7.143000E+04
9.600000E-04 5.157300E+04 6.731000E+03 7.223300E+04
9.700000E-04 5.214000E+04 6.787000E+03 7.303100E+04
9.800000E-04 5.266000E+04 6.872000E+03 7.381900E+04
9.900000E-04 5.322500E+04 6.931000E+03 7.458400E+04
1.000000E-03 5.375000E+04 6.996000E+03 7.521900E+04
