time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
3.700000E-03 9.090000E+02 1.950000E+02 7.770000E+02 1.806000E+03 4.280000E+02 1.683000E+03
3.800000E-03 9.560000E+02 2.000000E+02 7.820000E+02 1.876000E+03 4.330000E+02 1.723000E+03
3.900000E-03 9.860000E+02 2.030000E+02 7.870000E+02 1.944000E+03 4.410000E+02 1.750000E+03
4.000000E-03 1.022000E+03 2.030000E+02 7.940000E+02 2.028000E+03 4.520000E+02 1.771000E+03
4.100000E-03 1.054000E+03 2.100000E+02 8.030000E+02 2.126000E+03 4.870000E+02 1.793000E+03
4.200000E-03 1.087000E+03 2.330000E+02 8.110000E+02 2.210000E+03 5.080000E+02 1.816000E+03
4.300000E-03 1.113000E+03 2.430000E+02 8.220000E+02 2.307000E+03 5.220000E+02 1.846000E+03
4.400000E-03 1.141000E+03 2.480000E+02 8.390000E+02 2.383000E+03 5.280000E+02 1.877000E+03
4.500000E-03 1.189000E+03 2.520000E+02 8.370000E+02 2.467000E+03 5.400000E+02 1.911000E+03
4.600000E-03 1.224000E+03 2.590000E+02 8.500000E+02 2.546000E+03 5.460000E+02 1.934000E+03
4.700000E-03 1.258000E+03 2.590000E+02 8.470000E+02 2.628000E+03 5.700000E+02 1.971000E+03
4.800000E-03 1.290000E+03 2.790000E+02 8.630000E+02 2.724000E+03 5.760000E+02 1.991000E+03
4.900000E-03 1.320000E+03 2.790000E+02 8.810000E+02 2.810000E+03 5.960000E+02 2.015000E+03
5.000000E-03 1.356000E+03 2.820000E+02 8.920000E+02 2.903000E+03 6.130000E+02 2.023000E+03
5.100000E-03 1.400000E+03 2.840000E+02 8.930000E+02 2.994000E+03 6.350000E+02 2.043000E+03
5.200000E-03 1.445000E+03 2.890000E+02 9.010000E+02 3.092000E+03 6.410000E+02 2.046000E+03
5.300000E-03 1.481000E+03 3.070000E+02 9.070000E+02 3.200000E+03 6.720000E+02 2.051000E+03
5.400000E-03 1.530000E+03 3.140000E+02 9.000000E+02 3.309000E+03 6.810000E+02 2.056000E+03
5.500000E-03 1.571000E+03 3.140000E+02 9.000000E+02 3.418000E+03 6.920000E+02 2.054000E+03
5.600000E-03 1.614000E+03 3.170000E+02 9.100000E+02 3.510000E+03 6.980000E+02 2.076000E+03
5.700000E-03 1.665000E+03 3.180000E+02 9.130000E+02 3.598000E+03 7.430000E+02 2.104000E+03
5.800000E-03 1.690000E+03 3.180000E+02 9.280000E+02 3.710000E+03 7.590000E+02 2.106000E+03
5.900000E-03 1.714000E+03 3.300000E+02 9.380000E+02 3.818000E+03 7.800000E+02 2.123000E+03
6.000000E-03 1.748000E+03 3.360000E+02 9.420000E+02 3.927000E+03 8.090000E+02 2.129000E+03
6.100000E-03 1.797000E+03 3.360000E+02 9.300000E+02 4.048000E+03 8.540000E+02 2.143000E+03
6.200000E-03 1.847000E+03 3.440000E+02 9.210000E+02 4.148000E+03 8.700000E+02 2.156000E+03
6.300000E-03 1.879000E+03 3.550000E+02 9.410000E+02 4.267000E+03 8.760000E+02 2.161000E+03
6.400000E-03 1.924000E+03 3.610000E+02 9.460000E+02 4.390000E+03 8.870000E+02 2.171000E+03
6.500000E-03 1.963000E+03 3.620000E+02 9.590000E+02 4.477000E+03 9.010000E+02 2.183000E+03
6.600000E-03 2.030000E+03 3.710000E+02 9.550000E+02 4.565000E+03 9.170000E+02 2.218000E+03
6.700000E-03 2.057000E+03 3.710000E+02 9.640000E+02 4.667000E+03 9.300000E+02 2.231000E+03
6.800000E-03 2.105000E+03 3.710000E+02 9.720000E+02 4.779000E+03 9.450000E+02 2.241000E+03
6.900000E-03 2.139000E+03 3.830000E+02 9.780000E+02 4.900000E+03 9.790000E+02 2.237000E+03
7.000000E-03 2.183000E+03 3.840000E+02 9.900000E+02 5.010000E+03 1.004000E+03 2.249000E+03
7.100000E-03 2.228000E+03 3.870000E+02 9.920000E+02 5.113000E+03 1.004000E+03 2.244000E+03
7.200000E-03 2.281000E+03 3.870000E+02 9.980000E+02 5.220000E+03 1.027000E+03 2.258000E+03
7.300000E-03 2.307000E+03 3.930000E+02 1.004000E+03 5.317000E+03 1.040000E+03 2.265000E+03
7.400000E-03 2.364000E+03 4.000000E+02 1.000000E+03 5.422000E+03 1.070000E+03 2.275000E+03
7.500000E-03 2.404000E+03 4.000000E+02 1.003000E+03 5.537000E+03 1.070000E+03 2.287000E+03
7.600000E-03 2.444000E+03 4.040000E+02 1.005000E+03 5.646000E+03 1.070000E+03 2.313000E+03
7.700000E-03 2.489000E+03 4.080000E+02 1.008000E+03 5.743000E+03 1.087000E+03 2.321000E+03
7.800000E-03 2.540000E+03 4.080000E+02 1.004000E+03 5.837000E+03 1.117000E+03 2.348000E+03
7.900000E-03 2.581000E+03 4.130000E+02 1.007000E+03 5.931000E+03 1.132000E+03 2.363000E+03
8.000000E-03 2.626000E+03 4.190000E+02 1.008000E+03 6.074000E+03 1.154000E+03 2.352000E+03
8.100000E-03 2.676000E+03 4.260000E+02 1.005000E+03 6.170000E+03 1.173000E+03 2.376000E+03
8.200000E-03 2.717000E+03 4.260000E+02 1.021000E+03 6.270000E+03 1.215000E+03 2.398000E+03
8.300000E-03 2.764000E+03 4.360000E+02 1.035000E+03 6.382000E+03 1.229000E+03 2.399000E+03
8.400000E-03 2.817000E+03 4.470000E+02 1.037000E+03 6.504000E+03 1.240000E+03 2.390000E+03
8.500000E-03 2.860000E+03 4.470000E+02 1.037000E+03 6.630000E+03 1.255000E+03 2.375000E+03
8.600000E-03 2.910000E+03 4.730000E+02 1.035000E+03 6.748000E+03 1.266000E+03 2.388000E+03
8.700000E-03 2.948000E+03 4.730000E+02 1.042000E+03 6.826000E+03 1.271000E+03 2.424000E+03
8.800000E-03 2.988000E+03 4.800000E+02 1.047000E+03 6.926000E+03 1.285000E+03 2.456000E+03
8.900000E-03 3.030000E+03 4.970000E+02 1.039000E+03 7.009000E+03 1.296000E+03 2.468000E+03
9.000000E-03 3.074000E+03 5.100000E+02 1.036000E+03 7.129000E+03 1.320000E+03 2.460000E+03
9.100000E-03 3.114000E+03 5.110000E+02 1.033000E+03 7.251000E+03 1.322000E+03 2.469000E+03
9.200000E-03 3.148000E+03 5.250000E+02 1.042000E+03 7.380000E+03 1.348000E+03 2.465000E+03
9.300000E-03 3.209000E+03 5.250000E+02 1.033000E+03 7.499000E+03 1.354000E+03 2.487000E+03
9.400000E-03 3.258000E+03 5.330000E+02 1.035000E+03 7.589000E+03 1.374000E+03 2.509000E+03
9.500000E-03 3.311000E+03 5.330000E+02 1.042000E+03 7.684000E+03 1.376000E+03 2.519000E+03
9.600000E-03 3.367000E+03 5.410000E+02 1.041000E+03 7.813000E+03 1.387000E+03 2.526000E+03
9.700000E-03 3.428000E+03 5.480000E+02 1.047000E+03 7.961000E+03 1.406000E+03 2.529000E+03
9.800000E-03 3.477000E+03 5.480000E+02 1.047000E+03 8.075000E+03 1.413000E+03 2.534000E+03
9.900000E-03 3.535000E+03 5.510000E+02 1.051000E+03 8.190000E+03 1.414000E+03 2.552000E+03
1.000000E-02 3.582000E+03 5.510000E+02 1.047000E+03 8.290000E+03 1.440000E+03 2.554000E+03
